Date,ticker,ret_1m,ret_3m,ma_gap,momentum,volatility,relative_strength,ret_6m,ret_12m,drawdown,shock_count,defensive_rs
2012-08-07,069500,0.036875,-0.040362,0.028664,-0.001743,0.214987,0.0,,,-0.012519,2,0.037855
2012-08-08,069500,0.050677,-0.02378,0.038128,0.013449,0.215781,0.0,,,0.0,2,0.049646
2012-08-09,069500,0.075449,0.00063,0.059995,0.038039,0.209211,0.0,,,0.0,2,0.093909
2012-08-10,069500,0.098897,0.020451,0.061191,0.059674,0.207223,0.0,,,0.0,1,0.082731
2012-08-13,069500,0.077214,0.012594,0.052522,0.044904,0.211188,0.0,,,-0.007309,1,0.071614
2012-08-14,069500,0.086774,0.029203,0.063235,0.057988,0.213089,0.0,,,0.0,0,0.081801
2012-08-16,069500,0.084483,0.064392,0.062089,0.074438,0.203839,0.0,,,0.0,0,0.096626
2012-08-17,069500,0.091692,0.057896,0.054058,0.074794,0.203921,0.0,,,-0.006508,0,0.073818
2012-08-20,069500,0.074397,0.092726,0.051544,0.083561,0.204486,0.0,,,-0.007657,0,0.071142
2012-08-21,069500,0.070787,0.079269,0.048122,0.075028,0.187786,0.0,,,-0.009762,0,0.089882
2012-08-22,069500,0.085437,0.054749,0.041251,0.070093,0.191105,0.0,,,-0.015314,0,0.080648
2012-08-23,069500,0.086469,0.071154,0.044301,0.078811,0.181274,0.0,,,-0.011677,0,0.098061
2012-08-24,069500,0.086035,0.053954,0.03049,0.069995,0.191351,0.0,,,-0.024119,0,0.077471
2012-08-27,069500,0.075122,0.044846,0.02602,0.059984,0.166937,0.0,,,-0.027756,0,0.042381
2012-08-28,069500,0.041736,0.026345,0.022963,0.03404,0.165273,0.0,,,-0.030053,0,0.029846
2012-08-29,069500,0.03767,0.038524,0.027659,0.038097,0.14935,0.0,,,-0.024502,0,0.014183
2012-08-30,069500,0.002792,0.026961,0.013399,0.014877,0.157402,0.0,,,-0.037327,0,7.6e-05
2012-08-31,069500,-0.000598,0.027036,0.010299,0.013219,0.156154,0.0,,,-0.040007,0,0.003347
2012-09-03,069500,0.008822,0.056902,0.013298,0.032862,0.1477,0.0,,,-0.036753,0,0.020539
2012-09-04,069500,0.019102,0.042827,0.009797,0.030964,0.128928,0.0,,,-0.040007,0,-0.003659
2012-09-05,069500,-0.020307,-0.002421,-0.009018,-0.011364,0.14463,0.0,,,-0.058001,0,-0.024221
2012-09-06,069500,-0.01828,0.006936,-0.004884,-0.021242,0.140946,0.0,-0.052383,,-0.054173,0,-0.029385
2012-09-07,069500,0.001969,0.019453,0.024579,-0.004514,0.16097,0.0,-0.034965,,-0.025842,0,-0.021197
2012-09-10,069500,-0.02101,0.025041,0.022158,-0.013745,0.160601,0.0,-0.045264,,-0.027756,0,-0.025147
2012-09-11,069500,-0.027313,0.016909,0.017705,-0.018101,0.159422,0.0,-0.043898,,-0.031968,0,-0.022266
2012-09-12,069500,-0.002906,0.031491,0.03529,-0.003207,0.166725,0.0,-0.038204,,-0.014931,0,-0.016766
2012-09-13,069500,-0.013788,0.038323,0.035847,-0.007879,0.166765,0.0,-0.048173,,-0.014165,0,-0.016329
2012-09-14,069500,0.016845,0.051913,0.06745,0.016902,0.200206,0.0,-0.018053,,0.0,0,0.021392
2012-09-17,069500,0.019653,0.047538,0.062033,0.016402,0.200832,0.0,-0.017986,,-0.003765,0,0.01867
2012-09-18,069500,0.021026,0.04217,0.060595,0.013639,0.200507,0.0,-0.022279,,-0.003577,0,0.020936
2012-09-19,069500,0.02571,0.053226,0.061431,0.020702,0.198901,0.0,-0.016829,,-0.001129,0,0.029428
2012-09-20,069500,0.022745,0.073899,0.050853,0.025739,0.201894,0.0,-0.019426,,-0.009601,0,0.016868
2012-09-21,069500,0.022274,0.092522,0.05263,0.032605,0.195461,0.0,-0.01698,,-0.0064,0,0.033047
2012-09-24,069500,0.0357,0.098387,0.051752,0.039582,0.19446,0.0,-0.015341,,-0.006024,0,0.037363
2012-09-25,069500,0.035834,0.093525,0.046741,0.037126,0.194878,0.0,-0.01798,,-0.009601,0,0.036125
2012-09-26,069500,0.029011,0.082633,0.036472,0.024807,0.198034,0.0,-0.037224,,-0.018449,0,0.021092
2012-09-27,069500,0.030808,0.068778,0.043249,0.023897,0.19162,0.0,-0.027895,,-0.011107,0,0.042429
2012-09-28,069500,0.046331,0.072135,0.044003,0.033981,0.190716,0.0,-0.016524,,-0.009413,0,0.047239
2012-10-02,069500,0.048255,0.062678,0.041819,0.031946,0.191062,0.0,-0.015095,,-0.010354,0,0.0427
2012-10-04,069500,0.042925,0.055742,0.038684,0.024589,0.1905,0.0,-0.0249,,-0.012048,0,0.044202
2012-10-05,069500,0.047258,0.058248,0.038044,0.022527,0.173709,0.0,-0.037925,,-0.011295,0,0.064956
2012-10-08,069500,0.059947,0.062114,0.029599,0.029283,0.177371,0.0,-0.034212,,-0.018072,0,0.053497
2012-10-09,069500,0.056264,0.075194,0.028541,0.031778,0.145434,0.0,-0.036124,,-0.017507,0,0.023435
2012-10-10,069500,0.005698,0.058745,0.007554,0.003625,0.162687,0.0,-0.05357,,-0.036521,0,0.005323
2012-10-11,069500,-0.001378,0.051403,-0.002375,9e-05,0.165313,0.0,-0.049755,,-0.04518,0,0.000464
2012-10-12,069500,0.000198,0.069094,-0.005915,0.006164,0.152164,0.0,-0.050798,,-0.047817,0,-0.019555
2012-10-15,069500,-0.020405,0.052168,-0.010186,-0.005941,0.152297,0.0,-0.049585,,-0.051017,0,-0.023668
2012-10-16,069500,-0.011068,0.059927,-0.000852,0.00025,0.103007,0.0,-0.04811,,-0.041227,0,-0.043779
2012-10-17,069500,-0.035015,0.064139,0.004653,-0.001778,0.107124,0.0,-0.034458,,-0.035015,0,-0.033821
2012-10-18,069500,-0.025699,0.08454,0.009159,0.010977,0.110201,0.0,-0.025908,,-0.029368,0,-0.028434
2012-10-19,069500,-0.033629,0.060096,-5e-05,-0.005314,0.111694,0.0,-0.042408,,-0.037086,0,-0.038646
2012-10-22,069500,-0.040331,0.05402,-0.005835,-0.010538,0.109409,0.0,-0.045301,,-0.041415,0,-0.034673
2012-10-23,069500,-0.039916,0.065813,-0.014888,-0.004706,0.110117,0.0,-0.040014,,-0.049134,0,-0.045265
2012-10-24,069500,-0.051156,0.053852,-0.023731,-0.014925,0.111894,0.0,-0.047471,,-0.057229,0,-0.053868
2012-10-25,069500,-0.045455,0.073679,-0.017905,-0.002758,0.116263,0.0,-0.036498,,-0.051205,0,-0.04441
2012-10-26,069500,-0.058544,0.048451,-0.034663,-0.021134,0.126082,0.0,-0.053309,,-0.067583,0,-0.052607
2012-10-29,069500,-0.047564,0.020971,-0.031966,-0.026877,0.122082,0.0,-0.054038,,-0.065135,0,-0.05689
2012-10-30,069500,-0.052541,0.013439,-0.029786,-0.03238,0.122339,0.0,-0.058038,,-0.063064,0,-0.056465
2012-10-31,069500,-0.04599,0.000997,-0.021719,-0.033122,0.128778,0.0,-0.054371,,-0.05497,0,-0.047385
2012-11-01,069500,-0.054974,-0.009964,-0.03168,-0.045424,0.131899,0.0,-0.071333,,-0.064759,0,-0.055607
2012-11-02,069500,-0.042111,0.007819,-0.020161,-0.030946,0.141335,0.0,-0.058546,,-0.053652,0,-0.045094
2012-11-05,069500,-0.047792,0.016257,-0.024982,-0.029651,0.140717,0.0,-0.057418,,-0.058547,0,-0.043472
2012-11-06,069500,-0.030675,0.006569,-0.013836,-0.01787,0.147987,0.0,-0.029506,,-0.048193,0,-0.033485
2012-11-07,069500,-0.026059,0.009935,-0.008195,-0.015651,0.133858,0.0,-0.030828,,-0.04311,0,-0.008846
2012-11-08,069500,-0.02247,-0.014964,-0.023303,-0.025274,0.141585,0.0,-0.038388,,-0.05817,0,-0.015709
2012-11-09,069500,-0.019322,-0.041249,-0.02818,-0.033739,0.142593,0.0,-0.040645,,-0.063629,0,-0.018663
2012-11-12,069500,-0.0172,-0.043855,-0.027966,-0.028452,0.142272,0.0,-0.024301,,-0.064194,0,-0.015942
2012-11-13,069500,-0.019441,-0.04224,-0.032662,-0.030619,0.137122,0.0,-0.030178,,-0.069466,0,-0.031606
2012-11-14,069500,-0.025329,-0.049406,-0.027854,-0.032127,0.13563,0.0,-0.021646,,-0.065512,0,-0.033756
2012-11-15,069500,-0.043699,-0.061639,-0.039147,-0.035518,0.137926,0.0,-0.001215,,-0.077184,0,-0.051318
2012-11-16,069500,-0.054499,-0.060694,-0.043599,-0.040502,0.136911,0.0,-0.006312,,-0.082267,0,-0.049073
2012-11-19,069500,-0.036755,-0.049575,-0.032651,-0.015926,0.144167,0.0,0.038553,,-0.072477,0,-0.034458
2012-11-20,069500,-0.024549,-0.039822,-0.024379,-0.00936,0.145993,0.0,0.03629,,-0.064947,0,-0.018832
2012-11-21,069500,-0.0196,-0.037325,-0.026921,-0.013848,0.143422,0.0,0.015381,,-0.067771,0,-0.013285
2012-11-22,069500,-0.001398,-0.031377,-0.01708,0.001589,0.146176,0.0,0.037544,,-0.058547,0,-0.009988
2012-11-23,069500,-0.000595,-0.011965,-0.009813,0.009594,0.133911,0.0,0.041343,,-0.051769,0,0.009723
2012-11-26,069500,0.015344,-0.009844,-0.011385,0.013354,0.134015,0.0,0.034561,,-0.053275,0,0.010633
2012-11-27,069500,0.022755,0.002368,-0.001766,0.017966,0.13795,0.0,0.028775,,-0.043863,0,0.018587
2012-11-28,069500,0.014667,-0.009027,-0.007524,0.011597,0.13688,0.0,0.02915,,-0.049322,0,0.004021
2012-11-29,069500,0.016733,0.014913,0.002796,0.024641,0.13546,0.0,0.042276,,-0.039157,0,0.02542
2012-11-30,069500,0.028784,0.019143,0.003547,0.031541,0.12968,0.0,0.046696,,-0.037839,0,0.014853
2012-12-03,069500,0.018102,0.017091,0.00434,0.036719,0.127707,0.0,0.074965,,-0.036521,0,0.02149
2012-12-04,069500,0.020596,0.017747,0.001543,0.033225,0.12293,0.0,0.061333,,-0.039157,0,0.007588
2012-12-05,069500,0.016416,0.0443,0.008214,0.034162,0.123837,0.0,0.041771,,-0.032568,0,0.009062
2012-12-06,069500,0.013378,0.042502,0.010258,0.035204,0.107838,0.0,0.049733,,-0.030308,0,0.027775
2012-12-07,069500,0.035579,0.018078,0.016025,0.030513,0.105297,0.0,0.037883,,-0.024661,0,0.03976
2012-12-10,069500,0.043225,0.021658,0.017464,0.037374,0.104851,0.0,0.047241,,-0.023155,0,0.041901
2012-12-11,069500,0.047073,0.029267,0.020959,0.041003,0.100733,0.0,0.046671,,-0.019035,0,0.0511
2012-12-12,069500,0.060692,0.018849,0.028577,0.043492,0.101969,0.0,0.050934,,-0.011873,0,0.0543
2012-12-13,069500,0.067687,0.029126,0.039736,0.055126,0.08846,0.0,0.068565,,-0.001131,0,0.079189
2012-12-14,069500,0.084863,0.001129,0.043226,0.046365,0.081216,0.0,0.053101,,0.0,0,0.089065
2012-12-17,069500,0.080205,-0.004913,0.033008,0.039228,0.091914,0.0,0.042392,,-0.009778,0,0.066852
2012-12-18,069500,0.073879,-0.000378,0.037869,0.038426,0.09036,0.0,0.041777,,-0.005077,0,0.063376
2012-12-20,069500,0.06503,-0.003015,0.037638,0.037355,0.08832,0.0,0.05005,,-0.005265,0,0.066205
2012-12-21,069500,0.058764,-0.003421,0.02848,0.041856,0.094708,0.0,0.070225,,-0.014103,0,0.046439
2012-12-24,069500,0.05259,-0.002653,0.03243,0.04652,0.093221,0.0,0.089623,,-0.010154,0,0.048222
2012-12-26,069500,0.046059,-0.002083,0.033357,0.046692,0.092275,0.0,0.096099,,-0.009214,0,0.045576
2012-12-27,069500,0.053092,0.006653,0.038537,0.053515,0.088526,0.0,0.1008,,-0.004137,0,0.040416
2012-12-28,069500,0.047844,0.020713,0.043413,0.057872,0.083996,0.0,0.105058,,0.0,0,0.051448
2013-01-02,069500,0.074455,0.032933,0.063185,0.070455,0.09966,0.0,0.103977,,0.0,0,0.06077
2013-01-03,069500,0.059365,0.027556,0.058926,0.062867,0.102237,0.0,0.101679,,-0.003501,0,0.055296
2013-01-04,069500,0.051458,0.022256,0.051921,0.053348,0.106992,0.0,0.08633,,-0.009583,0,0.047347
2013-01-07,069500,0.050606,0.024581,0.051966,0.052293,0.105497,0.0,0.081693,,-0.00903,0,0.050814
2013-01-08,069500,0.04232,0.012947,0.040129,0.042405,0.11407,0.0,0.071949,,-0.019536,0,0.032596
2013-01-09,069500,0.031329,0.016104,0.03545,0.042217,0.1157,0.0,0.079218,,-0.023221,0,0.026347
2013-01-10,069500,0.03805,0.024525,0.043649,0.054713,0.117712,0.0,0.101564,,-0.01456,0,0.029059
2013-01-11,069500,0.02625,0.038882,0.036863,0.055014,0.120468,0.0,0.099911,,-0.020088,0,0.021884
2013-01-14,069500,0.029871,0.053627,0.041279,0.063762,0.121078,0.0,0.107787,,-0.015112,0,0.02402
2013-01-15,069500,0.016139,0.045671,0.030017,0.05991,0.125621,0.0,0.11792,,-0.025248,0,0.006087
2013-01-16,069500,0.001526,0.041658,0.022301,0.046394,0.122086,0.0,0.095999,,-0.032252,0,-0.011838
2013-01-17,069500,-0.007547,0.03279,0.023572,0.039975,0.121531,0.0,0.094682,,-0.030593,0,-0.013647
2013-01-18,069500,-0.006958,0.030238,0.027029,0.039866,0.117377,0.0,0.096316,,-0.026723,0,0.000103
2013-01-21,069500,0.002658,0.02405,0.026073,0.045777,0.116124,0.0,0.110622,,-0.026907,0,-0.004775
2013-01-22,069500,0.002835,0.037341,0.030131,0.046619,0.11747,0.0,0.099682,,-0.022116,0,0.000473
2013-01-23,069500,-0.004915,0.033778,0.021237,0.039496,0.116525,0.0,0.089623,,-0.029856,0,0.001599
2013-01-24,069500,-0.00515,0.032667,0.011065,0.042716,0.120135,0.0,0.10063,,-0.038702,0,-0.011626
2013-01-25,069500,-0.019947,0.030152,-0.000607,0.031944,0.125598,0.0,0.085627,,-0.049207,0,-0.023386
2013-01-28,069500,-0.022395,0.022024,-0.002717,0.032318,0.123481,0.0,0.097326,,-0.050681,0,-0.029778
2013-01-29,069500,-0.019071,0.048859,0.005234,0.043155,0.126561,0.0,0.099677,,-0.042573,0,-0.025962
2013-01-30,069500,-0.019541,0.050745,0.008871,0.034661,0.102906,0.0,0.07278,,-0.038334,0,-0.040383
2013-01-31,069500,-0.040177,0.046413,0.006351,0.022237,0.102739,0.0,0.060476,,-0.040177,0,-0.038653
2013-02-01,069500,-0.038653,0.035459,0.003782,0.011099,0.10151,0.0,0.036491,,-0.042019,0,-0.034548
2013-02-04,069500,-0.03517,0.043679,0.000856,0.01393,0.10121,0.0,0.03328,,-0.044416,0,-0.037556
2013-02-05,069500,-0.043891,0.022677,-0.007823,0.003154,0.099025,0.0,0.030674,,-0.052525,0,-0.035644
2013-02-06,069500,-0.034774,0.026795,-0.009401,0.011836,0.098734,0.0,0.043487,,-0.053631,0,-0.03303
2013-02-07,069500,-0.031321,0.015428,-0.010103,0.002068,0.090973,0.0,0.022098,,-0.053815,0,-0.041632
2013-02-08,069500,-0.029549,0.020853,-0.000199,0.007433,0.100381,0.0,0.030995,,-0.043678,0,-0.025921
2013-02-12,069500,-0.025766,0.035379,-0.002692,0.009833,0.097606,0.0,0.019886,,-0.045337,0,-0.032685
2013-02-13,069500,-0.011415,0.062123,0.016098,0.023007,0.118298,0.0,0.018312,,-0.026354,0,-0.003231
2013-02-14,069500,0.002079,0.066184,0.018069,0.02923,0.115687,0.0,0.019427,,-0.023221,0,0.007236
2013-02-15,069500,0.007237,0.069999,0.014612,0.034013,0.115937,0.0,0.024802,,-0.025248,0,0.003418
2013-02-18,069500,0.005133,0.065068,0.013062,0.02755,0.115126,0.0,0.012447,,-0.025617,0,-0.000809
2013-02-19,069500,0.003977,0.081599,0.01485,0.033502,0.115532,0.0,0.014931,,-0.022853,0,0.001972
2013-02-20,069500,0.025758,0.110974,0.035138,0.060092,0.137379,0.0,0.043545,,-0.001843,0,0.018536
2013-02-21,069500,0.01602,0.094175,0.029082,0.050042,0.134998,0.0,0.039931,,-0.00645,0,0.021882
2013-02-22,069500,0.025646,0.086974,0.029424,0.052103,0.129349,0.0,0.043688,,-0.004976,0,0.03284
2013-02-25,069500,0.031059,0.086026,0.024284,0.054191,0.122422,0.0,0.04549,,-0.008846,0,0.040206
2013-02-26,069500,0.037798,0.070586,0.018823,0.048459,0.124003,0.0,0.036994,,-0.013269,0,0.037166
2013-02-27,069500,0.04038,0.063927,0.018776,0.051835,0.121567,0.0,0.051197,,-0.012348,0,0.028926
2013-02-28,069500,0.041771,0.076158,0.027849,0.061164,0.124766,0.0,0.065564,,-0.00258,0,0.034587
2013-03-04,069500,0.028171,0.05631,0.018104,0.047764,0.129696,0.0,0.058811,,-0.011242,0,0.027453
2013-03-05,069500,0.033218,0.065544,0.020291,0.051563,0.129139,0.0,0.055926,,-0.008293,0,0.032663
2013-03-06,069500,0.034629,0.053684,0.018841,0.05257,0.12847,0.0,0.069397,,-0.008846,0,0.034731
2013-03-07,069500,0.029122,0.044022,0.010255,0.045717,0.127769,0.0,0.064008,,-0.016587,0,0.035488
2013-03-08,069500,0.037347,0.042008,0.009108,0.046391,0.127594,0.0,0.059817,,-0.01714,0,0.036067
2013-03-11,069500,0.037195,0.043495,0.007322,0.047568,0.127902,0.0,0.062014,,-0.01843,0,0.035305
2013-03-12,069500,0.028632,0.027632,-0.001478,0.04314,0.128412,0.0,0.073156,,-0.026723,0,0.015339
2013-03-13,069500,0.021584,0.02912,0.002001,0.041188,0.1284,0.0,0.07286,0.01666,-0.023037,0,0.020968
2013-03-14,069500,0.026641,0.026442,0.004976,0.032694,0.108256,0.0,0.044999,0.00846,-0.019904,0,0.004284
2013-03-15,069500,-0.003407,0.014647,-0.00493,0.015954,0.113609,0.0,0.036621,-0.0103,-0.029672,0,-0.008944
2013-03-18,069500,-0.015283,0.00269,-0.013316,0.006481,0.117383,0.0,0.032035,-0.013269,-0.038149,0,-0.015526
2013-03-19,069500,-0.009643,-0.000954,-0.009636,0.002427,0.118364,0.0,0.017878,-0.02101,-0.034648,0,-0.011608
2013-03-20,069500,-0.01778,-0.020189,-0.017842,-0.009873,0.121089,0.0,0.008349,-0.040226,-0.042941,0,-0.022699
2013-03-21,069500,-0.027159,-0.030086,-0.024055,-0.028745,0.088585,0.0,-0.028991,-0.04652,-0.049391,0,-0.049826
2013-03-22,069500,-0.049668,-0.022598,-0.025841,-0.033222,0.088208,0.0,-0.0274,-0.044893,-0.051419,0,-0.047451
2013-03-25,069500,-0.028937,-0.010584,-0.009095,-0.016826,0.11144,0.0,-0.010958,-0.032993,-0.0352,0,-0.032566
2013-03-26,069500,-0.027968,-0.00794,-0.006569,-0.015613,0.111936,0.0,-0.010931,-0.027576,-0.032805,0,-0.026213
2013-03-27,069500,-0.017293,0.008011,0.00047,-0.001573,0.114905,0.0,0.004562,-0.014952,-0.025986,0,-0.014877
2013-03-28,069500,-0.011767,0.005129,0.001704,-0.001391,0.114943,0.0,0.002463,-0.014559,-0.02488,0,-0.014777
2013-03-29,069500,-0.00877,0.008161,0.006041,0.001817,0.109562,0.0,0.006061,-0.009373,-0.019202,0,-0.020666
2013-04-01,069500,-0.021249,0.000189,0.003549,-0.004739,0.105962,0.0,0.006843,-0.01126,-0.021972,0,-0.014713
2013-04-02,069500,-0.021062,-0.013153,-0.004593,-0.008976,0.108591,0.0,0.007288,-0.030207,-0.03028,0,-0.026211
2013-04-03,069500,-0.026203,-0.034279,-0.006437,-0.020986,0.108631,0.0,-0.002475,-0.030301,-0.032496,0,-0.027997
2013-04-04,069500,-0.038118,-0.043277,-0.018685,-0.03277,0.113908,0.0,-0.016914,-0.033158,-0.044867,0,-0.032933
2013-04-05,069500,-0.045727,-0.052475,-0.033415,-0.043196,0.124341,0.0,-0.031386,-0.046008,-0.059822,0,-0.047576
2013-04-08,069500,-0.04444,-0.05226,-0.031887,-0.041888,0.12478,0.0,-0.028963,-0.053142,-0.059084,0,-0.045719
2013-04-09,069500,-0.044123,-0.043045,-0.032145,-0.039274,0.122597,0.0,-0.030655,-0.067418,-0.060007,0,-0.038314
2013-04-10,069500,-0.029729,-0.033208,-0.025191,-0.026858,0.124583,0.0,-0.017638,-0.051247,-0.053914,0,-0.035626
2013-04-11,069500,-0.024901,-0.03329,-0.016256,-0.02259,0.128971,0.0,-0.009581,-0.045359,-0.045606,0,-0.030254
2013-04-12,069500,-0.046634,-0.046455,-0.034543,-0.034156,0.140667,0.0,-0.009379,-0.062446,-0.063885,0,-0.038677
2013-04-15,069500,-0.034948,-0.049214,-0.031898,-0.027463,0.138899,0.0,0.001774,-0.048069,-0.061854,0,-0.028131
2013-04-16,069500,-0.028933,-0.041785,-0.033722,-0.022913,0.137711,0.0,0.001978,-0.048921,-0.064254,0,-0.034094
2013-04-17,069500,-0.032455,-0.03485,-0.03307,-0.02065,0.135292,0.0,0.005356,-0.044494,-0.064254,0,-0.025958
2013-04-18,069500,-0.037165,-0.04943,-0.045115,-0.034952,0.140891,0.0,-0.018261,-0.065492,-0.07681,0,-0.03257
2013-04-19,069500,-0.027336,-0.04999,-0.041115,-0.032864,0.141935,0.0,-0.021264,-0.054989,-0.073671,0,-0.026996
2013-04-22,069500,-0.016709,-0.041477,-0.032227,-0.025537,0.130263,0.0,-0.018425,-0.043856,-0.065546,0,-0.034827
2013-04-23,069500,-0.035912,-0.048813,-0.03456,-0.032673,0.129381,0.0,-0.013294,-0.055138,-0.068131,0,-0.040038
2013-04-24,069500,-0.030869,-0.033815,-0.026898,-0.021954,0.130024,0.0,-0.001178,-0.046427,-0.06093,0,-0.039342
2013-04-25,069500,-0.032356,-0.019555,-0.021288,-0.013146,0.132276,0.0,0.012473,-0.02804,-0.055761,0,-0.034943
2013-04-26,069500,-0.034776,-0.01008,-0.022281,-0.008363,0.130606,0.0,0.019768,-0.028641,-0.057053,0,-0.040229
2013-04-29,069500,-0.041324,-0.01136,-0.0247,-0.01409,0.130608,0.0,0.010414,-0.026464,-0.059733,0,-0.040396
2013-04-30,069500,-0.026242,-0.007123,-0.012028,0.002674,0.138165,0.0,0.041388,-0.014127,-0.047637,0,-0.019586
2013-05-02,069500,-0.023272,-0.016907,-0.01726,-0.0024,0.139058,0.0,0.03298,-0.022841,-0.052848,0,-0.02292
2013-05-03,069500,-0.016804,-0.010762,-0.013047,0.002528,0.132997,0.0,0.035151,-0.024927,-0.048754,0,-0.005954
2013-05-06,069500,-0.007576,-0.01235,-0.016518,0.000915,0.120656,0.0,0.022671,-0.032933,-0.052103,0,0.006623
2013-05-07,069500,0.006429,-0.011622,-0.018227,0.008785,0.120898,0.0,0.031549,-0.042034,-0.053778,0,0.004151
2013-05-08,069500,0.00465,-0.004143,-0.018975,0.006316,0.120898,0.0,0.01844,-0.041185,-0.054709,0,0.00415
2013-05-09,069500,0.020089,0.011348,-0.004919,0.023295,0.129199,0.0,0.038447,-0.021179,-0.041124,0,0.011685
2013-05-10,069500,-0.007133,-0.009067,-0.024587,-0.003327,0.145453,0.0,0.00622,-0.023469,-0.060663,0,-0.017661
2013-05-13,069500,-0.012657,-0.016463,-0.020881,-0.008357,0.128612,0.0,0.004047,-0.026906,-0.057686,0,0.004192
2013-05-14,069500,0.018549,-0.003081,-0.008884,0.015886,0.134854,0.0,0.032189,-0.007434,-0.046521,0,0.013765
2013-05-15,069500,0.016542,-0.022326,-0.008303,0.010875,0.134285,0.0,0.03841,-0.003797,-0.046335,0,0.016372
2013-05-16,069500,0.028098,-0.016905,0.000697,0.019784,0.137021,0.0,0.04816,0.022688,-0.037961,0,0.02552
2013-05-20,069500,0.028098,-0.014861,0.001356,0.022445,0.125545,0.0,0.054097,0.022287,-0.03725,0,0.039651
2013-05-21,069500,0.041476,-0.01506,0.001364,0.025148,0.12579,0.0,0.049028,0.026321,-0.037809,0,0.035369
2013-05-22,069500,0.044174,-0.011954,0.00789,0.03363,0.124155,0.0,0.06867,0.067371,-0.032036,0,0.032468
2013-05-23,069500,0.021157,-0.045777,-0.005013,0.011833,0.134687,0.0,0.060118,0.053426,-0.045071,0,0.021263
2013-05-24,069500,0.025587,-0.039856,-0.002892,0.012099,0.132496,0.0,0.050566,0.091068,-0.043582,0,0.014947
2013-05-27,069500,0.022478,-0.036799,0.002278,0.010885,0.132146,0.0,0.046975,0.08497,-0.039112,0,0.014303
2013-05-28,069500,0.020624,-0.029477,0.006591,0.015053,0.132227,0.0,0.054013,0.070224,-0.030018,0,0.019645
2013-05-29,069500,0.029917,-0.017597,0.014709,0.021355,0.133339,0.0,0.051747,0.091233,-0.022526,0,0.030722
2013-05-30,069500,0.033644,-0.017762,0.015869,0.020304,0.12659,0.0,0.04503,0.088235,-0.021232,0,0.018386
2013-05-31,069500,0.021297,-0.026636,0.017008,0.014052,0.124246,0.0,0.047494,0.083696,-0.012772,0,0.025083
2013-06-03,069500,0.023183,-0.021677,0.013596,0.011639,0.124937,0.0,0.033412,0.063149,-0.015807,0,0.016948
2013-06-04,069500,0.017215,-0.026085,0.01234,0.009627,0.124189,0.0,0.03775,0.068,-0.016027,0,0.018631
2013-06-05,069500,0.006871,-0.038847,-0.000978,-0.006408,0.134515,0.0,0.012752,0.055567,-0.028002,0,0.006277
2013-06-07,069500,-0.012782,-0.051868,-0.02151,-0.024927,0.155079,0.0,-0.010129,0.036094,-0.048659,0,-0.014237
2013-06-10,069500,-0.006889,-0.04661,-0.01595,-0.02002,0.146439,0.0,-0.00656,0.067913,-0.043921,0,-0.023038
2013-06-11,069500,-0.027945,-0.052169,-0.022121,-0.030353,0.129822,0.0,-0.010943,0.049719,-0.049672,0,-0.009804
2013-06-12,069500,-0.016046,-0.052109,-0.029508,-0.031357,0.132119,0.0,-0.025917,0.014772,-0.05764,0,-0.021283
2013-06-13,069500,-0.032583,-0.068613,-0.041922,-0.047562,0.13044,0.0,-0.04149,0.006179,-0.070541,0,-0.045939
2013-06-14,069500,-0.04313,-0.070832,-0.040219,-0.053408,0.13061,0.0,-0.046263,-0.010132,-0.069782,0,-0.045147
2013-06-17,069500,-0.044098,-0.062244,-0.040208,-0.051617,0.124216,0.0,-0.048509,-0.00356,-0.070541,0,-0.054247
2013-06-18,069500,-0.044874,-0.046448,-0.031998,-0.045068,0.129575,0.0,-0.043883,0.00074,-0.063142,0,-0.046753
2013-06-19,069500,-0.049516,-0.054524,-0.036094,-0.053155,0.129729,0.0,-0.055426,-0.007315,-0.067695,0,-0.050942
2013-06-20,069500,-0.071802,-0.069232,-0.058014,-0.076352,0.146398,0.0,-0.088023,-0.025493,-0.090083,0,-0.079117
2013-06-21,069500,-0.091381,-0.07718,-0.070879,-0.091168,0.14803,0.0,-0.104944,-0.057415,-0.103933,0,-0.080412
2013-06-24,069500,-0.087754,-0.084019,-0.078021,-0.092163,0.147675,0.0,-0.104718,-0.066765,-0.11247,0,-0.090559
2013-06-25,069500,-0.095795,-0.105962,-0.082896,-0.105727,0.143742,0.0,-0.115425,-0.07847,-0.118921,0,-0.101384
2013-06-26,069500,-0.102713,-0.110865,-0.083728,-0.110501,0.140165,0.0,-0.117924,-0.073777,-0.11909,0,-0.107389
2013-06-27,069500,-0.07878,-0.090202,-0.054312,-0.083965,0.184823,0.0,-0.082914,-0.018512,-0.087239,0,-0.08757
2013-06-28,069500,-0.073769,-0.079234,-0.040628,-0.075838,0.194468,0.0,-0.07451,0.008435,-0.075186,0,-0.076356
2013-07-01,069500,-0.075244,-0.083632,-0.04025,-0.078343,0.194055,0.0,-0.076154,0.012627,-0.075952,0,-0.077879
2013-07-02,069500,-0.076717,-0.081799,-0.040069,-0.080047,0.194355,0.0,-0.081625,0.010947,-0.076717,0,-0.075326
2013-07-03,069500,-0.090246,-0.090818,-0.056589,-0.094613,0.200787,0.0,-0.102776,-0.008516,-0.093553,0,-0.090773
