strategy_name,combo_id,combo_name,year_month,return_year_month,hsi_state,state_kr,allocation_rule_name,strategy_return,turnover,weight_069500,return_069500,contribution_069500,weight_114260,return_114260,contribution_114260,weight_153130,return_153130,contribution_153130,cumulative_return,running_max,drawdown
combo_02_trend_only,combo_02_trend_only,추세 중심 신호,2025-07,2025-08,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.010863699999999999,0.0,0.7,-0.016505,-0.011553499999999998,0.2,0.002463,0.0004926,0.1,0.001972,0.0001972,1.7473144559372116,1.7665052389010611,-0.010863700000000032
combo_02_trend_only,combo_02_trend_only,추세 중심 신호,2025-08,2025-09,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.07138599999999999,0.0,0.7,0.102662,0.0718634,0.2,-0.003091,-0.0006182000000000001,0.1,0.001408,0.0001408,1.8720482456887453,1.8720482456887453,0.0
combo_02_trend_only,combo_02_trend_only,추세 중심 신호,2025-09,2025-10,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.15635839999999998,0.0,0.7,0.223621,0.15653469999999997,0.2,-0.00167,-0.00033400000000000004,0.1,0.001577,0.0001577,2.1647587141074442,2.1647587141074442,0.0
combo_02_trend_only,combo_02_trend_only,추세 중심 신호,2025-10,2025-11,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.031062999999999993,0.0,0.7,-0.04291,-0.030036999999999994,0.2,-0.005734,-0.0011468000000000001,0.1,0.001208,0.00012080000000000001,2.0975148141711246,2.1647587141074442,-0.031063000000000063
combo_02_trend_only,combo_02_trend_only,추세 중심 신호,2025-11,2025-12,conflict,신호 충돌,final_baseline_state_target_weights_v1,0.029413949999999998,0.35000000000000003,0.35,0.09425,0.032987499999999996,0.4,-0.010412,-0.0041648,0.25,0.002365,0.00059125,2.1592110100394133,2.1647587141074442,-0.002562735528850113
combo_02_trend_only,combo_02_trend_only,추세 중심 신호,2025-12,2026-01,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.18915829999999997,0.35000000000000003,0.7,0.270815,0.18957049999999998,0.2,-0.002833,-0.0005666,0.1,0.001544,0.0001544,2.5676436940397513,2.5676436940397513,0.0
combo_02_trend_only,combo_02_trend_only,추세 중심 신호,2026-01,2026-02,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.1537535,0.0,0.7,0.217515,0.1522605,0.2,0.006494,0.0012988000000000001,0.1,0.001942,0.0001942,2.9624278987512924,2.9624278987512924,0.0
combo_02_trend_only,combo_02_trend_only,추세 중심 신호,2026-02,2026-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.1413022,0.0,0.7,-0.198576,-0.1390032,0.2,-0.012016,-0.0024032000000000003,0.1,0.001042,0.0001042,2.5438303193163576,2.9624278987512924,-0.14130219999999993
combo_02_trend_only,combo_02_trend_only,추세 중심 신호,2026-03,2026-04,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0021458,0.7,0.0,0.330365,0.0,0.3,0.001877,0.0005631,0.7,0.002261,0.0015826999999999998,2.549288870415547,2.9624278987512924,-0.13945960626075982
combo_02_trend_only,combo_02_trend_only,추세 중심 신호,2026-04,2026-05,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.2448107,0.7,0.7,0.349432,0.2446024,0.2,0.000326,6.52e-05,0.1,0.001431,0.0001431,3.173382063284186,3.173382063284186,0.0
combo_02_trend_only,combo_02_trend_only,추세 중심 신호,2026-05,2026-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0206837,0.0,0.7,0.027816,0.019471199999999998,0.2,0.00505,0.00101,0.1,0.002025,0.0002025,3.239019345866537,3.239019345866537,0.0
combo_02_trend_only,combo_02_trend_only,추세 중심 신호,2026-06,2026-07,conflict,신호 충돌,final_baseline_state_target_weights_v1,0.0,0.35000000000000003,0.35,,,0.4,,,0.25,,,3.239019345866537,3.239019345866537,0.0
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2012-03,2012-04,insufficient_data,자료 부족,final_baseline_state_target_weights_v1,0.00017489999999999997,0.0,0.5,-0.005421,-0.0027105,0.35,0.006984,0.0024444,0.15,0.00294,0.000441,1.0001749,1.0001749,0.0
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2012-04,2012-05,insufficient_data,자료 부족,final_baseline_state_target_weights_v1,-0.036040050000000004,0.0,0.5,-0.077546,-0.038773,0.35,0.006467,0.0022634499999999998,0.15,0.00313,0.0004695,0.964128546595255,1.0001749,-0.03604004999999999
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2012-05,2012-06,insufficient_data,자료 부족,final_baseline_state_target_weights_v1,0.0031889500000000003,0.0,0.5,0.003673,0.0018365,0.35,0.002782,0.0009737,0.15,0.002525,0.00037874999999999996,0.96720310432392,1.0001749,-0.03296602991744746
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2012-06,2012-07,insufficient_data,자료 부족,final_baseline_state_target_weights_v1,0.0159082,0.0,0.5,0.020355,0.0101775,0.35,0.014828,0.0051898,0.15,0.003606,0.0005409,0.9825895647481256,1.0001749,-0.017582260114580306
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2012-07,2012-08,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0012214,0.19999999999999996,0.7,0.0,0.0,0.2,0.004901,0.0009802,0.1,0.002412,0.0002412,0.983789699642509,1.0001749,-0.01638233508708431
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2012-08,2012-09,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.025453299999999998,0.19999999999999996,0.5,0.049252,0.024626,0.35,0.001501,0.00052535,0.15,0.002013,0.00030195,1.0088303940044194,1.0088303940044194,0.0
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2012-09,2012-10,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0313801,0.19999999999999996,0.7,-0.04599,-0.032193,0.2,0.002864,0.0005727999999999999,0.1,0.002401,0.0002401,0.9771731953575213,1.0088303940044194,-0.03138010000000002
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2012-10,2012-11,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.00958755,0.19999999999999996,0.5,0.018128,0.009064,0.35,0.000553,0.00019355,0.15,0.0022,0.00033,0.9865418922266713,1.0088303940044194,-0.022093408277755078
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2012-11,2012-12,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0294909,0.19999999999999996,0.7,0.041283,0.0288981,0.2,0.00188,0.00037600000000000003,0.1,0.002168,0.00021679999999999998,1.015635900516139,1.015635900516139,0.0
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2012-12,2013-01,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.014003799999999999,0.0,0.7,-0.021421,-0.014994699999999998,0.2,0.003805,0.000761,0.1,0.002299,0.0002299,1.0014131384924911,1.015635900516139,-0.01400380000000001
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2013-01,2013-02,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.028926599999999997,0.0,0.7,0.039171,0.027419699999999995,0.2,0.006288,0.0012576000000000002,0.1,0.002493,0.0002493,1.030380615784408,1.030380615784408,0.0
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2013-02,2013-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.011500600000000001,0.0,0.7,-0.018478,-0.012934600000000001,0.2,0.006076,0.0012152,0.1,0.002188,0.0002188,1.018530620474518,1.030380615784408,-0.011500599999999861
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2013-03,2013-04,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.019715600000000003,0.0,0.7,-0.028992,-0.0202944,0.2,0.001926,0.00038520000000000004,0.1,0.001936,0.00019360000000000002,0.9984496781734905,1.030380615784408,-0.030989458770639966
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2013-04,2013-05,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.00889285,0.19999999999999996,0.5,0.021297,0.0106485,0.35,-0.00595,-0.0020825,0.15,0.002179,0.00032685,1.0073287413940357,1.030380615784408,-0.02237219337906826
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2013-05,2013-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0530037,0.19999999999999996,0.7,-0.075186,-0.0526302,0.2,-0.002782,-0.0005564000000000001,0.1,0.001829,0.0001829,0.9539365909838087,1.030380615784408,-0.07419008435286223
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2013-06,2013-07,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0020377999999999998,0.7,0.0,0.026278,0.0,0.3,0.001958,0.0005874,0.7,0.002072,0.0014504,0.9558805229689156,1.030380615784408,-0.07230346890675632
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2013-07,2013-08,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.007624,0.55,0.5,0.012109,0.0060545,0.35,0.003535,0.0012372499999999999,0.15,0.002215,0.00033224999999999997,0.9631681560760307,1.030380615784408,-0.06523071055370133
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2013-08,2013-09,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.029120399999999998,0.19999999999999996,0.7,0.03988,0.027915999999999996,0.2,0.005015,0.0010030000000000002,0.1,0.002014,0.00020140000000000002,0.9912159980482271,1.030380615784408,-0.03800985493730935
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2013-09,2013-10,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0175417,0.0,0.7,0.02397,0.016779,0.2,0.002686,0.0005372,0.1,0.002255,0.0002255,1.0086036117211896,1.030380615784408,-0.021134912409663253
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2013-10,2013-11,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0057022,0.0,0.7,0.008989,0.0062923,0.2,-0.00388,-0.0007760000000000001,0.1,0.001859,0.00018590000000000002,1.0143548712359463,1.030380615784408,-0.015553227907205591
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2013-11,2013-12,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0027964500000000002,0.19999999999999996,0.5,-0.010393,-0.0051965,0.35,0.005944,0.0020803999999999996,0.15,0.002131,0.00031965,1.0115182785562786,1.030380615784408,-0.018306184083024313
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2013-12,2014-01,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.028995599999999996,0.19999999999999996,0.7,-0.042386,-0.029670199999999997,0.2,0.002324,0.0004648,0.1,0.002098,0.0002098,0.9821886991585722,1.030380615784408,-0.04677098529182655
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2014-01,2014-02,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.005897250000000001,0.5,0.2,0.017822,0.0035644000000000006,0.45,0.003711,0.00166995,0.35,0.001894,0.0006629,0.9879809114646851,1.030380615784408,-0.041149555484838785
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2014-02,2014-03,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.0013069000000000002,0.3,0.5,0.000193,9.65e-05,0.35,0.002605,0.00091175,0.15,0.001991,0.00029865,0.9892721037178784,1.030380615784408,-0.039896433838901846
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2014-03,2014-04,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0058949,0.19999999999999996,0.7,-0.009277,-0.0064939,0.2,0.001853,0.0003706,0.1,0.002284,0.00022840000000000002,0.9834404435936719,1.030380615784408,-0.04555614835106492
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2014-04,2014-05,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.014451400000000001,0.0,0.7,0.019009,0.0133063,0.2,0.004809,0.0009618000000000001,0.1,0.001833,0.0001833,0.9976525348202214,1.030380615784408,-0.031763098473345575
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2014-05,2014-06,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0014942000000000002,0.0,0.7,0.0,0.0,0.2,0.006383,0.0012766000000000001,0.1,0.002176,0.0002176,0.9991432272377498,1.030380615784408,-0.030316358895084328
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2014-06,2014-07,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,0.02190695,0.19999999999999996,0.5,0.038425,0.0192125,0.35,0.006366,0.0022281,0.15,0.003109,0.0004663499999999999,1.0210314079596858,1.030380615784408,-0.009073547853581054
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2014-07,2014-08,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0124669,0.19999999999999996,0.7,-0.018896,-0.0132272,0.2,0.002842,0.0005684,0.1,0.001919,0.0001919,1.0083023114997933,1.030380615784408,-0.021427328839845106
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2014-08,2014-09,neutral_watch,중립 관찰,final_baseline_state_target_weights_v1,-0.0131049,0.19999999999999996,0.5,-0.032666,-0.016333,0.35,0.008171,0.0028598499999999997,0.15,0.002455,0.00036825000000000003,0.9950886105378197,1.030380615784408,-0.03425142583813179
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2014-09,2014-10,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0039073,0.55,0.0,-0.025181,-0.0,0.3,0.007653,0.0022959,0.7,0.002302,0.0016113999999999998,0.9989767202657742,1.030380615784408,-0.03047795643430906
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2014-10,2014-11,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.004487649999999999,0.35,0.2,0.012615,0.002523,0.45,0.003074,0.0013833,0.35,0.001661,0.0005813499999999999,1.003459778144475,1.030380615784408,-0.026127080835501526
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2014-11,2014-12,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.0166756,0.5,0.7,-0.024323,-0.0170261,0.2,0.0011,0.00022000000000000003,0.1,0.001305,0.0001305,0.986726484268049,1.030380615784408,-0.042366996086320996
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2014-12,2015-01,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.009347300000000001,0.5,0.2,0.027766,0.0055532,0.45,0.006721,0.00302445,0.35,0.002199,0.00076965,0.9959497127344477,1.030380615784408,-0.03341571310883873
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2015-01,2015-02,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0017144,0.5,0.7,0.002367,0.0016569,0.2,-0.000361,-7.22e-05,0.1,0.001297,0.0001297,0.9976571689219595,1.030380615784408,-0.031758601007392584
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2015-02,2015-03,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.0164077,0.0,0.7,0.020067,0.0140469,0.2,0.010484,0.0020968000000000002,0.1,0.00264,0.000264,1.0140264284524805,1.030380615784408,-0.01587198660514144
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2015-03,2015-04,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,0.027669499999999996,0.0,0.7,0.040226,0.028158199999999998,0.2,-0.003139,-0.0006278,0.1,0.001391,0.00013910000000000002,1.0420840327145464,1.0420840327145464,0.0
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2015-04,2015-05,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.014807999999999997,0.0,0.7,-0.022514,-0.015759799999999997,0.2,0.004139,0.0008278000000000001,0.1,0.00124,0.000124,1.0266528523581093,1.0420840327145464,-0.014808000000000043
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2015-05,2015-06,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0010646999999999998,0.7,0.0,-0.034357,-0.0,0.3,-0.000266,-7.98e-05,0.7,0.001635,0.0011445,1.0277459296500149,1.0420840327145464,-0.013759066077600246
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2015-06,2015-07,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,-0.00512025,0.35,0.2,-0.033594,-0.0067188000000000005,0.45,0.002437,0.00109665,0.35,0.001434,0.0005019,1.0224836135537243,1.0420840327145464,-0.018808866219516496
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2015-07,2015-08,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0016174999999999998,0.35,0.0,-0.04711,-0.0,0.3,0.002972,0.0008915999999999999,0.7,0.001037,0.0007258999999999999,1.0241374807986474,1.0420840327145464,-0.017221789560626588
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2015-08,2015-09,accident_zone,강한 위험 구간,final_baseline_state_target_weights_v1,0.0029311999999999997,0.0,0.0,0.020725,0.0,0.3,0.006315,0.0018945,0.7,0.001481,0.0010366999999999998,1.0271394325823644,1.0420840327145464,-0.014341070070186701
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2015-09,2015-10,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.012146000000000002,0.35,0.2,0.060703,0.012140600000000001,0.45,-0.000716,-0.00032219999999999997,0.35,0.000936,0.0003276,1.0396150681305099,1.0420840327145464,-0.002369256707259071
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2015-10,2015-11,risk_relief,위험 완화 우세,final_baseline_state_target_weights_v1,-0.016903599999999998,0.5,0.7,-0.02333,-0.016331,0.2,-0.003134,-0.0006268000000000001,0.1,0.000542,5.4199999999999996e-05,1.022041830864859,1.0420840327145464,-0.019232807739582358
combo_03_risk_damage_focus,combo_03_risk_damage_focus,추세+위험훼손 신호,2015-11,2015-12,risk_warning,위험 악화 우세,final_baseline_state_target_weights_v1,0.0018406,0.5,0.2,-0.005921,-0.0011842,0.45,0.005356,0.0024102,0.35,0.001756,0.0006146,1.0239230010587488,1.0420840327145464,-0.01742760764550777
