experiment_id,experiment_name,signal_set_type,year_month,risk_ticker,hsi_direction,hsi_intensity,positive_count,negative_count,neutral_count,valid_signal_count,min_valid_signals,state_valid,hsi_state,state_reason,active_signals,score_return,score_ma_pos,score_momentum,score_vol,score_ma20_gap,score_ma60_gap,score_vol20,score_drawdown_60,score_risk_vs_cash_ret20
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2019-08,069500,0.169346,0.169346,4,0,0,4,3,True,risk_warning,"risk warning: direction=0.169, positive=4, negative=0","score_return, score_ma_pos, score_momentum, score_vol",1.8018027027373889,1.1694190179292463,1.4206062588079384,2.38203165122296,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2019-09,069500,-0.432881,0.432881,0,4,0,4,3,True,risk_relief,"risk relief: direction=-0.433, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol",-6.743479321745118,-3.857793319926116,-3.483492093399473,-3.230457028562894,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2019-10,069500,-0.201764,0.201764,0,2,2,4,3,True,risk_relief,"risk relief: direction=-0.202, negative=2, positive=0","score_return, score_ma_pos, score_momentum, score_vol",-0.8171163843631651,-4.112752850975148,-2.5334706318515887,-0.6072031385317431,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2019-11,069500,-0.014515,0.239105,2,1,1,4,3,True,conflict,"positive=2, negative=1, conflict_ratio=0.25, direction=-0.015","score_return, score_ma_pos, score_momentum, score_vol",1.1806499583660397,-0.1484629331541922,-4.923937126199169,3.311163368676663,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2019-12,069500,-0.577673,0.577673,0,4,0,4,3,True,risk_relief,"risk relief: direction=-0.578, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol",-6.099789056596972,-7.223916122146935,-6.6066182759422665,-3.176609890755117,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2020-01,069500,0.356987,0.398227,3,0,1,4,3,True,accident_zone,"strong risk direction: direction=0.357, intensity=0.398, positive=3","score_return, score_ma_pos, score_momentum, score_vol",3.605938502343237,1.4983503024457112,-0.8247967150996547,10.0,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2020-02,069500,0.704018,0.704018,4,0,0,4,3,True,accident_zone,"strong risk direction: direction=0.704, intensity=0.704, positive=4","score_return, score_ma_pos, score_momentum, score_vol",5.977193202625616,9.594867876654952,2.588677548942118,10.0,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2020-03,069500,0.819877,0.819877,4,0,0,4,3,True,accident_zone,"strong risk direction: direction=0.820, intensity=0.820, positive=4","score_return, score_ma_pos, score_momentum, score_vol",6.9956055012699885,6.896573618558075,8.902897351526692,10.0,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2020-04,069500,-0.042194,0.232697,1,1,2,4,3,True,conflict,"positive=1, negative=1, conflict_ratio=0.25, direction=-0.042","score_return, score_ma_pos, score_momentum, score_vol",-5.00177988035198,-0.4960446366956942,0.6845906038703651,3.1254600634050704,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2020-05,069500,-0.134614,0.134614,0,2,2,4,3,True,neutral_watch,"neutral/watch: direction=-0.135, positive=0, negative=2, neutral=2","score_return, score_ma_pos, score_momentum, score_vol",-2.250723952457305,-3.067051565130174,-0.0218783911818456,-0.0449047766040451,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2020-06,069500,-0.087181,0.276658,1,2,1,4,3,True,conflict,"positive=1, negative=2, conflict_ratio=0.25, direction=-0.087","score_return, score_ma_pos, score_momentum, score_vol",-0.9194680191371042,-2.270448852343306,-4.086864384861364,3.7895385305463503,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2020-07,069500,-0.296666,0.296666,0,4,0,4,3,True,risk_relief,"risk relief: direction=-0.297, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol",-2.1451009928364537,-4.243518646153129,-3.974959113435193,-1.5030569615742242,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2020-08,069500,-0.155931,0.155931,0,2,2,4,3,True,risk_relief,"risk relief: direction=-0.156, negative=2, positive=0","score_return, score_ma_pos, score_momentum, score_vol",-0.3767360830203895,-2.2618469562537418,-3.364306612448182,-0.2343615906930971,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2020-09,069500,-0.17203,0.211077,0,2,2,4,3,True,risk_relief,"risk relief: direction=-0.172, negative=2, positive=0","score_return, score_ma_pos, score_momentum, score_vol",0.7809560473815396,-0.6116589598064467,-5.818011579029163,-1.2324724523061217,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2020-10,069500,0.021541,0.197473,2,1,1,4,3,True,conflict,"positive=2, negative=1, conflict_ratio=0.25, direction=0.022","score_return, score_ma_pos, score_momentum, score_vol",1.8022032105890888,2.578080137115737,-0.872046967281743,-2.6465931655531323,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2020-11,069500,-0.425675,0.425675,0,4,0,4,3,True,risk_relief,"risk relief: direction=-0.426, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol",-5.577898138025023,-3.380368878179945,-5.7983369967135445,-2.2703808589219667,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2020-12,069500,-0.526847,0.526847,0,4,0,4,3,True,risk_relief,"risk relief: direction=-0.527, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol",-4.394056016087983,-6.559175949838099,-8.31900845232745,-1.801632849433746,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2021-01,069500,-0.160887,0.243782,1,2,1,4,3,True,conflict,"positive=1, negative=2, conflict_ratio=0.25, direction=-0.161","score_return, score_ma_pos, score_momentum, score_vol",-0.3463247148843267,-2.015609924944105,-5.731456256718529,1.6579032378294811,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2021-02,069500,0.000719,0.141041,1,1,2,4,3,True,conflict,"positive=1, negative=1, conflict_ratio=0.25, direction=0.001","score_return, score_ma_pos, score_momentum, score_vol",2.6596377966575915,-0.401098592721818,-2.405342084811412,0.1755506447234794,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2021-03,069500,-0.029647,0.223012,2,2,0,4,3,True,conflict,"positive=2, negative=2, conflict_ratio=0.50, direction=-0.030","score_return, score_ma_pos, score_momentum, score_vol",2.729817636231562,1.13748488270008,-1.5920377029112098,-3.4611375939499007,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2021-04,069500,0.03603,0.365496,2,1,1,4,3,True,conflict,"positive=2, negative=1, conflict_ratio=0.25, direction=0.036","score_return, score_ma_pos, score_momentum, score_vol",3.811503908934392,4.007180315032407,0.2118474252039246,-6.589314917921179,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2021-05,069500,0.166612,0.340135,3,1,0,4,3,True,conflict,"positive=3, negative=1, conflict_ratio=0.25, direction=0.167","score_return, score_ma_pos, score_momentum, score_vol",2.864418016667245,4.3657900851004685,2.9047247251138373,-3.4704576933046245,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2021-06,069500,0.067437,0.372066,3,1,0,4,3,True,conflict,"positive=3, negative=1, conflict_ratio=0.25, direction=0.067","score_return, score_ma_pos, score_momentum, score_vol",1.2576851867950571,3.70673132161688,3.825645909969767,-6.092574406067878,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2021-07,069500,0.348931,0.533099,3,1,0,4,3,True,risk_warning,"risk warning: direction=0.349, positive=3, negative=1","score_return, score_ma_pos, score_momentum, score_vol",4.369831826301918,5.842375178571042,7.428385132968462,-3.6833655816296993,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2021-08,069500,0.366847,0.366847,3,0,1,4,3,True,accident_zone,"strong risk direction: direction=0.367, intensity=0.367, positive=3","score_return, score_ma_pos, score_momentum, score_vol",3.12833116880325,4.793426932858963,6.627851347777833,0.1242878275244177,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2021-09,069500,0.364383,0.464276,3,1,0,4,3,True,accident_zone,"strong risk direction: direction=0.364, intensity=0.464, positive=3","score_return, score_ma_pos, score_momentum, score_vol",3.3909135142046773,6.20658914355664,6.975677688960939,-1.99784256937744,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2021-10,069500,0.395427,0.395427,3,0,1,4,3,True,accident_zone,"strong risk direction: direction=0.395, intensity=0.395, positive=3","score_return, score_ma_pos, score_momentum, score_vol",3.285308017085465,5.346426500573221,6.6555671334048245,0.5297703406731954,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2021-11,069500,0.424615,0.424615,3,0,1,4,3,True,accident_zone,"strong risk direction: direction=0.425, intensity=0.425, positive=3","score_return, score_ma_pos, score_momentum, score_vol",4.732458636389156,5.978941069524863,5.8688720873978575,0.4043312337126074,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2021-12,069500,-0.012848,0.239586,2,2,0,4,3,True,conflict,"positive=2, negative=2, conflict_ratio=0.50, direction=-0.013","score_return, score_ma_pos, score_momentum, score_vol",-1.1216859631583995,1.49369580100845,3.04105123151345,-3.926996551029049,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2022-01,069500,0.677606,0.677606,4,0,0,4,3,True,accident_zone,"strong risk direction: direction=0.678, intensity=0.678, positive=4","score_return, score_ma_pos, score_momentum, score_vol",10.0,7.163730210749238,5.788714100680864,4.151801067746652,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2022-02,069500,0.356831,0.414384,3,1,0,4,3,True,accident_zone,"strong risk direction: direction=0.357, intensity=0.414, positive=3","score_return, score_ma_pos, score_momentum, score_vol",-1.1510682935859833,4.037206218335059,3.954648715833804,7.432440136959755,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2022-03,069500,0.053065,0.231858,2,1,1,4,3,True,conflict,"positive=2, negative=1, conflict_ratio=0.25, direction=0.053","score_return, score_ma_pos, score_momentum, score_vol",-3.233610283772088,-0.342259671153962,2.6043848777048337,3.094071521923718,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2022-04,069500,0.120965,0.120965,2,0,2,4,3,True,neutral_watch,"neutral/watch: direction=0.121, positive=2, negative=0, neutral=2","score_return, score_ma_pos, score_momentum, score_vol",1.2140519365173994,0.6138239196447369,2.307730700258706,0.703010465256604,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2022-05,069500,-0.07599,0.256449,1,2,1,4,3,True,conflict,"positive=1, negative=2, conflict_ratio=0.25, direction=-0.076","score_return, score_ma_pos, score_momentum, score_vol",-3.621316448965717,-2.3715400661791635,-0.6559155604432514,3.6091804142427977,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2022-06,069500,0.882407,0.882407,4,0,0,4,3,True,accident_zone,"strong risk direction: direction=0.882, intensity=0.882, positive=4","score_return, score_ma_pos, score_momentum, score_vol",10.0,10.0,10.0,5.296273435768645,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2022-07,069500,-0.330579,0.330579,0,3,1,4,3,True,risk_relief,"risk relief: direction=-0.331, negative=3, positive=0","score_return, score_ma_pos, score_momentum, score_vol",-9.147551394619164,-2.8717244504177195,-0.1911955962395831,-1.0126994028584513,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2022-08,069500,-0.161532,0.161532,0,3,1,4,3,True,risk_relief,"risk relief: direction=-0.162, negative=3, positive=0","score_return, score_ma_pos, score_momentum, score_vol",-2.0027164078536,-2.790546697335705,-0.0074577516075926,-1.6605524362286916,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2022-09,069500,0.757727,0.757727,4,0,0,4,3,True,accident_zone,"strong risk direction: direction=0.758, intensity=0.758, positive=4","score_return, score_ma_pos, score_momentum, score_vol",9.413591722638774,10.0,8.286865511946187,2.608638281661629,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2022-10,069500,-0.279552,0.401883,1,3,0,4,3,True,risk_relief,"risk relief: direction=-0.280, negative=3, positive=1","score_return, score_ma_pos, score_momentum, score_vol",-7.657986547399095,-3.5479289490426327,-2.4227815096266245,2.4466157879917643,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2022-11,069500,-0.465292,0.564963,1,3,0,4,3,True,risk_relief,"risk relief: direction=-0.465, negative=3, positive=1","score_return, score_ma_pos, score_momentum, score_vol",-5.331566709647012,-8.421226423492499,-6.852290283448909,1.9934201568359524,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2022-12,069500,-0.007014,0.301076,1,2,1,4,3,True,conflict,"positive=1, negative=2, conflict_ratio=0.25, direction=-0.007","score_return, score_ma_pos, score_momentum, score_vol",5.030448851553162,0.8507938409286477,-3.763076761674728,-2.3987328092658298,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2023-01,069500,-0.607821,0.607821,0,4,0,4,3,True,risk_relief,"risk relief: direction=-0.608, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol",-7.525878143903185,-6.45860405066146,-8.920609973055367,-1.4077468479969026,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2023-02,069500,-0.167525,0.169506,0,2,2,4,3,True,risk_relief,"risk relief: direction=-0.168, negative=2, positive=0","score_return, score_ma_pos, score_momentum, score_vol",0.0396273529113824,-3.122743353440038,-3.5397036088566827,-0.0781670730630996,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2023-03,069500,-0.46095,0.46095,0,4,0,4,3,True,risk_relief,"risk relief: direction=-0.461, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol",-1.9464636184861064,-5.028222679381188,-9.239745295193428,-2.2235599430169084,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2023-04,069500,-0.390299,0.390299,0,4,0,4,3,True,risk_relief,"risk relief: direction=-0.390, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol",-1.071445197700729,-2.8009305212127824,-4.993668167590232,-6.745902012800799,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2023-05,069500,-0.487228,0.487228,0,4,0,4,3,True,risk_relief,"risk relief: direction=-0.487, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol",-3.326671496820045,-5.363173679562011,-5.345518046734313,-5.453752386925355,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2023-06,069500,-0.352207,0.358511,0,3,1,4,3,True,risk_relief,"risk relief: direction=-0.352, negative=3, positive=0","score_return, score_ma_pos, score_momentum, score_vol",0.1260839561107779,-1.8714243938160264,-4.440544762821738,-7.902403437607298,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2023-07,069500,-0.044323,0.292393,1,2,1,4,3,True,conflict,"positive=1, negative=2, conflict_ratio=0.25, direction=-0.044","score_return, score_ma_pos, score_momentum, score_vol",0.8316696850391938,-2.669899877423463,-4.064417517326242,4.129729172237229,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2023-08,069500,-0.081036,0.238426,1,1,2,4,3,True,conflict,"positive=1, negative=1, conflict_ratio=0.25, direction=-0.081","score_return, score_ma_pos, score_momentum, score_vol",2.700555711707043,0.447240075318724,-0.8030386461590621,-5.58618649968354,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2023-09,069500,0.081859,0.272857,3,1,0,4,3,True,conflict,"positive=3, negative=1, conflict_ratio=0.25, direction=0.082","score_return, score_ma_pos, score_momentum, score_vol",2.119540709186305,3.438498933040264,1.5362879260770568,-3.819964502386576,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2023-10,069500,0.606603,0.606603,4,0,0,4,3,True,accident_zone,"strong risk direction: direction=0.607, intensity=0.607, positive=4","score_return, score_ma_pos, score_momentum, score_vol",5.749614155529202,9.024235429306165,6.745326386458136,2.7449346324020807,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2023-11,069500,-0.127993,0.353241,1,3,0,4,3,True,conflict,"positive=1, negative=3, conflict_ratio=0.25, direction=-0.128","score_return, score_ma_pos, score_momentum, score_vol",-5.435203394324187,-1.5161031306507895,-2.673374880041809,4.504968281817416,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2023-12,069500,-0.551532,0.551532,0,4,0,4,3,True,risk_relief,"risk relief: direction=-0.552, negative=4, positive=0","score_return, score_ma_pos, score_momentum, score_vol",-6.053911441114266,-9.2761082698004,-4.334075218398732,-2.397168728965162,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2024-01,069500,0.339293,0.339293,4,0,0,4,3,True,risk_warning,"risk warning: direction=0.339, positive=4, negative=0","score_return, score_ma_pos, score_momentum, score_vol",7.610823612027239,1.909358177121383,2.990303237379245,1.0612531819749464,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2024-02,069500,-0.203809,0.33325,1,3,0,4,3,True,risk_relief,"risk relief: direction=-0.204, negative=3, positive=1","score_return, score_ma_pos, score_momentum, score_vol",-4.066632028349968,-2.7747899357739447,-3.89975148840574,2.588824321728548,,,,,
combo_00_baseline_core,기본 HSI 핵심 신호,baseline,2024-03,069500,-0.403428,0.460523,1,3,0,4,3,True,risk_relief,"risk relief: direction=-0.403, negative=3, positive=1","score_return, score_ma_pos, score_momentum, score_vol",-4.792701406256338,-7.217326615186341,-5.268985423691852,1.1419006782018046,,,,,
