signal_month,return_month,target_w_069500,target_w_114260,target_w_153130,hsi_state_x,lambda_w_069500,lambda_w_114260,lambda_w_153130,hsi_state_y,hsi_risk_flag,macro_data_available,macro_signal_version,macro_risk_flag_no_gdp,macro_defense_addon_no_gdp,macro_risk_source,macro_hsi_overlap_type_no_gdp,overlay_strength_no_gdp,macro_delta_base_no_gdp,rate_z_used,fx_z_used,rate_fx_departure_used,macro_scale,macro_overlay_delta,weight_069500,weight_114260,weight_153130,ret_069500,ret_114260,ret_153130,strategy_return,turnover,cum_return,drawdown,lambda_value,strategy_id
2017-02-28,2017-03-31,0.7,0.2,0.1,risk_relief,0.5677086163491237,0.2645701762368515,0.1677212074140249,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.234435892869664,-0.8882236344379212,0.5823562042481796,0.0,0.0,0.5677086163491237,0.2645701762368515,0.1677212074140249,0.042938,0.002693,0.001147,0.0252811362783084,0.014699042627875136,1.130942674592226,0.0,0.1,lambda_0.1_macro_0.00
2017-03-31,2017-04-30,0.7,0.2,0.1,risk_relief,0.5809377547142114,0.2581131586131663,0.16094908667262242,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.2038622113902422,-0.5798970319543141,0.479783585683309,0.0,0.0,0.5809377547142114,0.2581131586131663,0.16094908667262242,0.023893,0.000629,0.001096,0.014219099149147528,0.013229138365087656,1.147023660614255,0.0,0.1,lambda_0.1_macro_0.00
2017-04-30,2017-05-31,0.7,0.2,0.1,risk_relief,0.5928439792427902,0.2523018427518497,0.15485417800536017,risk_relief,False,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,macro_risk_only_risk_relief,0.25,0.00625,0.3838566068411512,0.3919086688293164,0.9999999987109504,0.0,0.0,0.5928439792427902,0.2523018427518497,0.15485417800536017,0.064011,0.002157,0.001194,0.03867764691866438,0.01190622452857884,1.191387836766847,0.0,0.1,lambda_0.1_macro_0.00
2017-05-31,2017-06-30,0.7,0.2,0.1,risk_relief,0.6035595813185112,0.24707165847666474,0.14936876020482415,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.1588200711448363,-0.3069981171220879,0.3181027477918905,0.0,0.0,0.6035595813185112,0.24707165847666474,0.14936876020482415,0.024195,-0.00038,0.000944,0.0146502409494136,0.010715602075720976,1.2088419556396819,0.0,0.1,lambda_0.1_macro_0.00
2017-06-30,2017-07-31,0.7,0.2,0.1,risk_relief,0.61320362318666,0.24236449262899826,0.14443188418434172,risk_relief,False,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,macro_risk_only_risk_relief,0.25,0.00625,0.569277251495466,0.4017096037015786,0.99999999897012,0.0,0.0,0.61320362318666,0.24236449262899826,0.14443188418434172,0.00744,0.001081,0.001241,0.005003470941313466,0.009644041868148864,1.2148903612373654,0.0,0.1,lambda_0.1_macro_0.00
2017-07-31,2017-08-31,0.5,0.35,0.15,neutral_watch,0.601883260867994,0.25312804336609845,0.14498869576590756,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.442118893046947,-0.7918331350159861,0.2834099168624999,0.0,0.0,0.601883260867994,0.25312804336609845,0.14498869576590756,-0.020661,0.00072,0.000942,-0.012116678510158548,0.011320362318665997,1.2001699253051619,-0.012116678510158518,0.1,lambda_0.1_macro_0.00
2017-08-31,2017-09-30,0.0,0.3,0.7,accident_zone,0.5416949347811946,0.25781523902948855,0.20048982618931674,accident_zone,True,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,both_hsi_and_macro_risk,1.0,0.025,0.379555587729881,0.0173105635507828,0.9999999974802588,0.0,0.0,0.5416949347811947,0.2578152390294886,0.20048982618931677,0.028887,-0.002417,0.000892,0.015203639073250966,0.06018832608679936,1.2184168756760723,0.0,0.1,lambda_0.1_macro_0.00
2017-09-30,2017-10-31,0.5,0.35,0.15,neutral_watch,0.5375254413030752,0.26703371512653973,0.1954408435703851,neutral_watch,False,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,macro_risk_only_neutral,0.5,0.0125,1.3667860915350016,0.6600045487532968,0.9999999995066092,0.0,0.0,0.5375254413030752,0.26703371512653973,0.1954408435703851,0.053798,-0.006236,-9.9e-05,0.02723322280018027,0.00921847609705112,1.2515982939148584,0.0,0.1,lambda_0.1_macro_0.00
2017-10-31,2017-11-30,0.7,0.2,0.1,risk_relief,0.5537728971727677,0.26033034361388574,0.18589675921334659,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,2.457146616221929,-0.8051176759191002,0.5064056102922899,0.0,0.0,0.5537728971727677,0.26033034361388574,0.18589675921334659,-0.025169,0.003638,0.001039,-0.012797681526051407,0.01624745586969248,1.2355807375507868,-0.01279768152605143,0.1,lambda_0.1_macro_0.00
2017-11-30,2017-12-31,0.0,0.3,0.7,accident_zone,0.4983956074554909,0.26429730925249717,0.23730708329201192,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-0.726228812932531,-1.4715009218408264,0.999999999544985,0.0,0.0,0.4983956074554909,0.26429730925249717,0.23730708329201192,0.00753,0.000635,0.001388,0.004250129947124495,0.055377289717276776,1.2408321162455416,-0.008601943388434563,0.1,lambda_0.1_macro_0.00
2017-12-31,2018-01-31,0.0,0.3,0.7,accident_zone,0.4485560467099418,0.26786757832724745,0.28357637496281074,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,0.4756244317833973,-0.2419313929093298,0.3256792440483088,0.0,0.0,0.4485560467099418,0.26786757832724745,0.28357637496281074,0.028219,-0.003912,0.0017,0.012091984953128434,0.049839560745549086,1.2558362395245413,0.0,0.1,lambda_0.1_macro_0.00
2018-01-31,2018-02-28,0.2,0.45,0.35,risk_warning,0.42370044203894763,0.2860808204945227,0.29021873746652965,risk_warning,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,1.1183618469289431,-0.118817190802151,0.8079223983231799,0.0,0.0,0.42370044203894763,0.2860808204945227,0.29021873746652965,-0.059784,0.003653,0.001447,-0.023865507476475884,0.02485560467099418,1.225865070360939,-0.023865507476475756,0.1,lambda_0.1_macro_0.00
2018-02-28,2018-03-31,0.0,0.3,0.7,accident_zone,0.3813303978350529,0.2874727384450705,0.3311968637198767,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-0.13222970960211,-0.0121366904854723,0.9999999930731804,0.0,0.0,0.3813303978350528,0.28747273844507043,0.33119686371987667,0.00852,0.003671,0.001146,0.0046837990182094814,0.042370044203894786,1.231606775973953,-0.019293489698753552,0.1,lambda_0.1_macro_0.00
2018-03-31,2018-04-30,0.0,0.3,0.7,accident_zone,0.3431973580515476,0.2887254646005634,0.36807717734788903,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-0.4551155779920537,-0.1422184436334261,0.9999999983258948,0.0,0.0,0.3431973580515476,0.2887254646005634,0.36807717734788903,0.025258,0.001819,0.001493,0.00974320971555481,0.03813303978350527,1.2436065790793656,-0.00973826049947868,0.1,lambda_0.1_macro_0.00
2018-04-30,2018-05-31,0.5,0.35,0.15,neutral_watch,0.35887762224639286,0.29485291814050707,0.34626945961310013,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.1229735148181199,0.3606671913992551,0.4914674737548559,0.0,0.0,0.35887762224639286,0.29485291814050707,0.34626945961310013,-0.037152,0.001997,0.001441,-0.012245225852868916,0.0218077177347889,1.228378335646425,-0.021864239153117415,0.1,lambda_0.1_macro_0.00
2018-05-31,2018-06-30,0.0,0.3,0.7,accident_zone,0.32298986002175356,0.29536762632645636,0.38164251365179014,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-0.2843866411706074,0.158559505691076,0.2840686979375713,0.0,0.0,0.32298986002175356,0.29536762632645636,0.38164251365179014,-0.033923,0.00421,0.001191,-0.009258751080924284,0.0358877622246393,1.2170050864034747,-0.030920554686149182,0.1,lambda_0.1_macro_0.00
2018-06-30,2018-07-31,0.0,0.3,0.7,accident_zone,0.2906908740195782,0.29583086369381073,0.4134782622866111,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-0.7854697314128503,1.469830259596101,0.3034454532027216,0.0,0.0,0.2906908740195782,0.29583086369381073,0.4134782622866111,-0.005827,0.002177,0.001338,-0.0004965980177111704,0.032298986002175345,1.2164007240900223,-0.03140179761769668,0.1,lambda_0.1_macro_0.00
2018-07-31,2018-08-31,0.35,0.4,0.25,conflict,0.2966217866176204,0.30624777732442965,0.39713043605795,conflict,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.0742665856542109,-0.1800202769392331,0.9999999960674334,0.0,0.0,0.2966217866176204,0.30624777732442965,0.39713043605795,0.005201,0.006878,0.001633,0.004297616126718303,0.0163478262286611,1.2216283474584235,-0.0272391343628281,0.1,lambda_0.1_macro_0.00
2018-08-31,2018-09-30,0.7,0.2,0.1,risk_relief,0.33695960795585833,0.2956229995919867,0.367417392452155,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-1.981473780690008,-0.2423166121345517,0.9999999995503172,0.0,0.0,0.33695960795585833,0.2956229995919867,0.367417392452155,0.005507,-0.000691,0.000988,0.002014369452037578,0.04033782133823796,1.224089158283287,-0.02527963459095095,0.1,lambda_0.1_macro_0.00
2018-09-30,2018-10-31,0.5,0.35,0.15,neutral_watch,0.3532636471602725,0.30106069963278803,0.3456756532069395,neutral_watch,False,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,macro_risk_only_neutral,0.5,0.0125,0.7296354573302343,0.1897666826927564,0.9999999989123368,0.0,0.0,0.3532636471602725,0.30106069963278803,0.3456756532069395,-0.121297,0.003971,0.001382,-0.04117658481862578,0.021741739245215497,1.173685347231675,-0.0654152903916585,0.1,lambda_0.1_macro_0.00
2018-10-31,2018-11-30,0.0,0.3,0.7,accident_zone,0.31793728244424524,0.30095462966950925,0.38110808788624556,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-0.6975254351400262,1.0542219958907326,0.2036232816606425,0.0,0.0,0.31793728244424524,0.30095462966950925,0.38110808788624556,0.029177,0.003416,0.001331,0.010811771969803381,0.03543243467930604,1.1863749655702434,-0.055310773624908216,0.1,lambda_0.1_macro_0.00
2018-11-30,2018-12-31,0.5,0.35,0.15,neutral_watch,0.3361435541998207,0.3058591667025583,0.357997279097621,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.4450869905343544,-0.6783287269433883,0.9999999991098576,0.0,0.0,0.3361435541998207,0.3058591667025583,0.357997279097621,-0.021355,0.002924,0.001531,-0.005735919562200433,0.023110808788624537,1.1795700141971242,-0.06072943503867312,0.1,lambda_0.1_macro_0.00
2018-12-31,2019-01-31,0.2,0.45,0.35,risk_warning,0.32252919877983866,0.32027325003230245,0.3571975511878589,risk_warning,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-0.7533427542467871,-0.0019068595947387,0.9999999986759344,0.0,0.0,0.32252919877983866,0.32027325003230245,0.3571975511878589,0.091986,0.002067,0.001599,0.030901334571128394,0.01441408332974417,1.2160203018559002,-0.03170472105799038,0.1,lambda_0.1_macro_0.00
2019-01-31,2019-02-28,0.7,0.2,0.1,risk_relief,0.36027627890185476,0.3082459250290722,0.331477796069073,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.1127448132111401,-0.1146718439212054,0.9999999956027849,0.0,0.0,0.36027627890185476,0.3082459250290722,0.331477796069073,-0.00758,0.001345,0.001198,-0.0019191930252212077,0.03774708012201611,1.2136865241740509,-0.03356306660369046,0.1,lambda_0.1_macro_0.00
2019-02-28,2019-03-31,0.7,0.2,0.1,risk_relief,0.3942486510116693,0.297421332526165,0.30833001646216573,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.0260359903099037,0.1019297365975957,0.5930786901204677,0.0,0.0,0.3942486510116693,0.297421332526165,0.30833001646216573,-0.021871,0.005195,0.001495,-0.006616555049191855,0.03397237210981452,1.2056561004743909,-0.03995754977507937,0.1,lambda_0.1_macro_0.00
2019-03-31,2019-04-30,0.7,0.2,0.1,risk_relief,0.4248237859105024,0.2876791992735485,0.2874970148159492,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-1.2558176750702068,0.8666761431787773,0.1833416561039136,0.0,0.0,0.4248237859105023,0.28767919927354846,0.28749701481594914,0.028088,0.000713,0.001443,0.012552423960115643,0.030575134898833067,1.2207900069976452,-0.027906689920147998,0.1,lambda_0.1_macro_0.00
2019-04-30,2019-05-31,0.7,0.2,0.1,risk_relief,0.45234140731945216,0.27891127934619364,0.26874731333435425,risk_relief,False,True,no_gdp_rate_fx_verified,True,0.025,rate_up_fx_up_departure_high,macro_risk_only_risk_relief,0.25,0.00625,0.0200348771564801,0.8588933102308989,0.9999999988622508,0.0,0.0,0.45234140731945216,0.27891127934619364,0.26874731333435425,-0.07475,0.004541,0.001739,-0.03207863249972954,0.027517621408949783,1.1816287330038255,-0.05909011396964514,0.1,lambda_0.1_macro_0.00
2019-05-31,2019-06-30,0.2,0.45,0.35,risk_warning,0.427107266587507,0.2960201514115743,0.2768725820009188,risk_warning,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-1.0988359548130442,1.2666756775635042,0.070952820684667,0.0,0.0,0.427107266587507,0.2960201514115743,0.2768725820009188,0.055187,0.003723,0.001588,0.0251125254050875,0.025234140731945187,1.2113024145807654,-0.03546149055280989,0.1,lambda_0.1_macro_0.00
2019-06-30,2019-07-31,0.7,0.2,0.1,risk_relief,0.4543965399287563,0.28641813627041685,0.25918532380082693,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-1.0709903560572782,-1.3627038620688403,0.999999999589102,0.0,0.0,0.4543965399287563,0.28641813627041685,0.25918532380082693,-0.039196,0.006005,0.00213,-0.015538521131047919,0.02728927334124931,1.1924805664157128,-0.05044899256356461,0.1,lambda_0.1_macro_0.00
2019-07-31,2019-08-31,0.5,0.35,0.15,neutral_watch,0.45895688593588063,0.29277632264337516,0.24826679142074423,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-1.807732185392744,1.0449805084421928,0.2673776712010199,0.0,0.0,0.45895688593588063,0.29277632264337516,0.24826679142074423,-0.029809,0.003775,0.001631,-0.01217089205807669,0.010918532380082682,1.177967014160513,-0.062005875378711384,0.1,lambda_0.1_macro_0.00
2019-08-31,2019-09-30,0.2,0.45,0.35,risk_warning,0.4330611973422926,0.30849869037903765,0.2584401122786698,risk_warning,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-1.1734968749078305,1.305911729050676,0.0534058218068747,0.0,0.0,0.4330611973422926,0.30849869037903765,0.2584401122786698,0.060096,-0.002798,0.000296,0.025238564653036352,0.025895688593588054,1.2076972108065473,-0.03833225002028873,0.1,lambda_0.1_macro_0.00
2019-09-30,2019-10-31,0.7,0.2,0.1,risk_relief,0.45975507760806333,0.2976488213411339,0.24259610105080281,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,1.2267000151102303,-0.6728021783480792,0.2916015777071049,0.0,0.0,0.45975507760806333,0.2976488213411339,0.24259610105080281,0.010928,-0.004473,0.000789,0.003884228633971108,0.026693880265770742,1.2123881828939291,-0.03459691260945097,0.1,lambda_0.1_macro_0.00
2019-10-31,2019-11-30,0.7,0.2,0.1,risk_relief,0.483779569847257,0.2878839392070205,0.22833649094572253,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,1.5225935113651885,-1.4681442559453413,0.0182059610831762,0.0,0.0,0.483779569847257,0.2878839392070205,0.22833649094572253,0.001446,0.003347,0.000887,0.0018656272699938872,0.024024492239193687,1.2146500473497546,-0.03279583028307875,0.1,lambda_0.1_macro_0.00
2019-11-30,2019-12-31,0.5,0.35,0.15,neutral_watch,0.4854016128625313,0.2940955452863184,0.22050284185115027,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.7498679373725247,0.4327661446436082,0.2681317892684061,0.0,0.0,0.4854016128625313,0.2940955452863184,0.22050284185115027,0.075091,0.000878,0.001034,0.03693550833869582,0.007833649094572251,1.2595137643022387,0.0,0.1,lambda_0.1_macro_0.00
2019-12-31,2020-01-31,0.7,0.2,0.1,risk_relief,0.5068614515762782,0.2846859907576866,0.20845255766603524,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.1606593101493753,-0.8186516381187211,0.999999998978874,0.0,0.0,0.5068614515762782,0.2846859907576866,0.20845255766603524,-0.029096,0.003684,0.001574,-0.013370753279345731,0.021459838713746862,1.2426731165078133,-0.013370753279345893,0.1,lambda_0.1_macro_0.00
2020-01-31,2020-02-29,0.0,0.3,0.7,accident_zone,0.4561753064186504,0.28621739168191795,0.25760730189943176,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-0.4983933984430062,1.0768879050622124,0.3672325094982994,0.0,0.0,0.4561753064186503,0.2862173916819179,0.2576073018994317,-0.058029,0.005856,0.001179,-0.024491588801539114,0.05068614515762783,1.2122380775235768,-0.03753487108960041,0.1,lambda_0.1_macro_0.00
2020-02-29,2020-03-31,0.0,0.3,0.7,accident_zone,0.41055777577678537,0.28759565251372615,0.3018465717094886,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-1.9076573732929216,1.4853939270120815,0.1244494729915911,0.0,0.0,0.41055777577678537,0.28759565251372615,0.3018465717094886,-0.114196,0.0,0.001717,-0.046365785198980596,0.04561753064186502,1.1560317072110935,-0.08216032251816918,0.1,lambda_0.1_macro_0.00
2020-03-31,2020-04-30,0.0,0.3,0.7,accident_zone,0.3695019981991068,0.2888360872623535,0.34166191453853967,accident_zone,True,True,no_gdp_rate_fx_verified,False,0.0,none,hsi_risk_only,0.0,0.0,-0.1761435272910548,0.1870265897313583,0.02996684446277,0.0,0.0,0.36950199819910684,0.28883608726235355,0.3416619145385397,0.089907,0.003215,0.00142,0.0346345840912803,0.04105577757767853,1.1960703845866825,-0.050371327026111024,0.1,lambda_0.1_macro_0.00
2020-04-30,2020-05-31,0.5,0.35,0.15,neutral_watch,0.3825517983791961,0.29495247853611817,0.3224957230846857,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.4581390285028558,-0.0315895756403667,0.9999999979580526,0.0,0.0,0.3825517983791961,0.29495247853611817,0.3224957230846857,0.036987,0.005456,0.00137,0.01620052323017041,0.019166191453853954,1.215447350637098,-0.03498684564956156,0.1,lambda_0.1_macro_0.00
2020-05-31,2020-06-30,0.5,0.35,0.15,neutral_watch,0.3942966185412765,0.30045723068250635,0.30524615077621714,neutral_watch,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-1.5525206770473057,0.5188630155689631,0.4990179582198793,0.0,0.0,0.3942966185412765,0.30045723068250635,0.30524615077621714,0.048366,8.6e-05,0.000195,0.019155912573607436,0.017249572308468575,1.2387303538237249,-0.016501138032443574,0.1,lambda_0.1_macro_0.00
2020-06-30,2020-07-31,0.7,0.2,0.1,risk_relief,0.42486695668714886,0.2904115076142557,0.28472153569859543,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,0.3649846016838958,-1.9238130367650583,0.6810687009693275,0.0,0.0,0.42486695668714886,0.2904115076142557,0.28472153569859543,0.068209,0.003015,0.000537,0.030008236408800865,0.030570338145872344,1.2759024671280246,0.0,0.1,lambda_0.1_macro_0.00
2020-07-31,2020-08-31,0.7,0.2,0.1,risk_relief,0.452380261018434,0.28137035685283013,0.2662493821287359,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.2074770002050726,-0.5061595132521338,0.9999999985987263,0.0,0.0,0.452380261018434,0.28137035685283013,0.2662493821287359,0.02723,-0.004208,9.8e-05,0.011160400485343865,0.027513304331285127,1.2901420496414115,0.0,0.1,lambda_0.1_macro_0.00
2020-08-31,2020-09-30,0.7,0.2,0.1,risk_relief,0.4771422349165906,0.2732333211675471,0.2496244439158623,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,1.5893415607201582,-0.3936504034621846,0.6029732738468386,0.0,0.0,0.4771422349165906,0.2732333211675471,0.2496244439158623,0.011059,0.003967,0.000341,0.006445754496389543,0.024761973898156597,1.298457988558869,0.0,0.1,lambda_0.1_macro_0.00
2020-09-30,2020-10-31,0.7,0.2,0.1,risk_relief,0.49942801142493154,0.2659099890507924,0.23466199952427608,risk_relief,False,True,no_gdp_rate_fx_verified,False,0.0,none,both_relief_or_neutral,0.0,0.0,-0.649282268850137,-0.6256714151181855,0.9999999992156576,0.0,0.0,0.49942801142493154,0.2659099890507924,0.23466199952427608,-0.028852,-0.001804,0.000537,-0.014763185112135218,0.02228577650834096,1.2792886129134435,-0.014763185112135258,0.1,lambda_0.1_macro_0.00
