year_month,ticker,ticker_name,ticker_role,score_date,hsi_direction,raw3_signal,score_return,score_ma_pos,score_momentum,score_vol,score_rs,risk_component,relief_component,state_direction,state_intensity,valid_score_count,hsi_state,state_reason,combo_id,combo_name,score_cols_used,state_kr,state_rule_version,score_relative_speed
2018-01,069500,KODEX 200,위험자산,2018-01-31,0.2045257057725332,watch,0.1404819746272339,2.02559608076119,5.057909388475598,3.002297844762639,,0.25565713221566655,0.0,0.25565713221566655,0.25565713221566655,4,risk_warning,risk_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 악화 우세,combo_state5_v1,
2018-02,069500,KODEX 200,위험자산,2018-02-28,0.7345704476223242,caution,9.840920087142273,7.805360004542838,9.0822422894311,10.0,,0.9182130595279052,0.0,0.9182130595279052,0.9182130595279052,4,accident_zone,risk_component_above_accident_threshold,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",강한 위험 구간,combo_state5_v1,
2018-03,069500,KODEX 200,위험자산,2018-03-31,0.3300648140186547,caution,0.6661983090729222,5.686709170296909,4.747254951984571,5.403078269578334,,0.4125810175233184,0.0,0.4125810175233184,0.4125810175233184,4,accident_zone,risk_component_above_accident_threshold,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",강한 위험 구간,combo_state5_v1,
2018-04,069500,KODEX 200,위험자산,2018-04-30,0.0772147163860764,watch,-1.746783890227394,0.7340852364724288,4.739346284675766,0.1340881883830233,,0.14018799273828045,0.04366959725568485,0.0965183954825956,0.1838575899939653,4,neutral_watch,weak_or_balanced_signal,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",중립 관찰,combo_state5_v1,
2018-05,069500,KODEX 200,위험자산,2018-05-31,0.3152374308203876,caution,5.32804263323386,5.167894527828649,6.28686963416269,-1.020935254205819,,0.41957016988062995,0.025523381355145473,0.39404678852548447,0.44509355123577543,4,accident_zone,risk_component_above_accident_threshold,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",강한 위험 구간,combo_state5_v1,
2018-06,069500,KODEX 200,위험자산,2018-06-30,0.3885436425915757,caution,4.055796098310019,7.383601832037425,7.120615215574537,0.8671689836568076,,0.48567955323946965,0.0,0.48567955323946965,0.48567955323946965,4,accident_zone,risk_component_above_accident_threshold,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",강한 위험 구간,combo_state5_v1,
2018-07,069500,KODEX 200,위험자산,2018-07-31,0.0106801379838464,watch,-2.062365687421072,3.36961387391385,5.17988643573485,-5.953127723035305,,0.2137375077412175,0.2003873352614094,0.013350172479808103,0.41412484300262686,4,conflict,risk_and_relief_components_both_active,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",신호 충돌,combo_state5_v1,
2018-08,069500,KODEX 200,위험자산,2018-08-31,-0.0689274269532604,watch,-2.789544125267177,0.0006441141734469,2.958868303301057,-3.616339639870347,,0.0739878104368626,0.1601470941284381,-0.08615928369157551,0.23413490456530073,4,risk_relief,relief_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 완화 우세,combo_state5_v1,
2018-09,069500,KODEX 200,위험자산,2018-09-30,-0.094367610442906,watch,-1.68714551333597,-1.461561765807879,0.8373063230134186,-2.40697956601487,,0.020932658075335463,0.13889217112896798,-0.11795951305363252,0.15982482920430344,4,neutral_watch,weak_or_balanced_signal,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",중립 관찰,combo_state5_v1,
2018-10,069500,KODEX 200,위험자산,2018-10-31,0.7573263198072627,caution,10.0,10.0,9.846823928721442,8.019492061641696,,0.9466578997590783,0.0,0.9466578997590783,0.9466578997590783,4,accident_zone,risk_component_above_accident_threshold,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",강한 위험 구간,combo_state5_v1,
2018-11,069500,KODEX 200,위험자산,2018-11-30,0.0471787381277584,watch,-1.212002492440028,1.998972832058528,3.815992456352627,-2.244025889583204,,0.1453741322102789,0.0864007095505808,0.0589734226596981,0.2317748417608597,4,neutral_watch,weak_or_balanced_signal,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",중립 관찰,combo_state5_v1,
2018-12,069500,KODEX 200,위험자산,2018-12-31,0.2053117107927154,watch,1.942404590129895,1.526327664757825,5.529300807148289,1.267552477599763,,0.2566396384908943,0.0,0.2566396384908943,0.2566396384908943,4,risk_warning,risk_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 악화 우세,combo_state5_v1,
2019-01,069500,KODEX 200,위험자산,2019-01-31,-0.6270322351855957,buy,-10.0,-10.0,-10.0,-1.351611759279784,,0.0,0.7837902939819946,-0.7837902939819946,0.7837902939819946,4,risk_relief,relief_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 완화 우세,combo_state5_v1,
2019-02,069500,KODEX 200,위험자산,2019-02-28,-0.2940113690730131,watch,-1.571787806181908,-5.545306754991955,-5.979455753456087,-1.604018139020704,,0.0,0.36751421134126633,-0.36751421134126633,0.36751421134126633,4,risk_relief,relief_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 완화 우세,combo_state5_v1,
2019-03,069500,KODEX 200,위험자산,2019-03-31,-0.1254498373490723,watch,1.491430634190649,-2.811486024402523,-2.709635730460924,-2.242800746780819,,0.03728576585476622,0.19409806254110668,-0.15681229668634045,0.2313838283958729,4,risk_relief,relief_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 완화 우세,combo_state5_v1,
2019-04,069500,KODEX 200,위험자산,2019-04-30,-0.2301824684530554,watch,-1.559470922938561,-3.223583914088493,-5.512886680352972,-1.213181905272745,,0.0,0.28772808556631924,-0.28772808556631924,0.28772808556631924,4,risk_relief,relief_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 완화 우세,combo_state5_v1,
2019-05,069500,KODEX 200,위험자산,2019-05-31,0.2228414812511003,watch,6.383615419156001,2.898150734329785,1.386416141403537,0.4738917676656927,,0.2785518515638754,0.0,0.2785518515638754,0.2785518515638754,4,risk_warning,risk_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 악화 우세,combo_state5_v1,
2019-06,069500,KODEX 200,위험자산,2019-06-30,-0.3833472932542499,buy,-5.652722335824642,-3.281756802417861,-6.30544491898293,-3.927440605487064,,0.0,0.47918411656781246,-0.47918411656781246,0.47918411656781246,4,risk_relief,relief_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 완화 우세,combo_state5_v1,
2019-07,069500,KODEX 200,위험자산,2019-07-31,0.0994738248224847,watch,1.598870324143084,1.488142161630477,1.939901601272782,-0.0532228459221084,,0.1256728521761586,0.00133057114805271,0.12434228102810588,0.1270034233242113,4,neutral_watch,weak_or_balanced_signal,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",중립 관찰,combo_state5_v1,
2019-08,069500,KODEX 200,위험자산,2019-08-31,0.1354796169161933,watch,1.80178076629944,1.169375194573564,1.42059123717701,2.382233647759652,,0.16934952114524165,0.0,0.16934952114524165,0.16934952114524165,4,risk_warning,risk_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 악화 우세,combo_state5_v1,
2019-09,069500,KODEX 200,위험자산,2019-09-30,-0.3463022451862729,buy,-6.743473054301773,-3.857781704915898,-3.483480095779774,-3.230377404316196,,0.0,0.432877806482841,-0.432877806482841,0.432877806482841,4,risk_relief,relief_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 완화 우세,combo_state5_v1,
2019-10,069500,KODEX 200,위험자산,2019-10-31,-0.161410906313506,watch,-0.8171028097711033,-4.112730047693703,-2.533464312755331,-0.607248145455162,,0.0,0.2017636328918825,-0.2017636328918825,0.2017636328918825,4,risk_relief,relief_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 완화 우세,combo_state5_v1,
2019-11,069500,KODEX 200,위험자산,2019-11-30,-0.0116095811679703,watch,1.180686831345574,-0.1484306038262622,-4.923926771174676,3.311191485256848,,0.11229695791506056,0.12680893437502344,-0.014511976459962883,0.239105892290084,4,neutral_watch,weak_or_balanced_signal,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",중립 관찰,combo_state5_v1,
2019-12,069500,KODEX 200,위험자산,2019-12-31,-0.462143038590819,buy,-6.099820281491372,-7.223924017102465,-6.606638345415357,-3.176769285531756,,0.0,0.5776787982385236,-0.5776787982385236,0.5776787982385236,4,risk_relief,relief_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 완화 우세,combo_state5_v1,
2020-01,069500,KODEX 200,위험자산,2020-01-31,0.2855884380155471,watch,3.605925204858189,1.4983231263863,-0.8248264304671373,10.0,,0.3776062082811122,0.020620660761678435,0.35698554751943373,0.39822686904279064,4,accident_zone,risk_component_above_accident_threshold,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",강한 위험 구간,combo_state5_v1,
2020-02,069500,KODEX 200,위험자산,2020-02-29,0.5632148026935782,caution,5.977205478863945,9.594858184327924,2.588676471487043,10.0,,0.7040185033669728,0.0,0.7040185033669728,0.7040185033669728,4,accident_zone,risk_component_above_accident_threshold,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",강한 위험 구간,combo_state5_v1,
2020-03,069500,KODEX 200,위험자산,2020-03-31,0.6559009123037977,caution,6.995607577546174,6.896551040125354,8.902886997518355,10.0,,0.8198761403797471,0.0,0.8198761403797471,0.8198761403797471,4,accident_zone,risk_component_above_accident_threshold,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",강한 위험 구간,combo_state5_v1,
2020-04,069500,KODEX 200,위험자산,2020-04-30,-0.0337556651853427,watch,-5.001774110018776,-0.4960629980886287,0.6845832270921249,3.125470621748143,,0.0952513462210067,0.1374459277026851,-0.0421945814816784,0.2326972739236918,4,neutral_watch,weak_or_balanced_signal,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",중립 관찰,combo_state5_v1,
2020-05,069500,KODEX 200,위험자산,2020-05-31,-0.1076925428525891,watch,-2.250709839990592,-3.067062226570188,-0.0218944722603361,-0.0449606038083397,,0.0,0.1346156785657364,-0.1346156785657364,0.1346156785657364,4,neutral_watch,weak_or_balanced_signal,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",중립 관찰,combo_state5_v1,
2020-06,069500,KODEX 200,위험자산,2020-06-30,-0.0697442309502416,watch,-0.919460162002218,-2.270447138752341,-4.086863943450069,3.789559696692547,,0.09473899241731368,0.1819192811051157,-0.08718028868780203,0.2766582735224294,4,risk_relief,relief_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 완화 우세,combo_state5_v1,
2020-07,069500,KODEX 200,위험자산,2020-07-31,-0.2373313323984518,watch,-2.145085951387672,-4.243505122805209,-3.974938860752042,-1.503036684977669,,0.0,0.2966641654980648,-0.2966641654980648,0.2966641654980648,4,risk_relief,relief_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 완화 우세,combo_state5_v1,
2020-08,069500,KODEX 200,위험자산,2020-08-31,-0.1247448316821201,watch,-0.3767435348604571,-2.261843164874597,-3.364301304007317,-0.234353580363635,,0.0,0.15593103960265015,-0.15593103960265015,0.15593103960265015,4,risk_relief,relief_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 완화 우세,combo_state5_v1,
2020-09,069500,KODEX 200,위험자산,2020-09-30,-0.1376234230066711,watch,0.7809454571006708,-0.611650287909459,-5.818005473451819,-1.232460846072947,,0.01952363642751677,0.19155291518585563,-0.17202927875833884,0.2110765516133724,4,risk_relief,relief_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 완화 우세,combo_state5_v1,
2020-10,069500,KODEX 200,위험자산,2020-10-31,0.0172325864516867,watch,1.802203009018934,2.578076425980417,-0.8720531644097496,-2.646596948005266,,0.10950698587498378,0.08796625281037539,0.021540733064608394,0.19747323868535915,4,neutral_watch,weak_or_balanced_signal,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",중립 관찰,combo_state5_v1,
2020-11,069500,KODEX 200,위험자산,2020-11-30,-0.3405399161793431,buy,-5.577895063163577,-3.380364235820163,-5.798337927787605,-2.270398582195808,,0.0,0.42567489522417884,-0.42567489522417884,0.42567489522417884,4,risk_relief,relief_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 완화 우세,combo_state5_v1,
2020-12,069500,KODEX 200,위험자산,2020-12-31,-0.4214791498184144,buy,-4.394087682416492,-6.559191069735506,-8.319022030560863,-1.801656708207858,,0.0,0.526848937273018,-0.526848937273018,0.526848937273018,4,risk_relief,relief_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 완화 우세,combo_state5_v1,
2021-01,069500,KODEX 200,위험자산,2021-01-31,-0.1287095843132336,watch,-0.3463049850436528,-2.015599697127165,-5.731449784872787,1.657875251381928,,0.041446881284548195,0.20233386167609008,-0.16088698039154187,0.24378074296063829,4,risk_relief,relief_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 완화 우세,combo_state5_v1,
2021-02,069500,KODEX 200,위험자산,2021-02-28,0.0005756769450264,watch,2.659637671058959,-0.4010992597191908,-2.405343589343739,0.1755890252552916,,0.07088066740785627,0.07016107122657325,0.0007195961812830193,0.14104173863442954,4,neutral_watch,weak_or_balanced_signal,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",중립 관찰,combo_state5_v1,
2021-03,069500,KODEX 200,위험자산,2021-03-31,-0.0237168588637658,watch,2.729823125148739,1.137503565001786,-1.592022277713594,-3.461147355625224,,0.09668316725376312,0.12632924083347047,-0.029646073579707347,0.2230124080872336,4,neutral_watch,weak_or_balanced_signal,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",중립 관찰,combo_state5_v1,
2021-04,069500,KODEX 200,위험자산,2021-04-30,0.028824944031294,watch,3.811504684138737,4.007192881848676,0.2118523491638596,-6.589302713586572,,0.20076374787878182,0.1647325678396643,0.03603118003911751,0.3654963157184461,4,conflict,risk_and_relief_components_both_active,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",신호 충돌,combo_state5_v1,
2021-05,069500,KODEX 200,위험자산,2021-05-31,0.1332890223565441,watch,2.864439600348265,4.365794045546346,2.904722685611781,-3.470505213679185,,0.25337390828765977,0.08676263034197963,0.16661127794568015,0.3401365386296394,4,risk_warning,risk_component_dominant,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",위험 악화 우세,combo_state5_v1,
2021-06,069500,KODEX 200,위험자산,2021-06-30,0.0539485565249439,watch,1.257707440012763,3.706740282324231,3.825644245015493,-6.09266414110529,,0.21975229918381217,0.15231660352763227,0.0674356956561799,0.37206890271144444,4,conflict,risk_and_relief_components_both_active,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",신호 충돌,combo_state5_v1,
2021-07,069500,KODEX 200,위험자산,2021-07-31,0.2791445600942975,watch,4.369845757730039,5.842373361749687,7.428379058032371,-3.683370172797223,,0.4410149544378024,0.09208425431993057,0.34893070011787186,0.533099208757733,4,accident_zone,risk_component_above_accident_threshold,combo_00_core5,기본 5개 HSI 점수,"score_return, score_ma_pos, score_momentum, score_vol, score_rs",강한 위험 구간,combo_state5_v1,
