2018-06-08,26916,13993.0,,33468,11308.0,7636,53706,96703,87815,9522,4769,,96871
2018-06-11,27154,13980.0,,33557,11373.0,7628,53657,96834,87851,9572,4769,,96875
2018-06-12,27118,14021.0,,33699,11537.0,7704,53706,96890,87837,9562,4798,,96884
2018-06-14,26621,13807.0,,33947,11453.0,7668,53696,97006,87837,9597,4818,,96894
2018-06-15,26489,13917.0,,34804,11632.0,7681,53750,97249,87886,9542,4843,,96894
2018-06-18,26171,13442.0,,34760,11532.0,7681,53775,97482,87929,9433,4629,,96899
2018-06-19,25835,13070.0,,34576,11313.0,7455,53827,97662,87965,9418,4714,,96904
2018-06-20,26022,13549.0,,34959,11403.0,7450,53827,97798,87956,9383,4729,,96904
2018-06-21,25794,13240.0,,35464,11383.0,7393,53862,97868,88000,9298,4739,,96919
2018-06-22,25994,13418.0,,34935,11258.0,7370,53847,97902,88018,9343,4808,,96919
2018-06-25,25981,13516.0,,34896,11298.0,7334,53832,97881,88032,9313,4962,,96929
2018-06-26,25950,13447.0,,34052,11193.0,7213,53857,97889,88037,9303,4952,,96933
2018-06-27,25853,13336.0,,34393,11198.0,7046,53896,98143,88080,9244,5141,,96929
2018-06-28,25627,13094.0,,34072,11173.0,6961,53941,98378,88107,9214,5255,,96942
2018-06-29,25682,13245.0,,34345,11218.0,7056,53906,98307,88088,9204,5305,,96947
2018-07-02,25106,12845.0,,34214,11123.0,6885,53946,98546,88156,9179,5320,,96957
2018-07-03,25141,12941.0,,34730,11058.0,6768,53916,98314,88140,9124,5419,,96957
2018-07-04,25070,12983.0,,34201,11233.0,6789,53936,98394,88170,9244,5390,,96972
2018-07-05,25010,12997.0,,34297,11248.0,6745,53989,98563,88247,9244,5330,,96982
2018-07-06,25188,13341.0,,34693,11433.0,6803,53965,98433,88238,9244,5315,,96987
2018-07-09,25375,13356.0,,34993,11502.0,6910,53975,98332,88242,9283,5365,,96996
2018-07-10,25411,13316.0,,35590,11502.0,6988,53965,98391,88266,9239,5414,,97005
2018-07-11,25268,12968.0,,35310,11393.0,6838,54048,98602,88343,9184,5380,,97010
2018-07-12,25344,13216.0,,35740,11388.0,7069,54019,98639,88309,9144,5201,,97030
2018-07-13,25596,13371.0,,36264,11423.0,7122,53994,98500,88284,9159,5176,,97020
2018-07-16,25519,13326.0,,36379,11438.0,7065,54024,98592,88329,9139,5186,,97020
2018-07-17,25489,13127.0,,35847,11388.0,6997,54019,98555,88329,9129,5012,,97030
2018-07-18,25428,12978.0,,36595,11398.0,6997,54004,98647,88333,8980,4992,,97040
2018-07-19,25358,12801.0,,36566,11587.0,6974,54029,98626,88350,8990,5052,,97054
2018-07-20,25484,12670.0,,36510,11458.0,7041,54048,98727,88375,8975,5101,,97054
2018-07-23,25280,12050.0,,36206,11378.0,7061,54048,98710,88398,9035,5082,,97064
2018-07-24,25355,12020.0,,36585,11443.0,7177,54029,98383,88364,8955,5057,,97069
2018-07-25,25311,11699.0,,36402,11478.0,7193,54043,98500,88364,9010,5136,,97074
2018-07-26,25479,12082.0,,36365,11547.0,7114,54029,98500,88423,9030,5186,,97078
2018-07-27,25559,12131.0,,35940,11607.0,7041,53999,98428,88372,8975,5196,,97083
2018-07-30,25497,11936.0,,35513,11572.0,6974,54004,98428,88367,8955,5151,,97078
2018-07-31,25533,12131.0,,35066,11587.0,7001,54024,98585,88380,8965,5206,,97078
2018-08-01,25623,12483.0,,35618,11687.0,6929,54014,98298,88380,8960,5106,,97087
2018-08-02,25160,12240.0,,35571,11557.0,6753,54009,98369,88405,8945,5077,,97102
2018-08-03,25357,12402.0,,36330,11567.0,6686,54034,98457,88428,8851,5146,,97102
2018-08-06,25321,12184.0,,36115,11532.0,6568,54067,98433,88483,8900,5156,,97111
2018-08-07,25494,12302.0,,36629,11592.0,6663,54077,98621,88534,8866,5186,,97116
2018-08-08,25497,12284.0,,36462,11622.0,6628,54097,98585,88562,8895,5176,,97121
2018-08-09,25484,12441.0,,36485,11552.0,6785,54136,98845,88631,8915,5052,,97136
2018-08-10,25207,12385.0,,36644,11517.0,6794,54165,99048,88677,8856,5022,,97146
2018-08-13,24870,11880.0,,36552,11353.0,6789,54170,99103,88694,8866,5072,,97156
2018-08-14,24984,12035.0,,36651,11323.0,6731,54165,98970,88694,8746,5077,,97156
2018-08-16,24738,11990.0,,36447,11198.0,6573,54160,99249,88662,8617,4913,,97166
2018-08-17,24747,12217.0,,36264,11308.0,6483,54239,99591,88762,8617,4928,,97174
2018-08-20,24770,12141.0,,36269,11228.0,6470,54264,99716,88798,8686,4957,,97183
2018-08-21,25039,12584.0,,36080,11283.0,6650,54317,100095,89004,8771,4972,,97188
2018-08-22,25127,12436.0,,36080,11263.0,6619,54346,100095,88939,8746,5007,,97198
2018-08-23,25233,12612.0,,36383,11298.0,6650,54327,99934,88921,8741,5156,,97216
2018-08-24,25330,12773.0,,36335,11303.0,6619,54337,100007,88930,8711,5201,,97212
2018-08-27,25456,12893.0,,36585,11408.0,6817,54332,100221,88934,8841,5196,,97216
2018-08-28,25476,12760.0,,36651,11497.0,6781,54360,100312,88888,8861,5206,,97225
2018-08-29,25551,12865.0,,36827,11423.0,6735,54346,100331,88969,8821,5196,,97230
2018-08-30,25564,12883.0,,37039,11453.0,6686,54327,100276,88930,8796,5285,,97225
2018-08-31,25664,13164.0,,37135,11373.0,6681,54395,100557,89026,8821,5330,,97235
2018-09-03,25514,13155.0,,37135,11203.0,6599,54429,100730,89026,8796,5280,,97265
2018-09-04,25627,13403.0,,37347,11208.0,6704,54459,100802,89074,8761,5325,,97265
2018-09-05,25297,13189.0,,37211,11118.0,6646,54449,100894,89086,8731,5250,,97279
2018-09-06,25260,13094.0,,36860,10949.0,6563,54493,101318,89127,8766,5201,,97288
2018-09-07,25114,13150.0,,36533,10944.0,6558,54474,101092,89094,8796,5166,,97288
2018-09-10,25169,13103.0,,36699,10914.0,6511,54478,101151,89099,8736,5191,,97292
2018-09-11,25090,13211.0,,36704,11003.0,6428,54469,101109,89086,8761,5156,,97288
2018-09-12,25065,13399.0,,37005,10954.0,6432,54517,101071,89134,8736,5305,,97297
2018-09-13,25099,13482.0,,36684,10973.0,6447,54454,101163,89089,8806,5300,,97312
2018-09-14,25497,13631.0,,37014,11043.0,6487,54395,100818,88977,8816,5231,,97292
2018-09-17,25297,13579.0,,36878,11053.0,6407,54400,100616,89013,8761,5245,,97302
2018-09-18,25406,13670.0,,36543,11008.0,6535,54385,100381,88989,8746,5206,,97297
2018-09-19,25428,13603.0,,36747,11093.0,6619,54341,100342,88903,8781,5310,,97302
2018-09-20,25669,13467.0,,36669,11138.0,6638,54307,100015,88842,8816,5424,,97327
2018-09-21,25770,13559.0,,37000,11263.0,6807,54282,99993,88906,8851,5350,,97322
2018-09-27,25969,13684.0,,36851,11353.0,6776,54350,100356,88963,8746,5499,,97327
2018-09-28,25804,13472.0,,37029,11378.0,6758,54355,100495,88947,8642,5499,,97332
2018-10-01,25799,13432.0,,37254,11268.0,6781,54326,100360,88947,8696,5593,,97337
2018-10-02,25489,12941.0,,37225,11243.0,6704,54350,100229,88982,8731,5752,,97346
2018-10-04,25095,12860.0,,37388,11198.0,6599,54292,99889,88878,8761,5782,,97356
2018-10-05,25056,12607.0,,36985,11148.0,6563,54248,99759,88874,8781,5717,,97366
2018-10-08,24929,12446.0,,36556,11063.0,6619,54263,99682,88851,8751,5623,,97366
2018-10-10,24770,12302.0,,36432,11018.0,6538,54311,99974,88878,8701,5707,,97366
2018-10-11,23744,11754.0,,34877,10619.0,6316,54380,100335,89021,8741,5484,,97385
2018-10-12,23975,12240.0,,34853,10714.0,6316,54316,100179,88968,8895,5474,,97399
2018-10-15,23843,11831.0,,34998,10589.0,6263,54341,100251,88985,8955,5459,,97399
2018-10-16,23779,12096.0,,34790,10674.0,6167,54365,100427,88985,8960,5454,,97399
2018-10-17,24089,12194.0,,35780,10804.0,6190,54385,100709,89043,8935,5484,,97389
2018-10-18,23874,11946.0,,35658,10714.0,6078,54459,101033,89134,8920,5320,,97413
2018-10-19,23967,12217.0,,35425,10664.0,6231,54483,100827,89127,8960,5241,,97423
2018-10-22,24014,12311.0,,35162,10704.0,6457,54434,100642,89082,8970,5300,,97428
2018-10-23,23455,11865.0,,34989,10420.0,6306,54464,100928,89152,8980,5260,,97428
2018-10-24,23338,11555.0,,35056,10425.0,6321,54459,101068,89113,9000,5082,,97428
2018-10-25,22963,11450.0,,33928,10360.0,6326,54517,101457,89191,9060,5052,,97443
2018-10-26,22602,11041.0,,34297,10265.0,6284,54562,101644,89178,9035,5067,,97443
2018-10-29,22415,10740.0,,34032,10375.0,6127,54552,102009,89290,9010,5116,,97447
2018-10-30,22572,10984.0,,33599,10469.0,6222,54601,101885,89231,8955,5121,,97466
2018-10-31,22675,10745.0,,34062,10514.0,6267,54572,101534,89210,8900,5072,,97466
2018-11-01,22581,10760.0,,34468,10594.0,6293,54562,101560,89152,8925,4957,,97476
2018-11-02,23433,11416.0,,34698,10684.0,6511,54537,101276,89074,9010,4868,,97481
2018-11-05,23179,11445.0,,33980,10629.0,6457,54537,101302,89148,9005,4793,,97486
2018-11-06,23341,11411.0,,33849,10644.0,6380,54576,101276,89160,8965,4793,,97501
2018-11-07,23221,11217.0,,34126,10694.0,6358,54581,101512,89160,8980,4714,,97511
2018-11-08,23417,11380.0,,34998,10829.0,6321,54552,101580,89201,8940,4719,,97520
2018-11-09,23277,11151.0,,34935,10739.0,6241,54601,101723,89215,8905,4644,,97530
2018-11-12,23336,10760.0,,34974,10749.0,6348,54606,101992,89223,8811,4664,,97530
2018-11-13,23161,10797.0,,33897,10589.0,6367,54616,101891,89201,8791,4520,,97535
2018-11-14,23102,10802.0,,33756,10644.0,6348,54654,102085,89303,8786,4227,,97540
2018-11-15,23332,11121.0,,33614,10659.0,6398,54631,101832,89273,8856,4292,,97550
2018-11-16,23314,11255.0,,33699,10654.0,6420,54611,101861,89285,8861,4346,,97545
2018-11-19,23395,11560.0,,33676,10524.0,6457,54650,102127,89316,8875,4351,,97560
2018-11-20,23166,11259.0,,32559,10400.0,6353,54654,102085,89330,8910,4321,,97560
2018-11-21,23052,11407.0,,32428,10370.0,6358,54654,102002,89334,8910,4123,,97560
2018-11-22,23027,11360.0,,32279,10430.0,6367,54645,102068,89359,8965,4138,,97573
2018-11-23,22877,11198.0,,32158,10340.0,6255,54719,102311,89425,8960,4033,,97573
2018-11-26,23190,11450.0,,32413,10454.0,6190,54719,102400,89430,8940,3884,,97577
2018-11-27,23367,11511.0,,32828,10539.0,6177,54719,102506,89484,8915,3899,,97577
2018-11-28,23511,11506.0,,32949,10509.0,6241,54689,102497,89479,8866,3964,,97582
2018-11-29,23558,11316.0,,33577,10544.0,6199,54768,102775,89558,8945,3830,,97602
2018-11-30,23336,11380.0,,33542,10519.0,6204,54758,102928,89566,8925,3899,,97597
2018-12-03,23744,11754.0,,34464,10704.0,6384,54738,102746,89523,8950,4068,,97612
2018-12-04,23476,11656.0,,33618,10569.0,6372,54753,102997,89523,9030,4058,,97612
2018-12-05,23336,11521.0,,33279,10459.0,6380,54783,103292,89571,9005,3989,,97617
2018-12-06,22989,11097.0,,32713,10300.0,6245,54807,103927,89724,9025,3964,,97627
2018-12-07,23064,11289.0,,33223,10250.0,6245,54895,103890,89742,9025,3879,,97636
2018-12-10,22850,11065.0,,32370,10015.0,6226,54890,103912,89737,9109,3984,,97646
2018-12-11,22795,10883.0,,32853,10025.0,6241,54915,103848,89763,9099,3874,,97651
2018-12-12,23092,11179.0,,33237,10185.0,6311,54885,103655,89758,9045,3964,,97655
2018-12-13,23212,11208.0,,33237,10270.0,6376,54871,103554,89780,9050,3899,,97675
2018-12-14,22840,10888.0,,33025,10195.0,6306,54900,103667,89795,9015,3949,,97675
2018-12-17,22904,10836.0,,32722,10215.0,6316,54890,103823,89815,9020,3894,,97680
2018-12-18,22823,10760.0,,31803,10105.0,6231,54930,103856,89845,9060,3725,,97692
2018-12-19,22974,11055.0,,31938,10135.0,6155,54969,104273,89879,9084,3542,,97702
2018-12-20,22774,11031.0,,30879,9930.0,6056,54964,104417,89866,9060,3551,,97711
2018-12-21,22752,11156.0,,30419,9891.0,5939,54910,104075,89805,9169,3487,,97716
2018-12-24,22761,11116.0,,29886,9876.0,5974,54871,103887,89795,9194,3457,,97721
2018-12-26,22463,11255.0,,28901,9591.0,5915,54930,104038,89850,9278,3234,,97721
2018-12-27,22742,11189.0,,30316,9876.0,5934,54930,104255,89874,9239,3472,,97744
2018-12-28,22835,11236.0,,30524,9871.0,5975,54915,104244,89841,9303,3467,,97744
2019-01-02,22572,10979.0,,30645,9866.0,5910,54969,104231,89920,9353,3383,,97754
2019-01-03,22354,10735.0,,30381,9801.0,5856,54994,104265,89955,9393,3447,,97784
2019-01-04,22523,10932.0,,30470,9871.0,5975,54964,104015,89901,9413,3566,,97794
2019-01-07,22845,11008.0,,31457,10090.0,6058,54979,104059,89909,9378,3666,,97799
2019-01-08,22699,10892.0,,31909,10055.0,6048,54974,103929,89906,9333,3651,,97799
2019-01-09,23166,11046.0,,32263,10160.0,6181,54969,103779,89947,9303,3785,,97809
2019-01-10,23156,11097.0,,31953,10140.0,6190,55004,104102,89994,9413,3855,,97824
2019-01-11,23297,11107.0,,32098,10195.0,6246,55009,103955,90018,9403,3899,,97819
2019-01-14,23097,10950.0,,31909,10095.0,6171,55009,104038,90022,9388,3805,,97824
2019-01-15,23562,11070.0,,32185,10215.0,6268,55029,104210,90031,9383,3815,,97834
2019-01-16,23663,11050.0,,32531,10230.0,6285,55014,104154,90013,9383,3859,,97838
2019-01-17,23713,10873.0,,32492,10205.0,6285,55029,104171,90070,9383,3859,,97843
2019-01-18,23893,11075.0,,33009,10275.0,6346,55009,103909,90060,9383,3904,,97853
2019-01-21,23905,10989.0,,33299,10340.0,6441,55004,103801,90057,9323,3944,,97858
2019-01-22,23786,10989.0,,33042,10395.0,6365,55004,103918,90039,9264,3894,,97858
2019-01-23,23924,10960.0,,32701,10270.0,6318,55004,104033,90099,9328,3934,,97853
2019-01-24,24122,11126.0,,32891,10300.0,6391,55024,104093,90117,9293,3874,,97873
2019-01-25,24559,11240.0,,33144,10400.0,6427,55014,103929,90060,9308,3944,,97873
2019-01-28,24545,11336.0,,32974,10440.0,6419,55019,103813,90201,9453,3889,,97878
2019-01-29,24665,11308.0,,32462,10405.0,6423,55009,103693,90078,9463,3850,,97878
2019-01-30,24964,11407.0,,32551,10479.0,6446,55004,103534,90073,9537,3924,,97883
2019-01-31,24938,11483.0,,33130,10534.0,6446,55029,103788,90147,9577,3959,,97901
2019-02-01,24913,11465.0,,33575,10464.0,6502,55058,104064,90171,9567,3924,,97911
2019-02-07,24913,11735.0,,34230,10609.0,6579,55063,104089,90201,9458,3999,,97921
2019-02-08,24559,11694.0,,33575,10390.0,6520,55088,104274,90237,9477,3899,,97931
2019-02-11,24603,11841.0,,33902,10454.0,6626,55088,104432,90261,9517,3909,,97941
2019-02-12,24737,11731.0,,34141,10509.0,6697,55088,104244,90246,9492,3934,,97946
2019-02-13,24862,11895.0,,34482,10604.0,6817,55078,104124,90232,9522,3999,,97951
2019-02-14,25103,11927.0,,34546,10639.0,6826,55093,104179,90251,9482,4048,,97956
2019-02-15,24772,11851.0,,34337,10524.0,6757,55103,104390,90299,9502,4068,,97966
2019-02-18,24950,11975.0,,34576,10719.0,6911,55088,104218,90276,9587,4158,,97971
2019-02-19,24838,12035.0,,34712,10719.0,6921,55093,104179,90290,9597,4167,,97971
2019-02-20,25122,12096.0,,34727,10724.0,6986,55058,104161,90285,9706,4163,,97976
2019-02-21,25122,12020.0,,34680,10794.0,7060,55053,104029,90285,9701,4187,,97991
2019-02-22,25135,11961.0,,34477,10804.0,7082,55073,104054,90290,9592,4192,,97986
2019-02-25,25187,12101.0,,34865,10859.0,7548,55083,104054,90290,9652,4197,,97986
2019-02-26,25095,12060.0,,34482,10819.0,7548,55083,104033,90285,9617,4058,,97996
2019-02-27,25174,12159.0,,34757,10879.0,7461,55088,104215,90392,9612,4128,,98016
2019-02-28,24749,11951.0,,34690,10814.0,7408,55103,104265,90311,9527,4163,,98021
2019-03-04,24628,12254.0,,35352,11073.0,7636,55078,103943,90218,9358,4133,,98026
2019-03-05,24460,12245.0,,35207,11018.0,7636,55073,103909,90285,9293,4143,,98026
2019-03-06,24388,12096.0,,35202,11013.0,7735,55088,104003,90307,9323,4148,,98031
2019-03-07,24314,11855.0,,35023,10983.0,7725,55117,104200,90365,9303,4153,,98046
2019-03-08,23984,11865.0,,34610,10934.0,7489,55142,104428,90397,9353,4133,,98056
2019-03-11,24000,12002.0,,34737,10884.0,7537,55122,104360,90392,9403,4143,,98059
2019-03-12,24247,12307.0,,35396,10993.0,7627,55127,104269,90392,9373,4167,,98064
2019-03-13,24070,12297.0,,35503,10919.0,7636,55152,104531,90445,9448,4192,,98069
2019-03-14,24134,12164.0,,35812,11003.0,7537,55162,104458,90464,9418,4242,,98084
2019-03-15,24416,11997.0,,36107,11068.0,7668,55147,104355,90436,9413,4247,,98088
2019-03-18,24437,12040.0,,36199,11273.0,7818,55137,104281,90387,9403,4242,,98093
2019-03-19,24412,11860.0,,36107,11188.0,7755,55117,104440,90441,9443,4257,,98093
2019-03-20,24442,11880.0,,36228,11203.0,7783,55132,104450,90410,9448,4267,,98098
2019-03-21,24607,11731.0,,36379,11168.0,7797,55177,104788,90534,9542,4302,,98108
2019-03-22,24665,11764.0,,36884,11128.0,7805,55182,104879,90520,9487,4287,,98113
2019-03-25,24187,11460.0,,36024,10924.0,7672,55236,105274,90619,9527,4192,,98118
2019-03-26,24206,11607.0,,36184,10968.0,7571,55226,105081,90572,9552,4232,,98123
2019-03-27,24201,11430.0,,36512,11008.0,7668,55305,105570,90685,9497,4252,,98137
2019-03-28,24067,11308.0,,36194,10993.0,7622,55374,105953,90842,9472,4222,,98152
2019-03-29,24210,11550.0,,36593,11023.0,7897,55389,105909,90794,9303,4247,,98165
2019-04-01,24530,11583.0,,36898,11143.0,8056,55325,105583,90777,9328,4297,,98170
2019-04-02,24624,11597.0,,36865,11203.0,8092,55344,105618,90827,9298,4341,,98175
2019-04-03,24986,11802.0,,37264,11338.0,8148,55305,105443,90794,9343,4401,,98175
2019-04-04,25011,11783.0,,37284,11398.0,8248,55330,105515,90818,9338,4371,,98194
2019-04-05,25059,11712.0,,37324,11428.0,8322,55285,105352,90782,9308,4351,,98199
2019-04-08,25000,11670.0,,37585,11373.0,8298,55344,105643,90852,9368,4446,,98199
2019-04-09,25041,11731.0,,37697,11303.0,8293,55330,105535,90845,9378,4505,,98209
2019-04-10,25169,11778.0,,37493,11258.0,8371,55330,105561,90847,9423,4495,,98214
2019-04-11,25114,11875.0,,37653,11293.0,8243,55320,105583,90878,9438,4500,,98229
2019-04-12,25174,11846.0,,37615,11378.0,8138,55330,105515,90861,9343,4485,,98229
2019-04-15,25279,11826.0,,37727,11398.0,8180,55295,105175,90827,9293,4471,,98234
2019-04-16,25376,11846.0,,37732,11398.0,8293,55295,105112,90845,9269,4441,,98229
2019-04-17,25358,11836.0,,37932,11443.0,8336,55261,104939,90814,9214,4535,,98244
2019-04-18,24955,11560.0,,37850,11448.0,8331,55330,105438,90931,9149,4485,,98254
2019-04-19,24959,11744.0,,38106,11582.0,8362,55325,105385,90905,9194,4485,,98259
2019-04-22,24964,11744.0,,38256,11612.0,8281,55270,105076,90837,9229,4590,,98264
2019-04-23,25008,11740.0,,38350,11632.0,8267,55285,105201,90901,9174,4634,,98269
2019-04-24,24737,11675.0,,38892,11587.0,8257,55330,105269,90931,9154,4629,,98273
2019-04-25,24699,11579.0,,39391,11557.0,8221,55369,105677,91001,9204,4625,,98287
2019-04-26,24549,11430.0,,39474,11532.0,8111,55379,105621,91010,9239,4555,,98287
2019-04-29,25045,11634.0,,39406,11637.0,8198,55409,105734,91042,9264,4406,,98302
2019-04-30,24887,11644.0,,39666,11642.0,8183,55428,105897,91081,9254,4441,,98307
2019-05-02,24998,11664.0,,39426,11687.0,8188,55394,105579,90988,9169,4436,,98332
2019-05-03,24775,11673.0,,39479,11622.0,8217,55384,105454,90988,9154,4326,,98332
2019-05-07,24577,11507.0,,39401,11428.0,7787,55404,105574,91077,9254,4371,,98337
2019-05-08,24467,11335.0,,38823,11308.0,7681,55414,105618,91090,9269,4346,,98346
2019-05-09,23749,11036.0,,38838,11343.0,7576,55433,105772,91115,9244,4321,,98356
2019-05-10,23791,11021.0,,38800,11208.0,7758,55423,105724,91107,9259,4361,,98371
2019-05-13,23511,10736.0,,38713,11158.0,7576,55423,105681,91111,9254,4336,,98371
2019-05-14,23468,10746.0,,38032,11123.0,7602,55433,105724,91135,9358,4292,,98381
2019-05-15,23580,11041.0,,38589,11248.0,7808,55438,105802,91130,9328,4302,,98386
2019-05-16,23248,10843.0,,38805,11248.0,7797,55473,106129,91245,9343,4391,,98395
2019-05-17,23094,10731.0,,39325,11358.0,7622,55517,106167,91236,9278,4426,,98405
2019-05-20,23155,10548.0,,39271,11438.0,7456,55492,105939,91212,9194,4466,,98415
2019-05-21,23269,10573.0,,38687,11258.0,7627,55517,106102,91241,9184,4451,,98420
2019-05-22,23320,10601.0,,38708,11348.0,7576,55522,106085,91241,9164,4376,,98425
2019-05-23,23290,10389.0,,38241,11278.0,7479,55557,106305,91292,9179,4257,,98435
2019-05-24,23120,10292.0,,38062,11168.0,7479,55576,106497,91347,9239,4098,,98445
2019-05-27,23138,10297.0,,37762,11238.0,7553,55567,106374,91320,9264,4103,,98445
2019-05-28,23175,10529.0,,37927,11308.0,7576,55567,106417,91332,9239,4143,,98455
2019-05-29,22858,10259.0,,37585,11053.0,7627,55611,106871,91416,9239,4093,,98460
2019-05-30,23066,10274.0,,37424,11098.0,7527,55611,106932,91395,9194,4143,,98475
2019-05-31,23028,10399.0,,37304,11058.0,7544,55680,107427,91497,9303,3934,,98480
2019-06-03,23407,10458.0,,36554,10968.0,7489,55680,107357,91510,9443,3730,,98499
2019-06-04,23361,10472.0,,36019,10998.0,7438,55724,107442,91524,9547,3715,,98504
2019-06-05,23388,10526.0,,36987,11213.0,7466,55769,107757,91539,9572,3710,,98524
2019-06-07,23398,10588.0,,37356,11213.0,7389,55784,107713,91597,9557,3725,,98529
2019-06-10,23740,10655.0,,38579,11373.0,7532,55774,107549,91592,9532,3795,,98539
2019-06-11,23876,10775.0,,38589,11368.0,7735,55734,107318,91575,9547,3775,,98543
2019-06-12,23791,10660.0,,38437,11393.0,7654,55818,107951,91748,9607,3671,,98547
2019-06-13,23597,10665.0,,38374,11348.0,7622,55858,107966,91715,9622,3631,,98572
2019-06-14,23592,10538.0,,38647,11418.0,7607,55887,108058,91740,9701,3681,,98587
2019-06-17,23607,10496.0,,38843,11363.0,7602,55858,107917,91705,9637,3686,,98592
2019-06-18,23721,10370.0,,38872,11358.0,7636,55853,107917,91720,9691,3626,,98597
2019-06-19,24020,10453.0,,39172,11627.0,7704,55863,108078,91740,9672,3795,,98602
2019-06-20,24103,10615.0,,39276,11617.0,7873,55951,108516,91859,9940,3859,,98615
2019-06-21,24039,10487.0,,38996,11637.0,7878,55942,108404,91837,10030,3964,,98620
2019-06-24,24076,10414.0,,39246,11672.0,7892,55942,108460,91823,10099,4043,,98630
2019-06-25,24042,10356.0,,38907,11547.0,7721,55932,108212,91784,10259,4023,,98630
2019-06-26,24067,10342.0,,38418,11527.0,7750,55838,107992,91720,10119,4103,,98620
2019-06-27,24361,10008.0,,38828,11622.0,7868,55843,108002,91735,10094,4113,,98635
