n_months,gross_cum_return_pct,gross_cagr_pct,gross_ann_vol_pct,gross_mdd_pct,gross_sharpe,gross_calmar,gross_tail_strategy_avg_pct,gross_win_rate_pct,net10_cum_return_pct,net10_cagr_pct,net10_ann_vol_pct,net10_mdd_pct,net10_sharpe,net10_calmar,net10_tail_strategy_avg_pct,net10_win_rate_pct,avg_monthly_turnover_pct,avg_annual_turnover_pct,max_monthly_turnover_pct,strategy,period,sim_id,cost_bps,block_size
105.0,43.50012391061235,4.2139781296070655,7.162927706209106,-11.306067599330039,0.6127862839017073,0.37271828534412554,-3.459172736161952,61.904761904761905,42.619985060685096,4.140729513129804,7.164474985537131,-11.402513648265423,0.6028232101377754,0.3631418159942042,-3.4649433150770648,61.904761904761905,5.869336767597732,70.43204121117277,31.973476784394656,shuffle_placebo,IS,20,10.0,4
66.0,132.83941222894794,16.610469633164104,17.303451532565642,-17.20593504765103,0.9746322291955458,0.9653918596787786,-5.400340805024517,56.060606060606055,132.10387041381725,16.543405905546038,17.30417957797716,-17.26776500982401,0.9712324618064453,0.9580513689023525,-5.404647270877371,56.060606060606055,4.8433840751636765,58.12060890196412,18.583250697871872,shuffle_placebo,OOS,20,10.0,4
171.0,198.69644182747535,7.981530099104339,11.172358869761398,-17.145849643468313,0.7433318565788475,0.4655079955250215,-3.790160071104916,59.64912280701754,196.05806246317928,7.914320428399879,11.173023307915493,-17.198879326850857,0.7376870200259922,0.4601648908626306,-3.795168054519578,59.64912280701754,5.214666027313488,62.57599232776185,25.884460365249517,shuffle_placebo,FULL,21,10.0,4
105.0,35.80389512052624,3.5595056786982715,8.322727645177231,-12.961463677037145,0.4619617743733107,0.27462220065503723,-3.89128778408355,60.952380952380956,35.014997885957214,3.4905753992143795,8.322419891355693,-13.065920632371187,0.45395277821301994,0.26715112523846046,-3.8953673746856015,60.952380952380956,5.566366621305428,66.79639945566514,25.884460365249517,shuffle_placebo,IS,21,10.0,4
66.0,119.94688853540008,15.408980378712567,14.446118723092752,-17.145849643468303,1.0660445464531885,0.898700309353442,-4.050754773420352,57.57575757575758,119.27790771307491,15.345078474188178,14.447291685871377,-17.198879326850847,1.0620914083788848,0.8922138578082516,-4.0557641378035845,57.57575757575758,4.655142355053586,55.86170826064303,17.031759785107724,shuffle_placebo,OOS,21,10.0,4
171.0,247.64385302811962,9.137588830565146,12.619253771845868,-14.54398064815513,0.7554010462448189,0.6282728952698536,-4.072139679888983,60.23391812865497,244.4256676095312,9.066383543283285,12.621170152719166,-14.617198695408995,0.75009756282373,0.6202545188176772,-4.07822192884111,59.64912280701754,5.457377545249372,65.48853054299246,28.27551956049048,shuffle_placebo,FULL,22,10.0,4
105.0,45.04648748829938,4.341714253074258,8.384922537134356,-13.325905245554214,0.5490070102468483,0.3258100799210425,-3.7005001007162273,60.952380952380956,44.21790492452607,4.273420694070662,8.386599246137585,-13.403496368555246,0.541079626751272,0.3188288023187857,-3.704996091230451,60.952380952380956,5.463605287577274,65.5632634509273,28.27551956049048,shuffle_placebo,IS,22,10.0,4
66.0,139.67753997225446,17.22578575234184,17.190783723818253,-14.543980648155097,1.0106887924667027,1.1843927855148053,-4.69650929933746,59.09090909090909,138.82309744395496,17.14969177888761,17.193146930873006,-14.617198695408995,1.0067477975786048,1.1732543380062301,-4.703244671238433,57.57575757575758,5.447469773364073,65.36963728036888,17.706139652866785,shuffle_placebo,OOS,22,10.0,4
171.0,150.31432861248777,6.650748923808081,8.987879661339031,-17.336741457512815,0.7625345383138552,0.38362162463500327,-3.6738542140026835,60.81871345029239,148.00553800843855,6.581419547044809,8.990577815592902,-17.39326768270906,0.7550622784393076,0.37838890696700483,-3.6807406533242597,60.23391812865497,5.426874837681404,65.12249805217685,32.300302634583254,shuffle_placebo,FULL,23,10.0,4
105.0,47.1034900610342,4.50977472683991,7.721662360582412,-12.979191095332865,0.6105477023167221,0.34746192530145903,-3.5104594985059743,61.904761904761905,46.2366849326475,4.439210695102003,7.724090019204337,-13.035573568799641,0.6016040600536303,0.3405458664072255,-3.5168739215871985,61.904761904761905,5.633274712171337,67.59929654605604,32.300302634583254,shuffle_placebo,IS,23,10.0,4
66.0,70.16205972314498,10.147600949615043,10.690252010614106,-17.336741457512804,0.9594463060179854,0.5853234285395438,-3.960671547550872,59.09090909090909,69.59187643145981,10.080402347937856,10.693206427874836,-17.393267682709045,0.9534596319580626,0.5795577077192322,-3.9686340134953584,57.57575757575758,5.098511400992872,61.18213681191447,19.07705259442523,shuffle_placebo,OOS,23,10.0,4
171.0,248.7074514574268,9.160987204019143,11.794713970714776,-15.546576180929328,0.8015688208882259,0.5892607540981752,-3.510864965194169,59.64912280701754,245.3808870520333,9.087582981993192,11.797700593455994,-15.61073697442269,0.7956526996046419,0.5821367048130196,-3.518616539478344,59.64912280701754,5.616886992431729,67.40264390918075,30.16314618907906,shuffle_placebo,FULL,24,10.0,4
105.0,46.0093160541621,4.420639945294691,6.2638503666903285,-8.78172487327189,0.7228093216994805,0.5033908496438299,-2.810612815315828,61.904761904761905,45.09954205384212,4.346075343798272,6.266923491541007,-8.802296658542819,0.7110478645429645,0.4937433390841597,-2.817825084015543,61.904761904761905,5.957239071675483,71.4868688601058,30.16314618907906,shuffle_placebo,IS,24,10.0,4
66.0,138.82548105908117,17.149904365785005,17.105466877150693,-15.546576180929328,1.010917487314566,1.1031306292907406,-4.8130019535364665,56.060606060606055,138.03030813417223,17.0788889710243,17.108641844312107,-15.6107369744227,1.0071699868575452,1.0940475775747858,-4.818817671483053,56.060606060606055,5.075417775453029,60.90501330543635,16.737935857548795,shuffle_placebo,OOS,24,10.0,4
171.0,256.02866314048407,9.320270893681393,12.163934345452581,-15.337714624931554,0.7934509866982404,0.6076701204579222,-3.930288002710107,61.40350877192983,252.93351643916017,9.253306535284755,12.164349361771027,-15.414531687554556,0.7883548360879288,0.6002976102579701,-3.9347142943508704,61.40350877192983,5.13850510972224,61.66206131666687,23.39467140579479,shuffle_placebo,FULL,25,10.0,4
105.0,48.1449189419646,4.594068945973273,8.408664836863004,-14.988924284486437,0.5767228062375578,0.30649757506134995,-3.814832991572556,60.952380952380956,47.37298389805824,4.531638375146585,8.409086699396532,-15.041152774364807,0.5695718150720407,0.3012826505472389,-3.818132756470626,60.952380952380956,4.990833912772383,59.8900069532686,23.39467140579479,shuffle_placebo,IS,25,10.0,4
66.0,140.3245860088914,17.283262103393437,16.303500075574078,-15.337714624931543,1.060573374576699,1.1268472863160068,-4.704281067951183,62.121212121212125,139.48318552285892,17.20849667854216,16.304143777966328,-15.41453168755459,1.056576603374312,1.1163814138081138,-4.709929131628558,62.121212121212125,5.373436559415192,64.4812387129823,19.576305727604044,shuffle_placebo,OOS,25,10.0,4
171.0,177.31948730805453,7.420295581615832,10.994381691413574,-17.573732030295076,0.7060605369873797,0.4222378928291443,-4.164436160640308,59.06432748538012,174.55718216423412,7.344858968618828,10.994584984962053,-17.642920796227923,0.6996233652856506,0.41630629380760853,-4.169424754447199,59.06432748538012,5.885874482120509,70.63049378544612,32.08704599304153,shuffle_placebo,FULL,26,10.0,4
105.0,38.63687349653302,3.8041496085974957,7.057911754877207,-11.466804157041066,0.5647476592837527,0.3317532554405404,-3.268058582626978,60.952380952380956,37.69340000143553,3.723171033854178,7.058314663251814,-11.474268616532457,0.5536297333014915,0.3244800307785828,-3.2730130241305875,60.952380952380956,6.520523202006499,78.24627842407799,32.08704599304153,shuffle_placebo,IS,26,10.0,4
66.0,100.03299289275293,13.43465419464196,15.213837396182777,-17.573732030295062,0.9051746997155271,0.7644736002280098,-5.462091647445652,56.060606060606055,99.39748903097143,13.369044987707145,15.213262492071866,-17.642920796227934,0.9013626256029755,0.7577569010322517,-5.465883616538309,56.060606060606055,4.876206064120071,58.51447276944085,24.532130029860646,shuffle_placebo,OOS,26,10.0,4
171.0,253.37433100203154,9.262876948744214,13.499128489888216,-18.259251413160772,0.7217813808376129,0.5072977385079317,-3.9352621665268925,61.40350877192983,249.85487958680923,9.186155474151004,13.502816442582215,-18.32060474694581,0.7163794496984351,0.5014111488695485,-3.9438146126602507,60.81871345029239,5.856615751653803,70.27938901984562,25.49076661090423,shuffle_placebo,FULL,27,10.0,4
105.0,38.78830182815691,3.817101257446054,7.215113755949666,-10.851222777380908,0.5555596188521894,0.3517669239454471,-3.160620359639812,62.857142857142854,37.83634466339376,3.7354715396390237,7.21964555308636,-10.881179021559529,0.5443273180678008,0.3432965795561043,-3.170033516539169,62.857142857142854,6.547962243246874,78.57554691896249,25.49076661090423,shuffle_placebo,IS,27,10.0,4
66.0,154.61391655297297,18.521394388585712,19.540430297603663,-18.259251413160772,0.9655505540371796,1.0143567208476025,-5.617536361041036,59.09090909090909,153.81903476995137,18.454033187392493,19.543566309345074,-18.32060474694579,0.9624749161049073,1.0072829714024012,-5.62293722302475,57.57575757575758,4.756746333210279,57.08095599852334,19.029706105147,shuffle_placebo,OOS,27,10.0,4
171.0,248.68626645297866,9.160521797793141,11.412728080378352,-16.95985806027014,0.8251377227689152,0.5401296263942454,-3.4273955046146796,60.23391812865497,245.35554602091364,9.087021286096352,11.414959399713773,-17.022895939208706,0.8190558267473473,0.5338117156180393,-3.435466381056803,59.64912280701754,5.631954200356676,67.58345040428011,34.763092475971135,shuffle_placebo,FULL,28,10.0,4
105.0,59.120242788174274,5.451882042340261,7.008359401223027,-9.22709520990892,0.7934358608924235,0.5908557263487992,-2.643820096746441,62.857142857142854,58.120791335792575,5.375972966904108,7.01273878374581,-9.341136615489576,0.7826710290308752,0.5755159343231968,-2.6523317219769234,61.904761904761905,6.001349562820148,72.01619475384177,34.763092475971135,shuffle_placebo,IS,28,10.0,4
66.0,119.13382002386741,15.331294160352149,16.027492747276067,-16.95985806027016,0.9703474322774649,0.9039753815078763,-4.819355644232135,56.060606060606055,118.41248269969813,15.26217490034185,16.02821148919497,-17.02289593920867,0.9665273687265415,0.8965674791671981,-4.824657278103718,56.060606060606055,5.04427976007388,60.531357120886554,20.170146399323393,shuffle_placebo,OOS,28,10.0,4
171.0,250.43375151049116,9.198823630298381,13.085543990862854,-22.51561619856125,0.7368244965000361,0.40855304821220867,-4.243016328280883,59.64912280701754,247.14608421695362,9.126615413452722,13.08725845267809,-22.547929154186107,0.7316532627864981,0.40476512725596936,-4.248038182504585,59.64912280701754,5.534501222041138,66.41401466449366,19.79363093407258,shuffle_placebo,FULL,29,10.0,4
105.0,50.2651603612249,4.764073612461117,6.7019929372656675,-10.970253954201791,0.7287958974661257,0.43427195326106344,-2.8162287141081466,60.952380952380956,49.263422085132525,4.684019075097612,6.703358706346048,-10.978443893000389,0.7172139990767071,0.4266560107014836,-2.821823504901041,60.952380952380956,6.386854375171534,76.64225250205841,17.934345729674288,shuffle_placebo,IS,29,10.0,4
66.0,133.2102469182328,16.64421513821741,19.18529936565522,-22.51561619856124,0.8970557777138755,0.7392298301514388,-6.572666231508839,57.57575757575758,132.57277594704914,16.586178870357692,19.18670886843931,-22.547929154186107,0.8943765156750656,0.7355965488865485,-6.5750313018099495,57.57575757575758,4.178484842060963,50.14181810473156,19.79363093407258,shuffle_placebo,OOS,29,10.0,4
171.0,240.0839333959139,8.96933204137822,11.84609859579887,-18.831198097055935,0.7844063237712494,0.47630171989855935,-4.010360543524745,60.23391812865497,237.00795090105072,8.899874371235917,11.847026688501815,-18.89228502418936,0.7789348324159122,0.47108512071677244,-4.015878838795025,60.23391812865497,5.341075193946147,64.09290232735376,19.209365462738347,shuffle_placebo,FULL,30,10.0,4
105.0,45.9573260446166,4.4163899727776235,7.144149513549484,-11.16822130732863,0.641303943867164,0.39544255537625955,-3.2152845864167565,61.904761904761905,45.09323471001936,4.3455569534696314,7.145054043925938,-11.193611584398532,0.6317013259089712,0.3882175936430022,-3.2214291015304606,61.904761904761905,5.6692621147244235,68.03114537669308,19.209365462738347,shuffle_placebo,IS,30,10.0,4
66.0,133.00230458590065,16.625298050804147,16.6618024182863,-18.831198097055957,1.00746991057056,0.8828592830428206,-5.646531950196216,57.57575757575758,132.2699273846836,16.558561489410707,16.662519154640755,-18.89228502418939,1.0039560597881252,0.8764721402524563,-5.649925665645552,57.57575757575758,4.818959638162526,57.827515657950315,17.934135131759653,shuffle_placebo,OOS,30,10.0,4
171.0,216.70934833741148,8.426164961582616,11.821895577814388,-14.731086836219454,0.7432429462654765,0.5719988657500226,-4.086816539445948,60.23391812865497,213.80198885447905,8.35601658661307,11.822901971524178,-14.787179767336479,0.7376802625745816,0.5650852101677117,-4.0915035731486356,60.23391812865497,5.418255745839937,65.01906895007924,24.40070383573449,shuffle_placebo,FULL,31,10.0,4
105.0,38.446688274765094,3.7878653247357397,7.465089776162525,-11.24734434267779,0.5358652663177804,0.33677863941292985,-3.515168695546775,61.904761904761905,37.588308272953164,3.714120587848946,7.466482523792926,-11.308364766697887,0.5262310168559209,0.3284401117645847,-3.5212587766115107,61.904761904761905,5.932302513079756,71.18763015695707,24.40070383573449,shuffle_placebo,IS,31,10.0,4
66.0,128.7590640729963,16.236228786228637,16.38184686082024,-14.731086836219454,1.0011717413173937,1.102174535167933,-5.087021919924092,57.57575757575758,128.07315010512826,16.17278289306432,16.382101840209256,-14.787179767336479,0.9977862949596499,1.0937030013517866,-5.090166923080307,57.57575757575758,4.60045407068568,55.20544884822816,15.941620381492491,shuffle_placebo,OOS,31,10.0,4
171.0,195.70923396054786,7.9053927754362485,11.727367642480932,-16.695844232946612,0.7072062845702751,0.4734946412494796,-4.2554593102553255,60.23391812865497,193.00099401244043,7.8357450868511425,11.727644873461617,-16.754762754717966,0.7016536916700145,0.4676726971048682,-4.260765362571453,59.64912280701754,5.410231514112023,64.92277816934427,32.470966420615795,shuffle_placebo,FULL,32,10.0,4
105.0,30.866262042470936,3.1220972425964,7.177076472178158,-12.863025816034334,0.4645587206309811,0.2427187263127908,-3.534857375202985,62.857142857142854,30.043332958299196,3.0477797683917007,7.17696047435374,-12.946135570345785,0.4544962812676143,0.23542004112585513,-3.5409534537852174,61.904761904761905,6.022634782280946,72.27161738737135,32.470966420615795,shuffle_placebo,IS,32,10.0,4
66.0,125.96292531422581,15.97660672817549,16.39211612847394,-16.695844232946634,0.9872900528301215,0.9569211658460589,-5.550290344881091,56.060606060606055,125.31027723381744,15.915630110178114,16.39194007588115,-16.754762754718,0.9840532408462747,0.9499167695284976,-5.554833389273335,56.060606060606055,4.435953587479644,53.23144304975573,18.372506616122198,shuffle_placebo,OOS,32,10.0,4
171.0,211.67360127988206,8.304278962141742,10.324984263159541,-15.983294965101303,0.8251049585477834,0.5195598892639913,-3.6832568740395644,59.64912280701754,208.59113046873392,8.228763696094688,10.326623950980933,-16.04925430883133,0.8181921214559214,0.5127193785923558,-3.688524641920531,59.64912280701754,5.836112877512608,70.0333545301513,29.176312115915604,shuffle_placebo,FULL,33,10.0,4
105.0,53.51226948371757,5.020358447621942,6.5481335292964795,-8.10777904590786,0.7816210767868401,0.6192026718039149,-2.4899123907230067,61.904761904761905,52.44830789184369,4.936916375461942,6.550931400086654,-8.121381118963544,0.7691330754989858,0.6078912321863789,-2.497271828042739,61.904761904761905,6.6350970817668955,79.62116498120275,29.176312115915604,shuffle_placebo,IS,33,10.0,4
66.0,103.02846301998044,13.741628308282294,14.358783564000097,-15.983294965101269,0.9701334091567415,0.8597494032542388,-5.328042807992287,56.060606060606055,102.42345404559536,13.679927378747658,14.359032373660337,-16.04925430883134,0.9663015772579213,0.8523715255244024,-5.331164930716352,56.060606060606055,4.5650016434717,54.7800197216604,18.763714074648288,shuffle_placebo,OOS,33,10.0,4
171.0,166.95216056412306,7.133465552628682,9.136065024360132,-17.603835039490324,0.8010957823771488,0.4052222448475758,-3.5743777625098145,60.23391812865497,164.57618853075851,7.066272891398562,9.136064902688119,-17.6628815323258,0.7941909160538294,0.40006342557788155,-3.579609194578601,60.23391812865497,5.256950362097303,63.08340434516764,23.933404030242013,shuffle_placebo,FULL,34,10.0,4
105.0,54.93861584685682,5.131420846963364,7.329502194445792,-10.697880965234773,0.72022161861274,0.47966703533523103,-2.876901121851899,61.904761904761905,54.12311578122122,5.068033395268956,7.329879359565558,-10.70739003240815,0.7119269020337072,0.4733210782393745,-2.8818403787232225,61.904761904761905,5.043969114421433,60.5276293730572,20.42398660458285,shuffle_placebo,IS,34,10.0,4
66.0,72.29543397236861,10.397405500859747,11.44089462852532,-17.603835039490313,0.9233817486590413,0.5906329772765687,-4.613151240790419,57.57575757575758,71.6654813197043,10.32390659698148,11.440666601083507,-17.6628815323258,0.9175307911983712,0.5844973017617277,-4.617946851108971,57.57575757575758,5.595784165218006,67.14940998261608,23.933404030242013,shuffle_placebo,OOS,34,10.0,4
171.0,178.79143090843388,7.460208446955496,10.250681581031234,-23.112652446341986,0.754142778341849,0.32277595417812877,-3.9407742685477976,60.23391812865497,176.25624974749962,7.391342370497966,10.251227487219223,-23.139056505410593,0.7478177530810382,0.31943144997159467,-3.9466005413440373,60.23391812865497,5.368965133471253,64.42758160165504,34.235839617737426,shuffle_placebo,FULL,35,10.0,4
105.0,51.35228681129149,4.850418914221488,7.351451392588272,-10.84222290764929,0.681732220557048,0.447363880593109,-2.9505047628331984,61.904761904761905,50.425771603279166,4.776864965399086,7.3537227288503315,-10.87255073199077,0.6719646626123047,0.43935090147189765,-2.9589047055220363,61.904761904761905,5.856622479171341,70.27946975005608,34.235839617737426,shuffle_placebo,IS,35,10.0,4
66.0,84.20034264565524,11.746678772982634,13.629645036652555,-23.112652446341997,0.8845257097937961,0.5082358591361833,-5.62817851098496,57.57575757575758,83.64954808147887,11.68585084249656,13.628350780089463,-23.139056505410604,0.8805653658598029,0.5050271103216355,-5.630604852676115,57.57575757575758,4.5931466289483875,55.11775954738065,27.50003682066125,shuffle_placebo,OOS,35,10.0,4
171.0,280.6202343221712,9.833866329994345,13.519439447879744,-22.410318657790462,0.7602168074880925,0.43880975010481676,-4.1578788453513065,60.81871345029239,277.17565235586744,9.763817619094194,13.521911285532253,-22.439010291063987,0.7553471361140022,0.4351269281685964,-4.164313465606482,60.81871345029239,5.330677648443518,63.968131781322214,20.88153431748312,shuffle_placebo,FULL,36,10.0,4
105.0,57.77282555733989,5.34944495351708,7.865348921283285,-11.876244238891598,0.7025138585357374,0.450432379623774,-3.273447340611766,61.904761904761905,56.79736973194514,5.274801500801951,7.869640507045174,-11.882880467558943,0.6931282497722046,0.4438992309316341,-3.2801094059948124,61.904761904761905,5.90387236966308,70.84646843595696,20.88153431748312,shuffle_placebo,IS,36,10.0,4
66.0,141.2457487388036,17.364869881924385,19.265749408440513,-22.410318657790484,0.9258920879317856,0.7748604625881946,-5.890458309602416,59.09090909090909,140.5497317975886,17.30323185166811,19.266890121790443,-22.439010291063997,0.9230851221687295,0.7711227735636301,-5.894943272970308,59.09090909090909,4.418776955594215,53.02532346713058,16.84478794831255,shuffle_placebo,OOS,36,10.0,4
171.0,280.4261253957304,9.829934651165729,11.539216804170904,-11.751971973667763,0.8700258688401087,0.836449803759856,-2.996703898680149,61.40350877192983,276.48431205723307,9.749686943451351,11.541788903046685,-11.753348844772582,0.8634750634288183,0.8295241698528859,-3.0035433849811626,60.81871345029239,6.114185053575508,73.37022064290609,34.02788107906874,shuffle_placebo,FULL,37,10.0,4
105.0,46.74768746180218,4.480854569515791,6.249287508618338,-6.735391205609309,0.7333983991345282,0.6652701280044558,-2.5000165444573095,61.904761904761905,45.72509407792544,4.397389564324938,6.251081503869684,-6.788899343076105,0.7203756208067831,0.647732326273149,-2.5061817799155763,60.952380952380956,6.674227957347591,80.09073548817109,34.02788107906874,shuffle_placebo,IS,37,10.0,4
66.0,159.23824216634003,18.909899581444645,16.594541877260742,-11.751971973667763,1.1280657774717642,1.6090831073980947,-3.879343252834343,60.60606060606061,158.35242340341935,18.835920480322542,16.597367616144115,-11.753348844772582,1.124097310101895,1.6026003081411138,-3.884172834146605,60.60606060606061,5.223207706665374,62.678492479984484,18.599139373125485,shuffle_placebo,OOS,37,10.0,4
171.0,244.1581468062199,9.06043658385891,12.433156138758847,-20.407374603919493,0.7593224195237579,0.44397854989728763,-4.110668880954258,59.64912280701754,240.75462389810696,8.984399069433557,12.434995398267075,-20.444159725645715,0.7535801540630594,0.43946042243855493,-4.116636985802406,59.64912280701754,5.83403779995786,70.00845359949433,32.479587393774636,shuffle_placebo,FULL,38,10.0,4
