apply_date,strategy_return_gross,turnover,w_069500,lambda
2018-09-30,0.0038155,0.35,0.7000000000000001,1.0
2018-10-31,-0.05905135,0.19999999999999998,0.5,1.0
2018-11-30,0.0019565,0.55,0.0,1.0
2018-12-31,-0.00942445,0.55,0.5,1.0
2019-01-31,0.019887,0.3,0.2,1.0
2019-02-28,-0.004917200000000001,0.5,0.7000000000000001,1.0
2019-03-31,-0.014121200000000002,0.0,0.7000000000000001,1.0
2019-04-30,0.0199485,0.0,0.7000000000000001,1.0
2019-05-31,-0.05124290000000001,0.0,0.7000000000000001,1.0
2019-06-30,0.013268550000000006,0.5,0.20000000000000007,1.0
2019-07-31,-0.026023200000000003,0.5,0.7000000000000001,1.0
2019-08-31,-0.013338599999999999,0.19999999999999998,0.5,1.0
2019-09-30,0.0108637,0.3,0.2,1.0
2019-10-31,0.0068339,0.5,0.7000000000000001,1.0
2019-11-30,0.0017703000000000003,0.0,0.7000000000000001,1.0
2019-12-31,0.038007900000000004,0.19999999999999998,0.5,1.0
2020-01-31,-0.019473000000000004,0.19999999999999998,0.7000000000000001,1.0
2020-02-29,0.0025821,0.7,0.0,1.0
2020-03-31,0.0012018999999999999,0.0,0.0,1.0
2020-04-30,0.0019584999999999997,0.0,0.0,1.0
2020-05-31,0.0206086,0.55,0.5,1.0
2020-06-30,0.024242350000000003,1.3877787807814457e-17,0.5,1.0
2020-07-31,0.048403,0.19999999999999998,0.7000000000000001,1.0
2020-08-31,0.0182292,0.0,0.7000000000000001,1.0
2020-09-30,0.008568800000000001,0.0,0.7000000000000001,1.0
2020-10-31,-0.0205035,0.0,0.7000000000000001,1.0
2020-11-30,0.07498275,0.19999999999999998,0.5,1.0
2020-12-31,0.09729499999999999,0.19999999999999998,0.7000000000000001,1.0
2021-01-31,0.029940000000000005,0.0,0.7000000000000001,1.0
2021-02-28,0.009818300000000002,0.0,0.7000000000000001,1.0
2021-03-31,0.0051874,0.19999999999999998,0.5,1.0
2021-04-30,0.009568199999999999,0.0,0.5,1.0
2021-05-31,0.0033125,0.15000000000000002,0.35,1.0
2021-06-30,0.0037162000000000007,0.14999999999999997,0.2,1.0
2021-07-31,-0.00889575,0.14999999999999997,0.35,1.0
2021-08-31,0.0006366999999999999,0.44999999999999996,0.0,1.0
2021-09-30,-0.0014505,0.0,0.0,1.0
2021-10-31,-0.0037035999999999996,0.0,0.0,1.0
2021-11-30,0.0035516,0.0,0.0,1.0
2021-12-31,0.0016665999999999999,0.0,0.0,1.0
2022-01-31,-0.047695549999999996,0.55,0.5,1.0
2022-02-28,0.0009138,0.55,0.0,1.0
2022-03-31,-0.0025982,0.0,0.0,1.0
2022-04-30,-0.01699965,0.55,0.5,1.0
2022-05-31,-0.00018585000000000005,1.3877787807814457e-17,0.5,1.0
2022-06-30,-0.09267260000000002,0.19999999999999998,0.7000000000000001,1.0
2022-07-31,0.0066505,0.7,0.0,1.0
2022-08-31,-0.006733100000000001,0.7,0.7000000000000001,1.0
2022-09-30,-0.08787040000000002,1.3877787807814457e-17,0.7000000000000001,1.0
2022-10-31,0.0017783999999999999,0.7,0.0,1.0
2022-11-30,0.053396000000000006,0.7,0.7000000000000001,1.0
2022-12-31,-0.054131500000000006,1.3877787807814457e-17,0.7000000000000001,1.0
2023-01-31,0.0502802,0.19999999999999998,0.5,1.0
2023-02-28,-0.007355100000000001,0.19999999999999998,0.7000000000000001,1.0
2023-03-31,0.021562100000000004,0.0,0.7000000000000001,1.0
2023-04-30,0.0089293,0.0,0.7000000000000001,1.0
2023-05-31,0.0285993,0.0,0.7000000000000001,1.0
2023-06-30,-0.0008926000000000001,0.0,0.7000000000000001,1.0
2023-07-31,0.011769500000000002,0.0,0.7000000000000001,1.0
2023-08-31,-0.0119617,0.19999999999999998,0.5,1.0
2023-09-30,-0.015049700000000003,0.19999999999999998,0.7000000000000001,1.0
2023-10-31,-0.013362300000000006,0.5,0.20000000000000007,1.0
2023-11-30,0.0082008,0.35000000000000003,0.0,1.0
2023-12-31,0.048904600000000006,0.7,0.7000000000000001,1.0
2024-01-31,-0.04323740000000001,1.3877787807814457e-17,0.7000000000000001,1.0
2024-02-29,0.012258050000000003,0.5,0.20000000000000007,1.0
2024-03-31,0.042357500000000006,0.5,0.7000000000000001,1.0
2024-04-30,-0.016241900000000004,0.0,0.7000000000000001,1.0
2024-05-31,0.00010704999999999916,0.5,0.20000000000000007,1.0
2024-06-30,0.0195325,2.7755575615628914e-17,0.2,1.0
2024-07-31,-0.0031608000000000005,0.5,0.7000000000000001,1.0
2024-08-31,-0.021991700000000003,0.19999999999999998,0.5,1.0
2024-09-30,0.0038024999999999995,0.55,0.0,1.0
2024-10-31,0.0010942999999999999,0.0,0.0,1.0
2024-11-30,0.005430099999999999,0.0,0.0,1.0
2024-12-31,0.0009864,0.0,0.0,1.0
2025-01-31,0.0035855999999999996,0.0,0.0,1.0
2025-02-28,0.007648800000000002,0.7,0.7000000000000001,1.0
2025-03-31,0.00216285,0.19999999999999998,0.5,1.0
2025-04-30,0.01147025,0.0,0.5,1.0
2025-05-31,0.03242495,0.0,0.5,1.0
2025-06-30,0.10781650000000001,0.19999999999999998,0.7000000000000001,1.0
2025-07-31,0.040977400000000004,0.0,0.7000000000000001,1.0
2025-08-31,-0.0108637,0.0,0.7000000000000001,1.0
2025-09-30,0.071386,0.0,0.7000000000000001,1.0
2025-10-31,0.1563584,0.0,0.7000000000000001,1.0
2025-11-30,-0.031063,0.0,0.7000000000000001,1.0
2025-12-31,-0.0014681,0.7,0.0,1.0
2026-01-31,0.1891583,0.7,0.7000000000000001,1.0
2026-02-28,0.1537535,1.3877787807814457e-17,0.7000000000000001,1.0
2026-03-31,-0.14130220000000002,0.0,0.7000000000000001,1.0
2026-04-30,0.0021458,0.7,0.0,1.0
2026-05-31,0.24481070000000002,0.7,0.7000000000000001,1.0
2026-06-30,0.020683700000000003,1.3877787807814457e-17,0.7000000000000001,1.0
