Date,069500_direction,069500_intensity,069500_signal,114260_direction,114260_intensity,114260_signal,153130_direction,153130_intensity,153130_signal
2018-08-08,0.07381176757282563,0.2646458624953538,watch,-0.43025896195761604,0.4522604624113457,buy,-0.10293384985934707,0.14336179323342166,watch
2018-08-09,0.06671937599145421,0.24452894742469433,watch,-0.4636485809835873,0.5118234079626367,buy,-0.1215874810666758,0.20808298156558025,watch
2018-08-10,0.1674136203449357,0.3026766716459706,watch,-0.540397894224644,0.540397894224644,buy,-0.23559994747043,0.23559994747043,watch
2018-08-13,0.2648810899188397,0.3532426893953386,watch,-0.56795053890486,0.56795053890486,buy,-0.3298134867647994,0.3298134867647994,buy
2018-08-14,0.2168050602038914,0.295605515179112,watch,-0.5487471707900654,0.5487471707900654,buy,-0.27018936554018824,0.27018936554018824,watch
2018-08-16,0.2817521030993061,0.3385905709820872,watch,-0.5645244049289971,0.5645244049289971,buy,-0.29478514542184553,0.29478514542184553,watch
2018-08-17,0.25450549903555564,0.31155532647116096,watch,-0.5767385960346775,0.5767385960346775,buy,-0.29797474068437874,0.29797474068437874,watch
2018-08-20,0.2515549093532508,0.31924269290158785,watch,-0.5756501343700335,0.5756501343700335,buy,-0.3152481507840925,0.3152481507840925,buy
2018-08-21,0.1768330022234908,0.21765786693335476,watch,-0.5944960354417614,0.5944960354417614,buy,-0.2825439233741575,0.2825439233741575,watch
2018-08-22,0.15939951438227656,0.19898145821906207,watch,-0.6129595625733366,0.6129595625733366,buy,-0.2700219047089954,0.2700219047089954,watch
2018-08-23,0.13378097598471209,0.1729952404716628,watch,-0.5592593494890067,0.5592593494890067,buy,-0.3181138657571255,0.3181138657571255,buy
2018-08-24,0.10688291665747088,0.1508816018545361,watch,-0.5561448938425368,0.5589592930396461,buy,-0.2265492265571976,0.24876919502317602,watch
2018-08-27,0.08685769603168747,0.1262297768593235,watch,-0.5724928443231638,0.5724928443231638,buy,-0.2239537087342692,0.23819726477142106,watch
2018-08-28,0.07465262731845308,0.12920295808551768,watch,-0.6043577077034477,0.6043577077034477,buy,-0.2889142128819105,0.29181834270554663,watch
2018-08-29,0.060069067026527555,0.11884722473602018,watch,-0.5361284111242124,0.5392864162304145,buy,-0.2933863815192068,0.31924353557158025,watch
2018-08-30,0.052412945767668855,0.09927467090850087,watch,-0.49620427527935407,0.498295122686404,buy,-0.20660402891041454,0.22809505850408432,watch
2018-08-31,-0.06892872756651179,0.18730878693380418,watch,-0.5484271467899833,0.5484271467899833,buy,-0.20685609736399477,0.23002636159980036,watch
2018-09-03,-0.0241159214508342,0.16721123084175318,watch,-0.5348901469723458,0.5827373503742037,buy,-0.2516023877545497,0.34962618492329467,watch
2018-09-04,-0.0497452250376774,0.16422664123494665,watch,-0.557935717656609,0.5893853941563881,buy,-0.2104998092515163,0.30520341884872876,watch
2018-09-05,0.07603745358809261,0.1746422460990403,watch,-0.5404037245483102,0.5404037245483102,buy,-0.27829217237136095,0.32533733090382805,watch
2018-09-06,0.08872769465138179,0.18631857058980578,watch,-0.5835732868723362,0.5835732868723362,buy,-0.31361558076522433,0.35048445572045617,buy
2018-09-07,0.12320732692639766,0.211963592393125,watch,-0.5299039499332103,0.5299039499332103,buy,-0.2729252625179212,0.31492799137268673,watch
2018-09-10,0.07136300555286079,0.19977228413671308,watch,-0.5049149555267572,0.5049149555267572,buy,-0.2475642804745759,0.28998763011585493,watch
2018-09-11,0.028613942606731568,0.2658383099000533,watch,-0.45827468477148875,0.45827468477148875,buy,-0.1458141338962323,0.2176039273037771,watch
2018-09-12,0.03019648023772719,0.24503958005902354,watch,-0.47230387696206605,0.49589908003514765,buy,-0.14515212426547203,0.255217112696695,watch
2018-09-13,-0.02288592987124808,0.28700215305960947,watch,-0.35027412056129165,0.36449639854772825,buy,-0.18597486270762886,0.289495869517128,watch
2018-09-14,-0.1010696880300869,0.19859016381541614,watch,-0.1796237937577148,0.3134789565954229,watch,0.08233871902289175,0.2717740440631586,watch
2018-09-17,-0.03304553161257708,0.1922374830254488,watch,-0.17207333147975423,0.2732935667645523,watch,0.05606032965224483,0.2558596043479632,watch
2018-09-18,-0.04918388507552574,0.17372130569127367,watch,-0.13279279185510479,0.2590721106384193,watch,0.12807683518737087,0.2544610013026516,watch
2018-09-19,-0.04995891128786956,0.16131706678981686,watch,-0.06822479720283228,0.21714298448788596,watch,0.11925201471562266,0.23239712958088582,watch
2018-09-20,-0.08562291400557964,0.15999295820761067,watch,-0.017580484367762744,0.20913298759574428,watch,0.07655290440535335,0.30409091194931465,watch
2018-09-21,-0.10102542813564007,0.16624530645106983,watch,0.017224709891166815,0.20121812681701962,watch,0.11750599878023685,0.26149249185382095,watch
2018-09-27,-0.13323977167514742,0.18049794001637323,watch,-0.009075207094900435,0.22623792353804906,watch,0.12841749122517618,0.2657625911375549,watch
2018-09-28,-0.0943694644490379,0.12786178350027802,watch,-0.02624700870399922,0.19974996408592957,watch,0.108843518410152,0.2471495482688356,watch
2018-10-01,-0.08705238246909001,0.12041570982630269,watch,0.011581101914000075,0.18281397256291348,watch,0.1142157466912526,0.23583770270148197,watch
2018-10-02,0.02750464153561511,0.07898189790491886,watch,-0.058647024785346336,0.14856470414180925,watch,0.024319189011142398,0.18328304388808983,watch
2018-10-04,0.15281969900570364,0.15281969900570364,watch,-0.007009222329222613,0.17786055510600107,watch,-0.023470394628874996,0.22941750003366793,watch
2018-10-05,0.1502241531168012,0.15264319975391585,watch,0.050511442443054236,0.20723461070643118,watch,-0.050170586817675764,0.24566302958394426,watch
2018-10-08,0.18519747938505426,0.1926781524463717,watch,0.048086923270471295,0.1945446362264149,watch,-0.01571111959855447,0.21022070790294156,watch
2018-10-10,0.17977210601383903,0.21882482434431338,watch,-0.005076789083927089,0.22664387309556847,watch,0.0023919479856581737,0.24306166717280037,watch
2018-10-11,0.6218128319650899,0.6218128319650899,caution,-0.10450554365107155,0.34432528330601625,watch,-0.1049911076431232,0.3411336146074849,watch
2018-10-12,0.5438674650321796,0.5438674650321796,caution,0.010991599512532417,0.30070077172008197,watch,-0.12800441604597423,0.30823486541599315,watch
2018-10-15,0.5782715583373432,0.5782715583373432,caution,-0.011250601828741118,0.31564003471078717,watch,-0.093855251165007,0.30020315596005076,watch
2018-10-16,0.573397240067899,0.573397240067899,caution,-0.03151866871384744,0.3191288387120552,watch,-0.10152945237555265,0.2717010713816279,watch
2018-10-17,0.500606802090985,0.500606802090985,caution,-0.018044127081445555,0.3009275463473763,watch,0.04595779119751892,0.2566491805952331,watch
2018-10-18,0.5595320394880523,0.5595320394880523,caution,-0.12409442906348397,0.32340515653416824,watch,-0.03442757812114827,0.32572177620027354,watch
2018-10-19,0.5312748232125248,0.5312748232125248,caution,-0.18656118617373604,0.2974949353522869,watch,-0.15132937826547735,0.2549393482066966,watch
2018-10-22,0.4987092270631729,0.4987092270631729,caution,-0.14308967665494066,0.3144565892755956,watch,-0.17192928218899314,0.27384188694542916,watch
2018-10-23,0.6720325032423307,0.6720325032423307,caution,-0.20816127013296487,0.35685091501467264,watch,-0.19992476123297453,0.2857997162774074,watch
2018-10-24,0.6923484203640564,0.6923484203640564,caution,-0.24771574429338486,0.36914675464736396,watch,-0.18473366405383895,0.27785528146189714,watch
2018-10-25,0.7402095336949597,0.7402095336949597,caution,-0.35455993119744866,0.48455651506150027,buy,-0.24186008040390342,0.3054451956888885,watch
2018-10-26,0.7608579641282854,0.7608579641282854,caution,-0.41215189004513575,0.5377236724263593,buy,-0.2315114693742803,0.2578012755092296,watch
2018-10-29,0.742202629098342,0.742202629098342,caution,-0.38687407065419827,0.4789202820233778,buy,-0.22744818193249028,0.25410824487104056,watch
2018-10-30,0.755881535515543,0.755881535515543,caution,-0.42105832624451367,0.529828605900304,buy,-0.28592054704317854,0.34685635398029313,watch
2018-10-31,0.7573266771963312,0.7573266771963312,caution,-0.3963784643166484,0.5046575428151705,buy,-0.25221248470244395,0.3216255664978967,watch
2018-11-01,0.754828215297994,0.754828215297994,caution,-0.3691472335692312,0.48039665794693703,buy,-0.2623198081511784,0.33206924717795444,watch
2018-11-02,0.5600939912331246,0.5600939912331246,caution,-0.33310033838009667,0.3992479532363004,buy,-0.1982192846818993,0.26843805494157763,watch
2018-11-05,0.6141160875800551,0.6141160875800551,caution,-0.3599845140881688,0.38545395702602536,buy,-0.16743602158262447,0.2459381033194024,watch
2018-11-06,0.558785532016962,0.558785532016962,caution,-0.3724270159288396,0.4061552395954034,buy,-0.20292371226243477,0.28131232852132554,watch
2018-11-07,0.560530783054162,0.560530783054162,caution,-0.35667722401447916,0.3759695266621385,buy,-0.23573400527377725,0.3084491683685835,watch
2018-11-08,0.3748038556558883,0.3748038556558883,caution,-0.26592292480081925,0.26592292480081925,watch,-0.20914911220347102,0.25303700205435425,watch
2018-11-09,0.3965242268442177,0.3965242268442177,caution,-0.291647875428687,0.291647875428687,watch,-0.1231082399154511,0.15762513600006683,watch
2018-11-12,0.36616600331158833,0.36616600331158833,caution,-0.30635863624120174,0.30635863624120174,buy,-0.11037381436246259,0.14783528711315816,watch
2018-11-13,0.3991993491821645,0.3991993491821645,caution,-0.30393937250388214,0.30393937250388214,buy,-0.13074925478785882,0.16107197390743302,watch
2018-11-14,0.41994170671119346,0.41994170671119346,caution,-0.32398966429780457,0.32398966429780457,buy,-0.1998523881971203,0.1998523881971203,watch
2018-11-15,0.3406127036783597,0.3406127036783597,caution,-0.2718005576652592,0.2718005576652592,watch,-0.2271951848364062,0.2271951848364062,watch
2018-11-16,0.3380550508203954,0.3380550508203954,caution,-0.19840167179030815,0.19840167179030815,watch,-0.09511720712791277,0.12709329657647228,watch
2018-11-19,0.31788024439038925,0.31788024439038925,caution,-0.2880222895834035,0.2880222895834035,watch,-0.14129410916877982,0.14129410916877982,watch
2018-11-20,0.28816714683546385,0.29675220723907125,watch,-0.3090798982922386,0.3090798982922386,buy,-0.14330077647377748,0.14330077647377748,watch
2018-11-21,0.2922830341610162,0.3032278534082946,watch,-0.25224544022548157,0.25224544022548157,watch,-0.07386696362490136,0.09084177021496342,watch
2018-11-22,0.23499247426399056,0.3177629380166152,watch,-0.2105830132070842,0.2141773739957755,watch,-0.08888440368506449,0.0977965590679823,watch
2018-11-23,0.2177397423507488,0.34736024664016263,watch,-0.21100148030131863,0.2583744621364311,watch,-0.03405624340795254,0.10083216585168941,watch
2018-11-26,0.100107989698552,0.33495891852571164,watch,-0.13837951400024695,0.32620800996702426,watch,0.04539016838925433,0.17181088882424625,watch
2018-11-27,0.061764310424711116,0.2999791702488109,watch,-0.08615832933664447,0.3517845898901591,watch,0.1503324088833053,0.30413446859996135,watch
2018-11-28,0.03383862643481846,0.2780954766270697,watch,-0.04471615478932953,0.31341272432331313,watch,0.13703706016591163,0.29345098799647495,watch
2018-11-29,0.012627258369432556,0.285227467490779,watch,-0.12187376572992893,0.362367287878381,watch,0.08063858401583994,0.20357868007641194,watch
2018-11-30,0.04717740074383963,0.18541743823936904,watch,-0.13166348532847294,0.3475688571200799,watch,0.1834225744164646,0.21133788305688028,watch
2018-12-03,-0.06874641323118856,0.20095868311136386,watch,-0.13921742098209017,0.2623878234572002,watch,0.07403900652855744,0.11435552364525262,watch
2018-12-04,0.01907807705211809,0.14888817049207503,watch,-0.14133376406384443,0.26235833722388646,watch,0.14784213979186395,0.18463593146859078,watch
2018-12-05,0.05670118361485915,0.18111778014197288,watch,-0.1889918118102704,0.25137976316131266,watch,0.14996067361130958,0.17368265299184177,watch
2018-12-06,0.1897629259884717,0.19486060169993233,watch,-0.26291474606765963,0.2794239128524128,watch,0.124744954097357,0.13798467707394596,watch
2018-12-07,0.15607354725810685,0.1917367450565318,watch,-0.3350515725132264,0.3350515725132264,buy,0.10151524174027803,0.11639622441209252,watch
2018-12-10,0.2200626665476692,0.2200626665476692,watch,-0.3129841075234981,0.3129841075234981,buy,0.04260798669881428,0.0794583323358033,watch
2018-12-11,0.21569637160117552,0.22110621779852033,watch,-0.3427948901301624,0.3427948901301624,buy,0.04339692261364868,0.09746048520892475,watch
2018-12-12,0.11573898494145766,0.18425445548562755,watch,-0.2156661376344819,0.2622071197505684,watch,0.09587468161333695,0.11489923482910072,watch
2018-12-13,0.09484804592419359,0.13997987698504866,watch,-0.18772798178594663,0.2738949090281354,watch,0.03886559789889784,0.15059793230140595,watch
2018-12-14,0.23023888324059583,0.23023888324059583,watch,-0.2979501293165546,0.2979501293165546,watch,-0.025890276219183436,0.04515800524519088,watch
2018-12-17,0.20080265670800176,0.20080265670800176,watch,-0.24809374518870475,0.24809374518870475,watch,0.01781082708499802,0.0743613650016068,watch
2018-12-18,0.19138193740613324,0.19138193740613324,watch,-0.2995559526744221,0.2995559526744221,watch,-0.09407726300337753,0.09407726300337753,watch
2018-12-19,0.12670606866278622,0.17925862307497634,watch,-0.30839855086316625,0.3256865863470689,buy,-0.14391767696890428,0.17663418131488245,watch
2018-12-20,0.1752189307506094,0.1906546736274536,watch,-0.30360836663575663,0.30360836663575663,buy,-0.1630041221951487,0.1760509753000021,watch
2018-12-21,0.16480430415423653,0.20545417897894555,watch,-0.17763547721717415,0.18074984698012606,watch,-0.18843030407671532,0.20232344165905705,watch
2018-12-24,0.16090440843455858,0.16090440843455858,watch,-0.07565091704953347,0.15118243247738386,watch,-0.16015053085703534,0.20494191436017445,watch
2018-12-26,0.28942862162935207,0.28942862162935207,watch,-0.19983483240712274,0.2671801067948453,watch,-0.17015706204853737,0.17015706204853737,watch
2018-12-27,0.2278133461821725,0.2278133461821725,watch,-0.21379147075336621,0.25769579458531383,watch,-0.31958737167639034,0.3715980770348242,buy
2018-12-28,0.20531224037033902,0.20531224037033902,watch,-0.1772196856359254,0.1772196856359254,watch,-0.20647746794989755,0.22830528961825824,watch
2019-01-02,0.2617444731589496,0.2617444731589496,watch,-0.25449664810122247,0.2596910450145711,watch,-0.35697485255192724,0.35697485255192724,buy
2019-01-03,0.3191387706481271,0.3262512554286804,caution,-0.2993752329278138,0.2993752329278138,watch,-0.510197826599711,0.6312546210623102,buy
2019-01-04,0.239537187018294,0.24143617249360264,watch,-0.2539706458429841,0.27166303884555965,watch,-0.5594528589958564,0.6504046471136717,buy
2019-01-07,0.11088184133170637,0.11088184133170637,watch,-0.19917277320970628,0.2108759216531564,watch,-0.49983679638363154,0.590545160854287,buy
2019-01-09,-0.03353713729000642,0.14644661548069615,watch,-0.12351993354271666,0.16793161699143258,watch,-0.4655635981460023,0.5897912135672402,buy
2019-01-10,-0.039268526406010695,0.12181465985631817,watch,-0.12829665833554074,0.24990359814911337,watch,-0.44183963808779836,0.6450434098592883,buy
2019-01-11,-0.11794033303144409,0.1571071995184573,watch,-0.10516740479888168,0.2353018459290198,watch,-0.33678803227209925,0.624414478452061,buy
2019-01-14,-0.07995855470247346,0.11970115008840938,watch,-0.08411291601418265,0.24578572476506858,watch,-0.30472225351249455,0.5953439821154825,buy
2019-01-15,-0.1719800827056585,0.2516721588150822,watch,-0.08088698191460114,0.30289781017853973,watch,-0.2863860254806088,0.6778586647323004,watch
2019-01-16,-0.18833973111292474,0.26639162103520597,watch,-0.0845578809554373,0.26417895076546993,watch,-0.24896046836409572,0.5633243068257179,watch
2019-01-17,-0.2723619273364586,0.29477449101394115,watch,-0.08682849274260813,0.2583517668446992,watch,-0.2612981382357059,0.5404713669104675,watch
2019-01-18,-0.3207348560029842,0.34875810790144307,buy,0.003982254485275192,0.2925556712382764,watch,-0.25512862739665887,0.6424226337325465,watch
2019-01-21,-0.3323918602004134,0.35435658794784497,buy,0.024296740507402017,0.3071790639517636,watch,-0.20418469451935897,0.5717188549748122,watch
2019-01-22,-0.2750695652968201,0.30242538973478694,watch,0.0439926022594965,0.3247665847240502,watch,-0.09092086412439407,0.47483823749523,watch
2019-01-23,-0.3435480002038059,0.3501263060667166,buy,0.04381249333204451,0.3185999170477227,watch,0.1001576773714261,0.3328112040372405,watch
2019-01-24,-0.42759023273470526,0.437270150585072,buy,-0.0005500548552686979,0.3601516691990508,watch,-0.008699919232547088,0.567472064861094,watch
2019-01-25,-0.5233225587148745,0.5721189601409666,buy,0.008415032057864274,0.39158496794213576,watch,0.11399636465802267,0.5273468962595229,watch
2019-01-28,-0.5564748401510371,0.5564748401510371,buy,0.008633714433714523,0.44721513319721323,watch,0.10203490473176725,0.5207688652459873,watch
2019-01-29,-0.5999460378968281,0.5999460378968281,buy,0.04355309314371532,0.4289955514891286,watch,0.21342135929564865,0.34028627362250147,watch
2019-01-30,-0.602403063589734,0.602403063589734,buy,0.04400223194943962,0.43522108736420234,watch,0.21425950447542236,0.327236102936264,watch
2019-01-31,-0.6270301653031832,0.6270301653031832,buy,0.01989388375505129,0.47359521059670245,watch,0.08880930525479372,0.48480811482774655,watch
2019-02-01,-0.6451768565702214,0.6451768565702214,buy,0.003118695719559312,0.4863963035504088,watch,0.04318849417594684,0.41412535013242957,watch
2019-02-07,-0.6450235185049005,0.6450235185049005,buy,-0.030496187827484818,0.4822878184785972,watch,0.0379084872412243,0.41824860597817076,watch
2019-02-08,-0.49115408543891315,0.49115408543891315,buy,-0.05197741694392384,0.4938933583437003,watch,-0.017241883319602032,0.4294097802272235,watch
2019-02-11,-0.4775825192805614,0.4775825192805614,buy,-0.07170272208284459,0.4557796377720573,watch,-0.07473578338499007,0.44072389437455856,watch
2019-02-12,-0.4972571594183438,0.4972571594183438,buy,-0.06849966797950753,0.4552599595851815,watch,-0.03439194634083112,0.4496630445489342,watch
2019-02-13,-0.5323707642903917,0.5323707642903917,buy,-0.027540583824026646,0.4574188028353713,watch,-0.06163854340759403,0.40947735218001813,watch
2019-02-14,-0.6103109664536107,0.6103109664536107,buy,-0.032567925954824446,0.45996322337734263,watch,-0.052051207893956536,0.41146245436464324,watch
2019-02-15,-0.47913624482536393,0.47913624482536393,buy,-0.032625351752346425,0.45137763585083335,watch,-0.08531576181198265,0.421776593685922,watch
2019-02-18,-0.4943629532367427,0.4943629532367427,buy,-0.029678636655672788,0.4178217894417027,watch,-0.09987422457547619,0.3810156089418426,watch
2019-02-19,-0.44774820461862386,0.44774820461862386,buy,-0.03959918533317854,0.4056189621927118,watch,-0.03034720593552761,0.3175490628297232,watch
2019-02-20,-0.5016595291534349,0.5016595291534349,buy,0.060706644119674774,0.4255929539643242,watch,0.02861389559629357,0.3401679173613279,watch
2019-02-21,-0.4868015238213784,0.4868015238213784,buy,0.05742748396484739,0.4161234451777995,watch,-0.07945677065080765,0.3248296610702809,watch
2019-02-22,-0.5061267387369971,0.5061267387369971,buy,0.030388723097628835,0.3958076208916769,watch,0.058848354914919604,0.22947646626790885,watch
2019-02-25,-0.49795568137685997,0.49795568137685997,buy,0.037787740612735946,0.3997046938680079,watch,0.08708893984171982,0.20870461009641164,watch
2019-02-26,-0.4552749020510143,0.4552749020510143,buy,0.03280808656249054,0.40095249729550103,watch,0.027039900463325564,0.2914929478742476,watch
2019-02-27,-0.46466653396804164,0.46466653396804164,buy,0.02300686101412868,0.37548274757686445,watch,-0.15044568445412737,0.35137630552390253,watch
2019-02-28,-0.29400801885174904,0.29400801885174904,watch,-0.05953116093462421,0.2950976127047154,watch,-0.19537298783795165,0.25659226226640713,watch
2019-03-04,-0.24574873480015225,0.24574873480015225,watch,0.0043613719348653745,0.3231166852515585,watch,-0.22817951779575948,0.2717606293820189,watch
2019-03-05,-0.17328508237050821,0.22423871199291573,watch,-0.00320471762977423,0.3136649360015748,watch,-0.1573646000444324,0.1573646000444324,watch
2019-03-06,-0.14022936780384382,0.19838704927023787,watch,-0.044010430202885635,0.33405746167094263,watch,-0.13601769291130758,0.1886818603848996,watch
2019-03-07,-0.11579788658668796,0.18209363675045145,watch,-0.07482770501036581,0.3097227156443531,watch,-0.22229443896197879,0.23060263182946997,watch
2019-03-08,-0.005929231330196556,0.12485189111964551,watch,-0.11304338298695256,0.30316019178287434,watch,-0.25797509995959983,0.26688152672677945,watch
2019-03-11,-0.062066268280528275,0.12409222440675353,watch,-0.047978252047319925,0.3619848260206488,watch,-0.22276202534658707,0.2772955432981381,watch
2019-03-12,-0.10716473677786681,0.13686633115571273,watch,-0.00650228328702406,0.31069832129558994,watch,-0.12859199206947203,0.2280517789047977,watch
2019-03-13,-0.05457231734147983,0.1341832242546713,watch,-0.058804194034139064,0.27969446173115475,watch,-0.14519065581289373,0.24425551418520378,watch
2019-03-14,-0.0636081534644425,0.1529034946256857,watch,-0.07261257396719575,0.28122630871062293,watch,-0.25409481642690307,0.2630635881926304,watch
2019-03-15,-0.12516630874689766,0.20825760222621945,watch,-0.008118288620570766,0.3149783705719781,watch,-0.19625548861191422,0.20485608483322754,watch
2019-03-18,-0.16240241731632857,0.19069674511552484,watch,0.025620123720102334,0.37709188092750834,watch,-0.18062950670685107,0.23383633277606936,watch
2019-03-19,-0.17088455420811105,0.23288496762089575,watch,0.08566022706031678,0.38279513637782614,watch,-0.04559788033699731,0.14341455160266714,watch
2019-03-20,-0.185799035520073,0.22544401403278322,watch,0.06377587618765801,0.38110012202130167,watch,-0.07199160906466108,0.12425930808924524,watch
2019-03-21,-0.21791627341733175,0.27680687477711463,watch,-0.020687053069130545,0.2504408737367173,watch,-0.11563000682733005,0.12293538375222753,watch
2019-03-22,-0.21808671421504297,0.268305776756515,watch,-0.05339109626845632,0.25913873942519106,watch,-0.07704397386467689,0.1747041015600969,watch
2019-03-25,-0.05828550001451257,0.1870709431809248,watch,-0.14710398908113367,0.1945510399115222,watch,-0.1852865315421217,0.19538678703694734,watch
2019-03-26,-0.06041734953302475,0.19335460712759434,watch,-0.09795119012010144,0.22153753580306637,watch,-0.21174969583114986,0.23870247609399364,watch
2019-03-27,-0.06897762944049857,0.18690237282221667,watch,-0.2013852075935336,0.2013852075935336,watch,-0.28770205754053013,0.28770205754053013,watch
2019-03-28,-0.019378846164701473,0.1704586436602398,watch,-0.30550044763815676,0.30550044763815676,buy,-0.39634786099339875,0.39634786099339875,buy
2019-03-29,-0.12544966107718364,0.18510594340718176,watch,-0.3090807872743613,0.3090807872743613,buy,-0.47080431482330637,0.47080431482330637,buy
2019-04-01,-0.21061538107917965,0.21061538107917965,watch,-0.09148685318018344,0.13589618186091876,watch,-0.4053497603891628,0.4053497603891628,buy
2019-04-02,-0.2570567865994708,0.2570567865994708,watch,-0.12818771725279085,0.19089892704172118,watch,-0.40813247470424696,0.4386638693107403,buy
2019-04-03,-0.34593716708019767,0.34593716708019767,buy,0.04063818295117514,0.163040477855318,watch,-0.2507823214516959,0.3691453801299809,watch
2019-04-04,-0.348285553043053,0.348285553043053,buy,0.02147298245597591,0.1832528114820996,watch,-0.35904434119892026,0.4924691725339286,buy
2019-04-05,-0.4100162079426382,0.4100162079426382,buy,0.18349373030254074,0.18519172455469263,watch,-0.3034153271461076,0.457571263160183,buy
2019-04-08,-0.40402238917296535,0.40402238917296535,buy,0.10218264965404597,0.23172229865751068,watch,-0.1694739042183049,0.3698023741355363,watch
2019-04-09,-0.4039803063693739,0.4039803063693739,buy,0.1464917024876927,0.22589857967272944,watch,-0.19464240149922957,0.39782681425028715,watch
2019-04-10,-0.45313604720407924,0.45313604720407924,buy,0.15859814842255415,0.20523087570632442,watch,-0.17871476608651077,0.35988162720761224,watch
2019-04-11,-0.427045344329517,0.427045344329517,buy,0.2027718984875619,0.2201844032726864,watch,-0.24714715299691797,0.44744468443777713,watch
2019-04-12,-0.4162771130742463,0.4162771130742463,buy,0.16710488514726454,0.2404716198334273,watch,-0.12374768167049482,0.3220971229240838,watch
2019-04-15,-0.43115032890133576,0.43115032890133576,buy,0.24313200025677897,0.24382278389778453,watch,-0.11868595717792148,0.2856922440375386,watch
2019-04-16,-0.45273215299214614,0.45273215299214614,buy,0.2458785384326349,0.27185875346436517,watch,0.02700697287575709,0.1716309892184752,watch
2019-04-17,-0.47070741896693413,0.47070741896693413,buy,0.35574801286545027,0.35574801286545027,caution,-0.08184819558491975,0.2607522503140164,watch
2019-04-18,-0.2885668131119728,0.2885668131119728,watch,0.21456705496988288,0.216012466158955,watch,-0.13429435423108893,0.24227629273228493,watch
2019-04-19,-0.27810629800333536,0.27810629800333536,watch,0.23350663530726337,0.23350663530726337,watch,-0.1334232614620689,0.2147746239267555,watch
2019-04-22,-0.372613358979166,0.372613358979166,buy,0.39980656407857984,0.39980656407857984,caution,-0.13063466041871707,0.20330018750256643,watch
2019-04-23,-0.37626770367382556,0.37626770367382556,buy,0.4173295078633535,0.4173295078633535,caution,-0.08740484975975646,0.24468837615974423,watch
2019-04-24,-0.2836242107545966,0.2836242107545966,watch,0.3344841232805106,0.3344841232805106,caution,-0.036827731955335674,0.14654021263473216,watch
2019-04-25,-0.2872151905396764,0.2872151905396764,watch,0.2923275382036435,0.2923275382036435,watch,-0.11662501468508762,0.22000851689388753,watch
2019-04-26,-0.22896434502193067,0.22896434502193067,watch,0.2867016870320118,0.2867016870320118,watch,0.008864608888180924,0.21434921305712681,watch
2019-04-29,-0.3028337089457029,0.3028337089457029,buy,0.20002222795416244,0.20002222795416244,watch,-0.05756843622192624,0.24295795496792047,watch
2019-04-30,-0.23018773446423108,0.23018773446423108,watch,0.11921423956295665,0.11921423956295665,watch,-0.0981627956954671,0.20436486361026993,watch
2019-05-02,-0.2607717356057869,0.2607717356057869,watch,0.1904978564228221,0.1904978564228221,watch,-0.33849549465468576,0.4716970874354758,buy
2019-05-03,-0.1884447615526692,0.20700662116201163,watch,0.1836583377723789,0.19099333764179,watch,-0.2660707811607366,0.28013687464451636,watch
2019-05-07,-0.125442958742044,0.18263545077336094,watch,0.08680039875034527,0.12777245544346724,watch,-0.2478636027294149,0.26115587882025354,watch
2019-05-08,-0.09516551192941297,0.16044798632683477,watch,0.07708238203788711,0.1804950820768078,watch,-0.31026003151282294,0.31026003151282294,buy
2019-05-09,0.1764342688776128,0.2244963864000222,watch,-0.006311812250319448,0.19641607979531928,watch,-0.4048069738761845,0.4048069738761845,buy
2019-05-10,0.16498167977271877,0.22257215306029024,watch,0.020645315961615916,0.21860539606535234,watch,-0.5054929819222889,0.5167348616239771,buy
2019-05-13,0.2522031775346693,0.2522031775346693,watch,-0.009566191028447992,0.25091270337193,watch,-0.3908696151812393,0.4026906156745174,buy
2019-05-14,0.2520493579169324,0.2520493579169324,watch,-0.018889649461937275,0.2394206002895257,watch,-0.45863099911257804,0.45863099911257804,buy
2019-05-15,0.23556769950422904,0.23556769950422904,watch,-0.04436798532672647,0.23274124004706395,watch,-0.42967464957395096,0.42967464957395096,buy
2019-05-16,0.3259155674508119,0.3259155674508119,caution,-0.14835745177815696,0.2210499572204243,watch,-0.5920383130585103,0.5920383130585103,buy
2019-05-17,0.3663512518411369,0.3663512518411369,caution,-0.2885869210859902,0.2885869210859902,watch,-0.6339084198620734,0.6339084198620734,buy
2019-05-20,0.29488057824213404,0.29488057824213404,watch,-0.18845652703268861,0.23936433295073095,watch,-0.6295256827736812,0.6295256827736812,buy
2019-05-21,0.2630999777907177,0.2630999777907177,watch,-0.18556092460964327,0.20033516929162776,watch,-0.5726410828434458,0.5726410828434458,buy
2019-05-22,0.2395642614398095,0.2395642614398095,watch,-0.2604199194245535,0.2850171528817049,watch,-0.5549407881184188,0.5549407881184188,buy
2019-05-23,0.2471329482168265,0.2471329482168265,watch,-0.3272108565122538,0.3272108565122538,buy,-0.6094444128320454,0.6094444128320454,buy
2019-05-24,0.26769603012964227,0.26769603012964227,watch,-0.36083609246918913,0.36083609246918913,buy,-0.6551783616265555,0.6551783616265555,buy
2019-05-27,0.2499196798607371,0.2499196798607371,watch,-0.2726336845841166,0.2726336845841166,watch,-0.5207388517229553,0.5207388517229553,buy
2019-05-28,0.2287481022887592,0.2287481022887592,watch,-0.22634793516167762,0.22634793516167762,watch,-0.5826015444887228,0.5826015444887228,buy
