method,strategy,Date,hsi_state5,069500_weight,069500_daily_return,069500_contribution,069500_cum_return,114260_weight,114260_daily_return,114260_contribution,114260_cum_return,153130_weight,153130_daily_return,153130_contribution,153130_cum_return,strategy_daily_return
rank,EW,2014-05-14,neutral_watch,0.3333333333333333,0.012623331398723181,0.004207777132907727,1.0205703144040947,0.3333333333333333,0.0,0.0,1.0045947775430248,0.3333333333333333,0.00011033021834361278,3.6776739447870924e-05,1.0032205940944716,0.004244553872355597
rank,EW,2014-05-15,neutral_watch,0.3333333333333333,0.0001910493384915668,6.368311283052226e-05,1.0207652936875458,0.3333333333333333,0.0007963246554365533,0.00026544155181218443,1.005394761133105,0.3333333333333333,0.0001434134610081017,4.780448700270057e-05,1.0033644694320254,0.00037692915164540725
rank,EW,2014-05-16,neutral_watch,0.3333333333333333,-0.00047753211403467333,-0.0001591773713448911,1.0202778454789179,0.3333333333333333,0.00036724201248627963,0.0001224140041620932,1.0057639843285269,0.3333333333333333,8.824178248389991e-05,2.9413927494633303e-05,1.0034530081012891,-7.349439688164604e-06
rank,EW,2014-05-19,neutral_watch,0.3333333333333333,0.0020065930915866836,0.0006688643638622278,1.0223251279551548,0.3333333333333333,-0.0006118453255017364,-0.00020394844183391214,1.0051486123361575,0.3333333333333333,8.823399655888409e-05,2.9411332186294693e-05,1.0035415467705529,0.0004943272542146103
rank,EW,2014-05-20,neutral_watch,0.3333333333333333,-0.0012873694750393794,-0.00042912315834645976,1.0210090177918596,0.3333333333333333,-0.00010203665156527375,-3.401221718842458e-05,1.0050460503374292,0.3333333333333333,5.5141382504730885e-05,1.8380460834910295e-05,1.0035968834388427,-0.000444754914699974
rank,EW,2014-05-21,neutral_watch,0.3333333333333333,0.00014322543683764621,4.77418122792154e-05,1.021155252254448,0.3333333333333333,0.00026532236667553555,8.844078889184517e-05,1.0053127115341227,0.3333333333333333,0.00011027668420071635,3.675889473357211e-05,1.0037075567754226,0.00017294149590463268
rank,EW,2014-05-22,neutral_watch,0.3333333333333333,0.005298582271230146,0.0017661940904100484,1.026565927370217,0.3333333333333333,-8.161599673539577e-05,-2.720533224513192e-05,1.00523066193514,0.3333333333333333,0.00011026452459450553,3.675484153150184e-05,1.0038182301120022,0.0017757435996964182
rank,EW,2014-05-23,neutral_watch,0.3333333333333333,-0.0016144349477682507,-0.0005381449825894169,1.0249086034608823,0.3333333333333333,0.00036730196302503515,0.0001224339876750117,1.0055998851305619,0.3333333333333333,8.820189413571988e-05,2.9400631378573294e-05,1.0039067687812662,-0.0003863103635358319
rank,EW,2014-05-26,neutral_watch,0.3333333333333333,-0.0017121658898506809,-0.0005707219632835603,1.023153789909822,0.3333333333333333,0.00044875979112268816,0.00014958659704089605,1.006051157924966,0.3333333333333333,5.512132202989406e-05,1.8373774009964684e-05,1.0039621054495562,-0.00040276159223269953
rank,EW,2014-05-27,neutral_watch,0.3333333333333333,-0.010195331110052441,-0.0033984437033508135,1.0127223982451863,0.3333333333333333,0.00046894751865589335,0.00015631583955196443,1.0065229431191158,0.3333333333333333,9.92129109067541e-05,3.307097030225137e-05,1.004061711452478,-0.0032090568934965975
rank,EW,2014-05-28,neutral_watch,0.3333333333333333,0.011070465922218053,0.003690155307406018,1.0239337070436265,0.3333333333333333,0.00034645091605689515,0.00011548363868563172,1.0068716539147917,0.3333333333333333,0.0,0.0,1.004061711452478,0.0038056389460916495
rank,EW,2014-05-29,neutral_watch,0.3333333333333333,-0.0009045034751975489,-0.00030150115839918296,1.0230075554472335,0.3333333333333333,0.00010186203805573335,3.395401268524445e-05,1.00697421591352,0.3333333333333333,0.00022045126373693158,7.348375457897718e-05,1.0042830581256375,-0.00019406339113496132
rank,EW,2014-05-30,neutral_watch,0.3333333333333333,-0.008386143803306823,-0.0027953812677689407,1.0144284669753836,0.3333333333333333,-0.00010185166323761763,-3.3950554412539205e-05,1.0068716539147917,0.3333333333333333,0.0,0.0,1.0042830581256375,-0.00282933182218148
rank,EW,2014-06-02,risk_relief,0.3333333333333333,0.0023064725385613105,0.0007688241795204368,1.0167682183767972,0.3333333333333333,-8.148963044452007e-05,-2.7163210148173356e-05,1.006789604315809,0.3333333333333333,0.00020938254190405736,6.979418063468579e-05,1.004493337465139,0.0008114551500069492
rank,EW,2014-06-03,risk_relief,0.3333333333333333,0.0010067596720839678,0.0003355865573613226,1.0177918596149156,0.3333333333333333,0.0004686035613870043,0.00015620118712900144,1.007261389509959,0.3333333333333333,0.00024239219056432226,8.079739685477408e-05,1.0047368188056145,0.0005725851413450981
rank,EW,2014-06-05,risk_relief,0.3333333333333333,-0.005316091954022939,-0.0017720306513409796,1.0123811844991466,0.3333333333333333,-0.0005294776499338294,-0.00017649254997794311,1.0067280671165721,0.3333333333333333,8.812125484669586e-05,2.9373751615565286e-05,1.0048253574748782,-0.0019191494497033574
rank,EW,2014-06-09,risk_relief,0.3333333333333333,-0.00019259473253407933,-6.419824417802644e-05,1.0121862052156954,0.3333333333333333,0.0002445037592453403,8.150125308178009e-05,1.00697421591352,0.3333333333333333,0.0,0.0,1.0048253574748782,1.730300890375365e-05
rank,EW,2014-06-10,risk_relief,0.3333333333333333,0.01045027690825906,0.003483425636086353,1.0227638313429193,0.3333333333333333,0.0004888879835407423,0.0001629626611802474,1.0074665135074155,0.3333333333333333,9.912767644726372e-05,3.3042558815754575e-05,1.0049249634778,0.0036794308560823548
rank,EW,2014-06-11,risk_relief,0.3333333333333333,-0.0007625583833762439,-0.0002541861277920813,1.0219839142091147,0.3333333333333333,0.0004479283314668958,0.0001493094438222986,1.0079177863018196,0.3333333333333333,0.00015418332397221235,5.139444132407078e-05,1.0050799061490117,-5.348224264571189e-05
rank,EW,2014-06-12,risk_relief,0.3333333333333333,-0.003672612801678854,-0.0012242042672262845,1.0182305630026804,0.3333333333333333,0.0005494840954880509,0.0001831613651626836,1.008471621094952,0.3333333333333333,0.00019820514232238295,6.606838077412765e-05,1.0052791181548553,-0.0009749745212894733
rank,EW,2014-06-13,risk_relief,0.3333333333333333,-0.012159509789841594,-0.004053169929947198,1.0058493785035334,0.3333333333333333,0.001850947848018869,0.0006169826160062897,1.0103382494718058,0.3333333333333333,0.00015412900597810975,5.137633532603658e-05,1.005434060826067,-0.0033848109786148717
rank,EW,2014-06-16,risk_relief,0.3333333333333333,0.005233826023746113,0.0017446086745820377,1.011113819156714,0.3333333333333333,-0.0002030250735965966,-6.767502453219887e-05,1.0101331254743493,0.3333333333333333,4.403007253950264e-05,1.4676690846500879e-05,1.0054783301606989,0.0016916103408963397
rank,EW,2014-06-17,risk_relief,0.3333333333333333,0.001831943306175532,0.0006106477687251772,1.0129661223494997,0.3333333333333333,0.00030459945172101044,0.00010153315057367014,1.010440811470534,0.3333333333333333,0.00015409846892167067,5.1366156307223555e-05,1.0056332728319106,0.0007635470756060709
rank,EW,2014-06-18,risk_relief,0.3333333333333333,-0.005870747317261005,-0.0019569157724203348,1.00701925420424,0.3333333333333333,0.00010150223304905559,3.383407768301853e-05,1.0105433734692624,0.3333333333333333,8.804270070994491e-05,2.934756690331497e-05,1.0057218115011746,-0.0018937341278340012
rank,EW,2014-06-19,risk_relief,0.3333333333333333,0.0025654678348419058,0.0008551559449473019,1.0096027297099675,0.3333333333333333,0.001380290266923767,0.0004600967556412557,1.0119382166519664,0.3333333333333333,0.0001980786372188792,6.602621240629306e-05,1.005921023507018,0.0013812789129948506
rank,EW,2014-06-20,risk_relief,0.3333333333333333,-0.014532638084202354,-0.004844212694734118,0.9949305386302697,0.3333333333333333,0.0003851377374171072,0.0001283792458057024,1.0123279522471336,0.3333333333333333,9.90197049213215e-05,3.3006568307107166e-05,1.0060206295099399,-0.004682826880621308
rank,EW,2014-06-23,risk_relief,0.3333333333333333,0.0055362304639654525,0.0018454101546551507,1.0004387033877642,0.3333333333333333,0.00018236343005351152,6.0787810017837174e-05,1.0125125638448444,0.3333333333333333,4.400440043994536e-05,1.4668133479981785e-05,1.0060648988445717,0.0019208660981529697
rank,EW,2014-06-24,risk_relief,0.3333333333333333,0.011060222178912449,0.0036867407263041496,1.011503777723616,0.3333333333333333,0.00026336581511721135,8.778860503907045e-05,1.012779225041538,0.3333333333333333,0.0,0.0,1.0060648988445717,0.00377452933134322
rank,EW,2014-06-25,risk_relief,0.3333333333333333,-0.0055900920437569335,-0.0018633640145856445,1.0058493785035332,0.3333333333333333,-0.00016202859804759218,-5.4009532682530725e-05,1.0126151258435727,0.3333333333333333,0.00011000616034495536,3.666872011498512e-05,1.0061755721811514,-0.00188070482715319
rank,EW,2014-06-26,risk_relief,0.3333333333333333,0.006493821177610881,0.002164607059203627,1.0123811844991462,0.3333333333333333,-0.0008710448486812794,-0.0002903482828937598,1.0117330926545098,0.3333333333333333,0.00019798930857728436,6.599643619242812e-05,1.006374784186995,0.0019402552125022954
rank,EW,2014-06-27,risk_relief,0.3333333333333333,-0.002551880206076329,-0.0008506267353587763,1.0097977089934187,0.3333333333333333,0.0018247065263670148,0.0006082355087890049,1.013579208631618,0.3333333333333333,0.0,0.0,1.006374784186995,-0.0002423912265697714
rank,EW,2014-06-30,risk_relief,0.3333333333333333,0.004585827379802954,0.0015286091266009845,1.014428466975383,0.3333333333333333,-0.00034403901807211756,-0.00011467967269070585,1.013230497835942,0.3333333333333333,9.897505828537767e-05,3.2991686095125886e-05,1.006474390189917,0.0014469211400054045
rank,EW,2014-07-01,neutral_watch,0.3333333333333333,-0.0026428331171015618,-0.0008809443723671873,1.0117475018279298,0.3333333333333333,0.00026317920479401735,8.772640159800578e-05,1.0134971590326356,0.3333333333333333,0.00019793052638528152,6.597684212842717e-05,1.0066736021957605,-0.0007272411286407543
rank,EW,2014-07-02,neutral_watch,0.3333333333333333,0.007034110618616252,0.0023447035395387505,1.018864245673896,0.3333333333333333,0.0018822481734097618,0.0006274160578032539,1.0154048122089807,0.3333333333333333,0.0001978913576445862,6.596378588152874e-05,1.006872814201604,0.0030380833832235332
rank,EW,2014-07-03,neutral_watch,0.3333333333333333,-0.0010525308582910453,-0.0003508436194303484,1.017791859614915,0.3333333333333333,0.0010302614035797575,0.00034342046785991914,1.0164509445960088,0.3333333333333333,0.00018686041526971842,6.228680508990614e-05,1.0070609588737893,5.486365351947686e-05
rank,EW,2014-07-04,neutral_watch,0.3333333333333333,-0.001388888888888884,-0.0004629629629629613,1.0163782598098943,0.3333333333333333,-0.0002018041289124639,-6.72680429708213e-05,1.0162458205985523,0.3333333333333333,0.0001648460338044,5.4948677934799996e-05,1.007226968878659,-0.00047528232799898257
rank,EW,2014-07-07,neutral_watch,0.3333333333333333,-0.0055632823365785455,-0.0018544274455261818,1.0107238605898115,0.3333333333333333,0.0,0.0,1.0162458205985523,0.3333333333333333,0.0,0.0,1.007226968878659,-0.0018544274455261818
rank,EW,2014-07-08,neutral_watch,0.3333333333333333,0.0,0.0,1.0107238605898115,0.3333333333333333,-0.0005247966413014504,-0.00017493221376715012,1.0157124982051655,0.3333333333333333,5.493962135605379e-05,1.8313207118684595e-05,1.0072823055469489,-0.00015661900664846554
rank,EW,2014-07-09,neutral_watch,0.3333333333333333,-0.004629852905714937,-0.0015432843019049791,1.0060443577869842,0.3333333333333333,0.0002827311832300783,9.424372774335943e-05,1.0159996718016047,0.3333333333333333,0.00014283516821578246,4.761172273859415e-05,1.0074261808845024,-0.0014014288514230255
rank,EW,2014-07-10,neutral_watch,0.3333333333333333,0.0017927225156257887,0.0005975741718752629,1.0078479161589071,0.3333333333333333,0.0008681431830570574,0.0002893810610190191,1.0168817049906675,0.3333333333333333,0.00019774352664603256,6.591450888201085e-05,1.007625392890346,0.0009528697417762929
rank,EW,2014-07-11,neutral_watch,0.3333333333333333,-0.00802863223060557,-0.00267621074353519,0.999756275895685,0.3333333333333333,0.0002824060999717659,9.41353666572553e-05,1.0171688785871067,0.3333333333333333,0.00020868801142293059,6.95626704743102e-05,1.0078356722298476,-0.0025125127064036246
rank,EW,2014-07-14,neutral_watch,0.3333333333333333,0.003754266211604129,0.0012514220705347097,1.0035096271021193,0.3333333333333333,0.0002419940308138191,8.066467693793969e-05,1.0174150273840543,0.3333333333333333,9.883159096890637e-05,3.294386365630212e-05,1.0079352782327693,0.0013650306111289516
rank,EW,2014-07-15,neutral_watch,0.3333333333333333,0.01044348375188231,0.0034811612506274363,1.0139897635876178,0.3333333333333333,-0.0006249999999999867,-0.00020833333333332887,1.0167791429919393,0.3333333333333333,0.0,0.0,1.0079352782327693,0.0032728279172941073
rank,EW,2014-07-16,neutral_watch,0.3333333333333333,0.0014421690222095052,0.00048072300740316837,1.0154521082135015,0.3333333333333333,0.000806955960378497,0.00026898532012616566,1.0175996389817652,0.3333333333333333,9.882182425080543e-05,3.294060808360181e-05,1.008034884235691,0.0007826489356129358
rank,EW,2014-07-17,neutral_watch,0.3333333333333333,0.0031682027649768685,0.0010560675883256228,1.018669266390445,0.3333333333333333,0.0022576548610131475,0.0007525516203377158,1.0198970277532775,0.3333333333333333,0.00039524823785153096,0.00013174941261717699,1.008433308247378,0.0019403686212805156
rank,EW,2014-07-18,neutral_watch,0.3333333333333333,-0.0012441381950425434,-0.00041471273168084777,1.0174019010480129,0.3333333333333333,-0.00010056113111156506,-3.3520377037188354e-05,1.0197944657545492,0.3333333333333333,0.00015364691937924668,5.1215639793082225e-05,1.0085882509185895,-0.0003970174689249539
rank,EW,2014-07-21,neutral_watch,0.3333333333333333,0.00038328861632819233,0.00012776287210939744,1.0177918596149151,0.3333333333333333,-0.0006235417169523361,-0.000207847238984112,1.0191585813624342,0.3333333333333333,0.0001316771276829165,4.38923758943055e-05,1.008721058922485,-3.619199098040907e-05
rank,EW,2014-07-22,neutral_watch,0.3333333333333333,0.005842911877394608,0.001947637292464869,1.0237387277601746,0.3333333333333333,0.00018114118949386082,6.0380396497953605e-05,1.019343192960145,0.3333333333333333,4.3886597033360175e-05,1.4628865677786724e-05,1.0087653282571172,0.0020226465546406094
rank,EW,2014-07-23,neutral_watch,0.3333333333333333,-0.00023807256451768843,-7.935752150589614e-05,1.0234950036558608,0.3333333333333333,0.0016299754497524077,0.0005433251499174692,1.0210046973395424,0.3333333333333333,0.00015359634879530404,5.119878293176801e-05,1.0089202709283287,0.0005151664113433411
rank,EW,2014-07-24,neutral_watch,0.3333333333333333,0.0004286326618088143,0.00014287755393627144,1.0239337070436259,0.3333333333333333,-0.0008036162732295571,-0.000267872091076519,1.0201842013497164,0.3333333333333333,0.00020842017507294308,6.947339169098102e-05,1.0091305502678303,-5.5521145449266535e-05
rank,EW,2014-07-25,neutral_watch,0.3333333333333333,0.0020946396267733647,0.0006982132089244548,1.0260784791615885,0.3333333333333333,0.0001809590831407526,6.0319694380250866e-05,1.0203688129474273,0.3333333333333333,5.483598556721425e-05,1.8278661855738083e-05,1.00918588693612,0.0007768115651604438
rank,EW,2014-07-28,neutral_watch,0.3333333333333333,0.009263657957244709,0.003087885985748236,1.0355837192298312,0.3333333333333333,0.00010051463493088164,3.3504878310293876e-05,1.0204713749461556,0.3333333333333333,9.869936174422556e-05,3.2899787248075185e-05,1.009285492939042,0.003154290651306605
rank,EW,2014-07-29,neutral_watch,0.3333333333333333,0.00964932925394213,0.003216443084647376,1.0455764075067018,0.3333333333333333,-0.00020100906550890585,-6.700302183630194e-05,1.020266250948699,0.3333333333333333,-2.19310269203854e-05,-7.310342306795133e-06,1.009263358271726,0.003142129720504279
rank,EW,2014-07-30,neutral_watch,0.3333333333333333,0.012261072261072314,0.004087024087024105,1.058396295393614,0.3333333333333333,-0.00036188906089784645,-0.00012062968696594881,1.0198970277532775,0.3333333333333333,0.00012062329345452483,4.0207764484841604e-05,1.0093850989419637,0.004006602164542997
rank,EW,2014-07-31,neutral_watch,0.3333333333333333,-0.004835812646801441,-0.0016119375489338135,1.0532780892030216,0.3333333333333333,-0.00020112226222324114,-6.70407540744137e-05,1.019691903755821,0.3333333333333333,0.00020832419630711918,6.944139876903972e-05,1.0095953782814653,-0.0016095369042391876
rank,EW,2014-08-01,risk_relief,0.3333333333333333,-0.004396519807478683,-0.0014655066024928942,1.0486473312210571,0.3333333333333333,0.0,0.0,1.019691903755821,0.3333333333333333,9.86593293357263e-05,3.288644311190876e-05,1.009694984284387,-0.0014326201593809855
rank,EW,2014-08-04,risk_relief,0.3333333333333333,-0.00018593408636635722,-6.197802878878574e-05,1.048452351937606,0.3333333333333333,-8.046508820980236e-05,-2.682169606993412e-05,1.0196098541568384,0.3333333333333333,0.0,0.0,1.009694984284387,-8.879972485871986e-05
rank,EW,2014-08-05,risk_relief,0.3333333333333333,-0.006834348412292579,-0.0022781161374308594,1.041286863270777,0.3333333333333333,-0.0002615325809242064,-8.717752697473546e-05,1.0193431929601449,0.3333333333333333,0.00010961066292525246,3.6536887641750816e-05,1.0098056576209666,-0.002328756776763844
rank,EW,2014-08-06,risk_relief,0.3333333333333333,-0.0030427862559685437,-0.001014262085322848,1.038118449914696,0.3333333333333333,0.0008250493017265548,0.00027501643390885156,1.0201842013497164,0.3333333333333333,4.3839459897832e-05,1.4613153299277332e-05,1.0098499269555985,-0.000724632498114719
rank,EW,2014-08-07,risk_relief,0.3333333333333333,-0.004225947316523482,-0.0014086491055078272,1.0337314160370454,0.3333333333333333,0.00028149190710768934,9.383063570256311e-05,1.0204713749461556,0.3333333333333333,0.0001863095368563883,6.210317895212943e-05,1.0100380716277841,-0.0012527152908531347
rank,EW,2014-08-08,risk_relief,0.3333333333333333,-0.012543028245390664,-0.004181009415130221,1.020765293687545,0.3333333333333333,0.0009648435144424816,0.00032161450481416054,1.0214559701339465,0.3333333333333333,0.00010957343063444647,3.652447687814882e-05,1.0101487449643638,-0.0038228704334379118
rank,EW,2014-08-11,risk_relief,0.3333333333333333,0.00573038536841608,0.0019101284561386933,1.0266146721910792,0.3333333333333333,-6.024459304776464e-05,-2.0081531015921545e-05,1.0213944329347096,0.3333333333333333,8.76491404906421e-05,2.9216380163547363e-05,1.0102372836336275,0.0019192633052863193
rank,EW,2014-08-12,risk_relief,0.3333333333333333,0.0,0.0,1.0266146721910792,0.3333333333333333,-0.0001807446680323066,-6.024822267743553e-05,1.0212098213369987,0.3333333333333333,0.0001643277352352257,5.4775911745075234e-05,1.0104032936384972,-5.472310932360294e-06
rank,EW,2014-08-13,risk_relief,0.3333333333333333,0.005935140781539339,0.001978380260513113,1.032707774798927,0.3333333333333333,0.00018077734257304634,6.025911419101544e-05,1.0213944329347096,0.3333333333333333,0.00023002103049418743,7.667367683139581e-05,1.0106357076453147,0.0021153130515355243
rank,EW,2014-08-14,risk_relief,0.3333333333333333,0.0027848579250449035,0.0009282859750149678,1.0355837192298314,0.3333333333333333,-0.0007229786721292264,-0.00024099289070974211,1.0206559865438662,0.3333333333333333,-0.0002847224503652601,-9.49074834550867e-05,1.0103479569702074,0.0005923856008501389
rank,EW,2014-08-18,risk_relief,0.3333333333333333,-0.005413038361967493,-0.0018043461206558309,1.0299780648306114,0.3333333333333333,0.0,0.0,1.0206559865438662,0.3333333333333333,0.00039434336352983657,0.00013144778784327885,1.0107463809818946,-0.001672898332812552
rank,EW,2014-08-19,risk_relief,0.3333333333333333,0.008282063416942709,0.0027606878056475694,1.0385084084815985,0.3333333333333333,-0.0007435990192531383,-0.0002478663397510461,1.0198970277532773,0.3333333333333333,0.0,0.0,1.0107463809818946,0.0025128214658965233
rank,EW,2014-08-20,risk_relief,0.3333333333333333,-0.0012203708049753903,-0.0004067902683251301,1.037241043139166,0.3333333333333333,0.00010056113111156506,3.3520377037188354e-05,1.0199995897520056,0.3333333333333333,0.00010949664392789771,3.6498881309299236e-05,1.0108570543184745,-0.0003367710099786425
rank,EW,2014-08-21,risk_relief,0.3333333333333333,-0.01564923163682508,-0.005216410545608359,1.0210090177918592,0.3333333333333333,-0.000382093874431888,-0.00012736462481062932,1.0196098541568384,0.3333333333333333,0.00010948465572546695,3.649488524182232e-05,1.0109677276550542,-0.005307280285177166
rank,EW,2014-08-22,risk_relief,0.3333333333333333,0.007399980903274983,0.002466660301091661,1.0285644650255905,0.3333333333333333,0.00048282938016774857,0.00016094312672258285,1.0201021517507338,0.3333333333333333,8.757813611826037e-05,2.9192712039420123e-05,1.0110562663243179,0.0026567961398536637
rank,EW,2014-08-25,risk_relief,0.3333333333333333,0.002606511539737344,0.0008688371799124479,1.0312454301730434,0.3333333333333333,0.0007238945526935048,0.00024129818423116825,1.0208405981415771,0.3333333333333333,4.378523343007146e-05,1.4595077810023819e-05,1.0111005356589498,0.0011247304419536401
rank,EW,2014-08-26,risk_relief,0.3333333333333333,0.003686897334089556,0.001228965778029852,1.0350475262003405,0.3333333333333333,0.00046215363594348524,0.00015405121198116173,1.021312383335727,0.3333333333333333,8.756663273468135e-05,2.9188877578227114e-05,1.0111890743282137,0.0014122058675892408
rank,EW,2014-08-27,risk_relief,0.3333333333333333,0.00018837713101627074,6.279237700542357e-05,1.0352425054837915,0.3333333333333333,0.0005422775657761836,0.0001807591885920612,1.0218662181288594,0.3333333333333333,4.377948274547627e-05,1.4593160915158757e-05,1.0112333436628456,0.00025814472651264353
rank,EW,2014-08-28,risk_relief,0.3333333333333333,0.0008946228458424077,0.00029820761528080253,1.0361686570801845,0.3333333333333333,0.0,0.0,1.0218662181288594,0.3333333333333333,0.0001969990478378758,6.566634927929194e-05,1.011432555668689,0.00036387396456009447
rank,EW,2014-08-29,risk_relief,0.3333333333333333,-0.002775556287340608,-0.000925185429113536,1.0332927126492804,0.3333333333333333,0.0007025714113655379,0.0002341904704551793,1.022584152119957,0.3333333333333333,0.00010942235936495237,3.647411978831745e-05,1.0115432290052688,-0.0006545208388700392
rank,EW,2014-09-01,neutral_watch,0.3333333333333333,-0.001981318992357761,-0.0006604396641192537,1.0312454301730434,0.3333333333333333,0.0,0.0,1.022584152119957,0.3333333333333333,9.846934867985269e-05,3.282311622661756e-05,1.0116428350081905,-0.0006276165478926361
rank,EW,2014-09-02,neutral_watch,0.3333333333333333,-0.008650028360748685,-0.002883342786916228,1.0223251279551542,0.3333333333333333,-0.0002607718847789098,-8.692396159296992e-05,1.0223174909232637,0.3333333333333333,5.4699807456648486e-05,1.823326915221616e-05,1.0116981716764804,-0.002952033479356982
rank,EW,2014-09-03,neutral_watch,0.3333333333333333,-0.002527058599151255,-0.0008423528663837516,1.0197416524494267,0.3333333333333333,-0.00020064608037884124,-6.688202679294708e-05,1.0221123669258072,0.3333333333333333,9.845426799248713e-05,3.281808933082904e-05,1.011797777679402,-0.0008764168038458696
rank,EW,2014-09-04,neutral_watch,0.3333333333333333,0.0033460803059273125,0.0011153601019757708,1.0231537899098215,0.3333333333333333,-0.00016054907784623929,-5.351635928207976e-05,1.021948267727842,0.3333333333333333,0.0002953337271116574,9.844457570388579e-05,1.0120965956881673,0.001160288318397577
rank,EW,2014-09-05,neutral_watch,0.3333333333333333,-0.001953311100524102,-0.0006511037001747007,1.0211552522544474,0.3333333333333333,0.0008028742899579555,0.0002676247633193185,1.0227687637176677,0.3333333333333333,0.001180986123413108,0.00039366204113770265,1.0132918677232288,1.0183104282320498e-05
rank,EW,2014-09-11,neutral_watch,0.3333333333333333,-0.004487087689149849,-0.001495695896383283,1.0165732390933457,0.3333333333333333,0.0006217284049658822,0.00020724280165529407,1.0234046481097827,0.3333333333333333,-0.0007427067291414513,-0.00024756890971381707,1.0125392890344864,-0.001536022004441806
rank,EW,2014-09-12,neutral_watch,0.3333333333333333,0.0018700551426515943,0.000623351714217198,1.0184742871069943,0.3333333333333333,0.002224805580052891,0.0007416018600176303,1.0256815244815494,0.3333333333333333,0.0002623266185006745,8.74422061668915e-05,1.0128049050422778,0.00145239578040172
rank,EW,2014-09-15,neutral_watch,0.3333333333333333,-0.003589547238441626,-0.0011965157461472087,1.0148184255422856,0.3333333333333333,0.0004999700017997988,0.00016665666726659958,1.0261943344751905,0.3333333333333333,0.00048080600570421517,0.0001602686685680717,1.0132918677232288,-0.0008695904103125374
rank,EW,2014-09-16,neutral_watch,0.3333333333333333,0.00317018108458611,0.00105672702819537,1.0180355837192292,0.3333333333333333,0.001798992564164159,0.0005996641880547197,1.0280404504522986,0.3333333333333333,0.0,0.0,1.0132918677232288,0.0016563912162500896
rank,EW,2014-09-17,neutral_watch,0.3333333333333333,0.009145319607373636,0.0030484398691245453,1.0273458445040207,0.3333333333333333,-0.000498822778243313,-0.00016627425941443766,1.0275276404586575,0.3333333333333333,-8.737726225194198e-05,-2.912575408398066e-05,1.013203329053965,0.002853039855626127
rank,EW,2014-09-18,neutral_watch,0.3333333333333333,-0.00640539001708107,-0.0021351300056936897,1.0207652936875449,0.3333333333333333,0.0005988860719061684,0.00019962869063538946,1.028143012451027,0.3333333333333333,0.00014200045877066358,4.733348625688786e-05,1.0133472043915186,-0.0018881678288014123
rank,EW,2014-09-19,neutral_watch,0.3333333333333333,0.004059022969294723,0.0013530076564315743,1.0249086034608814,0.3333333333333333,-0.0004987730183747541,-0.00016625767279158468,1.0276302024573858,0.3333333333333333,8.737249077128695e-05,2.912416359042898e-05,1.0134357430607823,0.0012158741472304184
rank,EW,2014-09-22,neutral_watch,0.3333333333333333,-0.011985161228954655,-0.003995053742984885,1.01262490860346,0.3333333333333333,0.0003992175336340331,0.00013307251121134436,1.0280404504522986,0.3333333333333333,0.0,0.0,1.0134357430607823,-0.0038619812317735405
rank,EW,2014-09-23,neutral_watch,0.3333333333333333,-0.0033214595167035954,-0.0011071531722345318,1.009261515963928,0.3333333333333333,0.0008180693563191177,0.0002726897854397059,1.0288814588418702,0.3333333333333333,0.00016380910778646118,5.460303592882039e-05,1.013601753065652,-0.0007798603508660055
rank,EW,2014-09-24,neutral_watch,0.3333333333333333,-0.00038638010142477697,-0.0001287933671415923,1.0088715573970257,0.3333333333333333,0.0006379712514203995,0.00021265708380679982,1.029537855633731,0.3333333333333333,-5.459409291919126e-05,-1.819803097306375e-05,1.0135464163973622,6.566568569214376e-05
rank,EW,2014-09-25,neutral_watch,0.3333333333333333,-0.0002415809054452378,-8.052696848174593e-05,1.0086278332927119,0.3333333333333333,0.0007371839572831718,0.00024572798576105725,1.0302968144243199,0.3333333333333333,0.00015287180607126416,5.095726869042139e-05,1.013701359068574,0.00021615828596973272
rank,EW,2014-09-26,neutral_watch,0.3333333333333333,-0.0031896385076357614,-0.001063212835878587,1.0054106751157683,0.3333333333333333,0.00025881978179498333,8.627326059832777e-05,1.0305634756210131,0.3333333333333333,0.00013101294844641842,4.3670982815472804e-05,1.0138341670724698,-0.0009332685924647864
rank,EW,2014-09-29,neutral_watch,0.3333333333333333,-0.001454474934548644,-0.00048482497818288134,1.0039483304898849,0.3333333333333333,-0.0007961624967656178,-0.0002653874989218726,1.0297429796311872,0.3333333333333333,9.82468397265901e-05,3.274894657553003e-05,1.0139337730753915,-0.0007174635305292238
rank,EW,2014-09-30,neutral_watch,0.3333333333333333,-0.004418333657020823,-0.0014727778856736076,0.9995125517913716,0.3333333333333333,0.001195195314834363,0.000398398438278121,1.030973723615926,0.3333333333333333,8.732194509630808e-05,2.9107315032102694e-05,1.0140223117446552,-0.001045272132363384
rank,EW,2014-10-01,conflict,0.3333333333333333,-0.013655206047305524,-0.004551735349101841,0.9858640019497923,0.3333333333333333,0.0020890949244940504,0.0006963649748313501,1.0331275255892187,0.3333333333333333,0.0003601715726400112,0.00012005719088000373,1.0143875337553683,-0.003735313183390487
rank,EW,2014-10-02,conflict,0.3333333333333333,-0.012212608158220006,-0.004070869386073335,0.9738240311966848,0.3333333333333333,0.00041694794107138833,0.0001389826470237961,1.0335582859838772,0.3333333333333333,0.00017456576765306764,5.818858921768921e-05,1.014564611093896,-0.00387369814983185
