strategy,window_start,window_end,months,cumulative_return_pct,cagr_pct,vol_pct,mdd_pct,sharpe,negative_cum_return
dynamic_v1,2014-06-30,2017-05-31,36,17.741043636312792,5.594823108959002,5.137765841237064,-5.851766718734119,1.0867469935636989,False
dynamic_v1,2014-07-31,2017-06-30,36,19.503174186622687,6.118999555498061,5.182399910553839,-5.8517667187341305,1.1738274981862469,False
dynamic_v1,2014-08-31,2017-07-31,36,17.26080548352882,5.4510619544759775,5.04908108501658,-5.851766718734119,1.0778765274147166,False
dynamic_v1,2014-09-30,2017-08-31,36,17.009320933229976,5.37562244250378,5.072576541601625,-5.8517667187341305,1.0589427221998193,False
dynamic_v1,2014-10-31,2017-09-30,36,20.46033773176066,6.4015673739517,4.9364382928021815,-5.851766718734108,1.2840206041653135,False
dynamic_v1,2014-11-30,2017-10-31,36,24.15984581731958,7.479850795008547,4.98121240584295,-5.851766718734119,1.4764707930305865,False
dynamic_v1,2014-12-31,2017-11-30,36,22.000068199862334,6.852992925698276,5.09328444200521,-5.8517667187341305,1.3295456930590963,False
dynamic_v1,2015-01-31,2017-12-31,36,23.5702050194176,7.309438498662302,5.01790036186386,-5.8517667187341305,1.4342204317125982,False
dynamic_v1,2015-02-28,2018-01-31,36,22.902745611284693,7.115880399541963,5.003409594849821,-5.851766718734119,1.4019381760733913,False
dynamic_v1,2015-03-31,2018-02-28,36,21.181929552215006,6.613603141447921,5.111279214182233,-5.8517667187341305,1.2809208386289286,False
dynamic_v1,2015-04-30,2018-03-31,36,19.95468339954469,6.252478546891105,5.087737026470879,-5.8517667187341305,1.219577445426115,False
dynamic_v1,2015-05-31,2018-04-30,36,18.018635597321243,5.677743126283374,4.979889964387478,-4.639360677410698,1.1354941041914344,False
dynamic_v1,2015-06-30,2018-05-31,36,18.684126864633434,5.876005143894059,4.923146930638019,-3.0307401958859725,1.186275413214336,False
dynamic_v1,2015-07-31,2018-06-30,36,20.272326129916294,6.346182212425999,4.7831478802602145,-2.20627978875767,1.312705865271931,False
dynamic_v1,2015-08-31,2018-07-31,36,22.269096843079804,6.931477612472281,4.63042449503674,-2.206279788757659,1.4736594316586624,False
dynamic_v1,2015-09-30,2018-08-31,36,24.603609107487046,7.607747488828953,4.46677610301851,-2.206279788757659,1.6679956771183366,False
dynamic_v1,2015-10-31,2018-09-30,36,23.731111118397052,7.355995714069241,4.470534068210327,-2.2062797887576924,1.6139163429595824,False
dynamic_v1,2015-11-30,2018-10-31,36,16.35374229792228,5.178454596902671,5.210382805230449,-5.088809893325285,0.9963135628200118,False
dynamic_v1,2015-12-31,2018-11-30,36,18.893611598729755,5.938261068690354,5.148102240772649,-5.088809893325275,1.1482177116478327,False
dynamic_v1,2016-01-31,2018-12-31,36,18.161388278112554,5.7203344302340975,5.179502057599558,-5.088809893325285,1.101612477669788,False
dynamic_v1,2016-02-29,2019-01-31,36,23.358252076214512,7.248049461095363,5.3066391564192,-5.088809893325285,1.3481976875904214,False
dynamic_v1,2016-03-31,2019-02-28,36,22.091583046093643,6.879703815633387,5.324120412451403,-5.088809893325275,1.278945019449248,False
dynamic_v1,2016-04-30,2019-03-31,36,19.186229865245185,6.025100815249873,5.323774449993131,-5.088809893325275,1.1274305167827479,False
dynamic_v1,2016-05-31,2019-04-30,36,20.748184976817406,6.486250945906247,5.331856447959807,-5.088809893325252,1.2076181467679494,False
dynamic_v1,2016-06-30,2019-05-31,36,17.16357042685701,5.421906502241058,5.745838111586017,-5.088809893325264,0.9488775689016327,False
dynamic_v1,2016-07-31,2019-06-30,36,19.58105520215605,6.142047369309234,5.870053160137504,-5.088809893325297,1.046507327137697,False
dynamic_v1,2016-08-31,2019-07-31,36,15.741743129297014,4.993723927003879,5.9464655437898815,-5.088809893325285,0.8500331454408614,False
dynamic_v1,2016-09-30,2019-08-31,36,13.106107873760031,4.190635267699694,6.008013449839307,-5.088809893325264,0.713627748832926,False
dynamic_v1,2016-10-31,2019-09-30,36,15.666217741320443,4.970881643419678,6.1385247198169655,-5.088809893325264,0.8217003638134333,False
dynamic_v1,2016-11-30,2019-10-31,36,16.623034324512286,5.259534631067053,6.117654472759363,-5.088809893325264,0.8693813837128312,False
dynamic_v1,2016-12-31,2019-11-30,36,17.413537885046626,5.496825487925872,6.094737914318614,-5.088809893325285,0.9095405036850372,False
dynamic_v1,2017-01-31,2019-12-31,36,19.55131932405032,6.1332486270951,6.356809728016718,-5.088809893325297,0.969538614161535,False
dynamic_v1,2017-02-28,2020-01-31,36,15.455727546577336,4.907167396211998,6.386869336215064,-5.088809893325275,0.782510263154588,False
dynamic_v1,2017-03-31,2020-02-29,36,12.77924586065804,4.090172613723331,6.53640604016499,-5.088809893325264,0.645992389309311,False
dynamic_v1,2017-04-30,2020-03-31,36,6.349925559569591,2.073356675419369,6.624993924440541,-6.25690690863906,0.3421629051658547,False
dynamic_v1,2017-05-31,2020-04-30,36,7.035662875201609,2.292274252456883,6.685138375583385,-6.256906908639048,0.37176608993075055,False
dynamic_v1,2017-06-30,2020-05-31,36,3.6818458231289153,1.2125204605473394,6.219385921439584,-6.256906908639037,0.2241546013074768,False
dynamic_v1,2017-07-31,2020-06-30,36,3.397780288380048,1.120002541283105,6.197350907378354,-6.256906908639037,0.20996716096315055,False
dynamic_v1,2017-08-31,2020-07-31,36,5.251821509684396,1.720824926520792,6.3277823649368266,-6.256906908639026,0.30061911918527406,False
dynamic_v1,2017-09-30,2020-08-31,36,7.5680496675383235,2.461591690933007,6.281383203150756,-6.256906908639037,0.4181147944286724,False
dynamic_v1,2017-10-31,2020-09-30,36,6.8344068121719115,2.228121625360324,6.254991132447449,-6.25690690863906,0.38307773168561166,False
dynamic_v1,2017-11-30,2020-10-31,36,3.0962720272374122,1.021618098147048,6.1824916632177525,-6.256906908639037,0.19456646599609398,False
dynamic_v1,2017-12-31,2020-11-30,36,11.224536169699695,3.6096486822376983,7.165782137497022,-6.256906908639037,0.5301166032608738,False
dynamic_v1,2018-01-31,2020-12-31,36,17.98974752149567,5.669119980284165,7.993572130272216,-6.256906908639037,0.7297419422365607,False
dynamic_v1,2018-02-28,2021-01-31,36,19.633342847892422,6.157515563788407,8.047645705018635,-6.256906908639048,0.782943931392828,False
dynamic_v1,2018-03-31,2021-02-28,36,22.039785922508347,6.8645871735150354,7.9770669561325045,-6.256906908639037,0.8728570837196521,False
dynamic_v1,2018-04-30,2021-03-31,36,22.26721788770707,6.930929857537271,7.9760191561197695,-6.256906908639037,0.8807880075946312,False
dynamic_v1,2018-05-31,2021-04-30,36,22.674680086058107,7.049582542380262,7.978981646531837,-6.256906908639037,0.8944706317816126,False
dynamic_v1,2018-06-30,2021-05-31,36,24.12789397988675,7.470630225807939,7.941612406191839,-6.256906908639048,0.9480457656797524,False
dynamic_v1,2018-07-31,2021-06-30,36,25.657783754630813,7.91035764411907,7.921794636429838,-6.256906908639037,1.002101225535166,False
dynamic_v1,2018-08-31,2021-07-31,36,24.34152463806778,7.532249098849175,7.971132827739773,-6.256906908639037,0.9520597252035053,False
dynamic_v1,2018-09-30,2021-08-31,36,23.57774713137346,7.31162166607302,7.985744856049673,-6.256906908639048,0.9245803105144315,False
dynamic_v1,2018-10-31,2021-09-30,36,22.160069909637926,6.899684683688423,8.034228606736686,-6.256906908639048,0.87131494507749,False
dynamic_v1,2018-11-30,2021-10-31,36,26.538071112698592,8.161757808749481,7.558161329058874,-6.25690690863906,1.0775516415512867,False
dynamic_v1,2018-12-31,2021-11-30,36,25.09837351738502,7.749985667570236,7.5649904635973835,-6.256906908639037,1.0258913316645315,False
dynamic_v1,2019-01-31,2021-12-31,36,26.89005963163089,8.2619554540166,7.52965659579004,-6.256906908639048,1.0937339055509514,False
dynamic_v1,2019-02-28,2022-01-31,36,20.23200820690527,6.334297693019697,7.569319011717781,-6.256906908639048,0.849641169798617,False
dynamic_v1,2019-03-31,2022-02-28,36,20.79227815742801,6.499211102307356,7.558620760580753,-6.25690690863906,0.8713531880380108,False
dynamic_v1,2019-04-30,2022-03-31,36,21.542188985070233,6.719148464167191,7.532740707144031,-6.256906908639048,0.9016339255336914,False
dynamic_v1,2019-05-31,2022-04-30,36,19.01073222369407,5.973035808978566,7.563595543170096,-6.256906908639037,0.8050010898816256,False
dynamic_v1,2019-06-30,2022-05-31,36,23.062286463865856,7.1622096319891915,7.235442846533573,-6.25690690863906,0.9932603102162462,False
dynamic_v1,2019-07-31,2022-06-30,36,15.099457797793692,4.799149772457101,7.630037311508506,-8.837729122520654,0.6520483242972683,False
dynamic_v1,2019-08-31,2022-07-31,36,19.1903939847434,6.026335566525232,7.585386159903824,-8.837729122520654,0.809624592382907,False
dynamic_v1,2019-09-30,2022-08-31,36,19.903474816901735,6.237356688322282,7.546496894401418,-8.837729122520678,0.8398983411120791,False
dynamic_v1,2019-10-31,2022-09-30,36,11.72146143186712,3.7637206977980675,7.97538414839491,-11.784089757929516,0.5022771671472308,False
dynamic_v1,2019-11-30,2022-10-31,36,13.713103331364396,4.376686065044955,8.046375859920598,-11.784089757929506,0.5719846359549957,False
dynamic_v1,2019-12-31,2022-11-30,36,17.010652905976965,5.376022287928017,8.195219795853959,-11.784089757929506,0.6797642724410151,False
dynamic_v1,2020-01-31,2022-12-31,36,9.274376996688517,3.0005269073772878,8.145922839143108,-11.784089757929506,0.40257012920636487,False
dynamic_v1,2020-02-29,2023-01-31,36,15.36910590934919,4.880925002039915,8.364194290742653,-11.784089757929472,0.611132690466009,False
dynamic_v1,2020-03-31,2023-02-28,36,17.04625264820878,5.386707864439377,8.262904363402725,-11.784089757929529,0.6761014430796298,False
dynamic_v1,2020-04-30,2023-03-31,36,22.735744582543195,7.067341829274443,8.039625817567723,-11.784089757929506,0.890465980175986,False
dynamic_v1,2020-05-31,2023-04-30,36,20.7939648099843,6.4997067916382045,7.975626938683108,-11.784089757929495,0.8299644909542441,False
dynamic_v1,2020-06-30,2023-05-31,36,21.79867764626675,6.794164993726004,8.013887688923665,-11.784089757929516,0.8610144508734875,False
dynamic_v1,2020-07-31,2023-06-30,36,20.026209792303874,6.273593038501546,8.006758293687627,-11.784089757929506,0.8003457894860899,False
dynamic_v1,2020-08-31,2023-07-31,36,18.46091141399615,5.809587973192598,7.939401164797828,-11.784089757929483,0.7510921463230047,False
dynamic_v1,2020-09-30,2023-08-31,36,15.853609750785381,5.027539186359209,8.005692800303695,-11.784089757929506,0.6524220394663782,False
dynamic_v1,2020-10-31,2023-09-30,36,13.718412779656664,4.378310545063346,8.066856931155716,-11.78408975792954,0.5708909982782578,False
dynamic_v1,2020-11-30,2023-10-31,36,11.600528340531667,3.7262674404445972,8.2637428892152,-11.784089757929472,0.48312226133982905,False
dynamic_v1,2020-12-31,2023-11-30,36,10.266083521285974,3.311178682860394,7.961763303112729,-11.784089757929529,0.44810092383961003,False
dynamic_v1,2021-01-31,2023-12-31,36,7.524377268990734,2.447723418097447,7.386158849911305,-11.784089757929495,0.3635703047530208,False
dynamic_v1,2021-02-28,2024-01-31,36,1.6415630131769277,0.5442205382808041,7.598528551192303,-11.784089757929495,0.10833886405186412,False
dynamic_v1,2021-03-31,2024-02-29,36,3.6801126631849757,1.2119564966172947,7.745528650185278,-11.784089757929529,0.1932132478303294,False
dynamic_v1,2021-04-30,2024-03-31,36,6.507102884158944,2.1236175469496077,7.95553596754208,-11.784089757929506,0.30298191396138985,False
dynamic_v1,2021-05-31,2024-04-30,36,4.055571499260546,1.3339829338555154,7.9922316985547175,-11.784089757929495,0.20466638774330717,False
dynamic_v1,2021-06-30,2024-05-31,36,2.9856327827498808,0.9854675632937182,8.000070825850274,-11.784089757929506,0.16142527010297505,False
dynamic_v1,2021-07-31,2024-06-30,36,5.294165167671383,1.734464134142888,8.179970089965085,-10.92182470919253,0.2500291680876923,False
dynamic_v1,2021-08-31,2024-07-31,36,6.2707513456822905,2.0480202398884595,8.153288451954024,-10.711186879428746,0.28839893384714443,False
dynamic_v1,2021-09-30,2024-08-31,36,4.2483656400811975,1.396528182505219,8.260741142667577,-9.844922274326084,0.20803776370858945,False
dynamic_v1,2021-10-31,2024-09-30,36,3.986160101732006,1.3114459444785842,8.273398280749765,-9.82204818274991,0.1976831802800975,False
dynamic_v1,2021-11-30,2024-10-31,36,4.507893009986463,1.4806010181456664,8.258913614779228,-9.822048182749887,0.2181165585395742,False
dynamic_v1,2021-12-31,2024-11-30,36,4.117210431816121,1.3539879034019764,8.26473102975027,-9.8220481827499,0.2028922231712836,False
dynamic_v1,2022-01-31,2024-12-31,36,2.960503168895978,0.9772530445140148,8.257860022712721,-7.986193611130754,0.15784308945014577,False
dynamic_v1,2022-02-28,2025-01-31,36,6.520969035787405,2.128049176639202,8.155889278760355,-7.9861936111307426,0.2979602507279869,False
dynamic_v1,2022-03-31,2025-02-28,36,6.654410130854749,2.1706773779883726,8.156554468534424,-7.932850356777066,0.303069130033995,False
dynamic_v1,2022-04-30,2025-03-31,36,6.937876456931158,2.2611137883144172,8.155049048248626,-7.199389965846414,0.3139824086705025,False
dynamic_v1,2022-05-31,2025-04-30,36,8.769090307089321,2.841522811137076,8.138761371361547,-7.199389965846414,0.3841555486125029,False
dynamic_v1,2022-06-30,2025-05-31,36,11.187412294001664,3.598119991798532,8.21996058280039,-5.6417623855548715,0.4705666338232398,False
dynamic_v1,2022-07-31,2025-06-30,36,24.03762965617244,7.444573455320769,8.654818296152284,-5.641762385554849,0.8737922810985083,False
dynamic_v1,2022-08-31,2025-07-31,36,25.503555033031745,7.866190887789082,8.744291805542339,-5.641762385554861,0.9107724377136389,False
dynamic_v1,2022-09-30,2025-08-31,36,25.22256756342469,7.78563089714841,8.7565701242961,-5.641762385554849,0.901026972498166,False
dynamic_v1,2022-10-31,2025-09-30,36,39.59707421131882,11.761469983994989,8.85010460808614,-5.641762385554861,1.3045976525294496,False
dynamic_v1,2022-11-30,2025-10-31,36,56.6800687166779,16.146087425548817,11.869609781598207,-5.641762385554849,1.323875378524516,False
dynamic_v1,2022-12-31,2025-11-30,36,47.50634242986456,13.83353729734711,12.069076327742891,-5.6417623855548715,1.135288820265041,False
dynamic_v1,2023-01-31,2025-12-31,36,60.148703918026555,16.996932716731372,12.070530704399946,-5.6417623855548715,1.364978341218182,False
dynamic_v1,2023-02-28,2026-01-31,36,79.11005436151983,21.443233455119646,14.796646244059398,-5.641762385554861,1.3910333508796147,False
dynamic_v1,2023-03-31,2026-02-28,36,104.55091836790578,26.940579880399106,16.22786973978498,-5.641762385554861,1.5584624910787328,False
dynamic_v1,2023-04-30,2026-03-31,36,75.61815084352115,20.648835183556045,18.324668214019173,-12.62964176972936,1.118300793031689,False
dynamic_v1,2023-05-31,2026-04-30,36,106.92519170803463,27.42983538331787,20.751888015077128,-12.62964176972936,1.2758187375692736,False
dynamic_v1,2023-06-30,2026-05-31,36,143.61647796590748,34.55573722414789,23.189661561076694,-12.62964176972936,1.4017893092280556,False
dynamic_v1,2023-07-31,2026-06-30,36,148.13935986581637,35.38333842244239,23.138104327901736,-12.62964176972936,1.4316400295008893,False
dynamic_v1_macro,2012-04-30,2015-03-31,36,3.338644841406757,1.1007212863015203,6.178655193000368,-6.354962512487372,0.20750904303861803,False
dynamic_v1_macro,2012-05-31,2015-04-30,36,5.5319475124477435,1.810987755823179,6.288706098500469,-6.354962512487372,0.31639754800414754,False
dynamic_v1_macro,2012-06-30,2015-05-31,36,8.150632976547767,2.6462344129602355,5.938998332946244,-6.354962512487383,0.46928105145079163,False
dynamic_v1_macro,2012-07-31,2015-06-30,36,6.082521486204917,1.9877344876457759,6.031949859437526,-6.354962512487361,0.35603905255785206,False
dynamic_v1_macro,2012-08-31,2015-07-31,36,2.8600882603363464,0.9444154695347429,6.04741536485752,-6.354962512487372,0.18502884413559248,False
dynamic_v1_macro,2012-09-30,2015-08-31,36,1.1910253889768185,0.3954426528320898,6.111719639283683,-6.354962512487361,0.0944213991184584,False
dynamic_v1_macro,2012-10-31,2015-09-30,36,-0.9289218127908061,-0.31060435607117576,5.872902743334936,-6.354962512487361,-0.0242506426496219,True
dynamic_v1_macro,2012-11-30,2015-10-31,36,3.7385298807810274,1.2309617832859,5.719640660349573,-6.354962512487372,0.24196528700572656,False
dynamic_v1_macro,2012-12-31,2015-11-30,36,1.5301081256094307,0.5074565643482076,5.725458812666235,-6.354962512487361,0.11639578375477018,False
dynamic_v1_macro,2013-01-31,2015-12-31,36,-1.1098162467531703,-0.371315796615157,5.513980897791276,-6.354962512487372,-0.04049278532371274,True
dynamic_v1_macro,2013-02-28,2016-01-31,36,-1.1286898238720644,-0.377654374149361,5.515456300906331,-6.354962512487372,-0.041620766639277586,True
dynamic_v1_macro,2013-03-31,2016-02-29,36,-2.956987553325119,-0.9955406400520173,5.290844747913245,-5.627790788173115,-0.16311282636766156,True
dynamic_v1_macro,2013-04-30,2016-03-31,36,-0.08692096996956167,-0.028982055440440746,5.36707872864112,-5.627790788173092,0.020886704689525568,True
dynamic_v1_macro,2013-05-31,2016-04-30,36,1.6246636791459101,0.5386479342719408,5.267113114455121,-5.627790788173104,0.12782087081359383,False
dynamic_v1_macro,2013-06-30,2016-05-31,36,0.22075549881470646,0.0735310848149151,5.2334311769937045,-5.627790788173092,0.03968211049807885,False
dynamic_v1_macro,2013-07-31,2016-06-30,36,5.656130316334718,1.8509068459026334,4.420403733373188,-5.627790788173115,0.4366867353067687,False
dynamic_v1_macro,2013-08-31,2016-07-31,36,6.061697301563584,1.9810605939988735,4.458889958742317,-5.627790788173092,0.46197332871705055,False
dynamic_v1_macro,2013-09-30,2016-08-31,36,6.42035805536143,2.0958851185929994,4.477267826068177,-5.6277907881730815,0.485431897591504,False
dynamic_v1_macro,2013-10-31,2016-09-30,36,4.549186468732036,1.4939650269722993,4.335969972173209,-5.627790788173115,0.36328864595901506,False
dynamic_v1_macro,2013-11-30,2016-10-31,36,2.65829937389086,0.8783620040720974,4.2802985461118155,-5.627790788173104,0.22518826648879114,False
dynamic_v1_macro,2013-12-31,2016-11-30,36,1.6960260700183305,0.5621756859589988,4.286366852742141,-5.627790788173092,0.15164159423582302,False
dynamic_v1_macro,2014-01-31,2016-12-31,36,4.415572469418727,1.45071012104383,4.4466166617491805,-5.627790788173104,0.3456951374333375,False
dynamic_v1_macro,2014-02-28,2017-01-31,36,9.521126842253258,3.0779962978133124,4.272588733910929,-5.627790788173092,0.7311383311156116,False
dynamic_v1_macro,2014-03-31,2017-02-28,36,8.74353319204959,2.833467402179468,4.246745628832336,-5.627790788173092,0.6792702739851323,False
dynamic_v1_macro,2014-04-30,2017-03-31,36,11.80981956921281,3.7910683324300587,4.521642673939525,-5.627790788173104,0.8460790681455581,False
dynamic_v1_macro,2014-05-31,2017-04-30,36,14.156490419136869,4.512171050705738,4.563469447390199,-5.627790788173092,0.9909670466731989,False
dynamic_v1_macro,2014-06-30,2017-05-31,36,17.70660374824797,5.5845264205213185,5.110044106995198,-5.627790788173104,1.0904556559671859,False
dynamic_v1_macro,2014-07-31,2017-06-30,36,19.46672766013908,6.108210268343872,5.154415725972732,-5.6277907881730815,1.1779455062783617,False
dynamic_v1_macro,2014-08-31,2017-07-31,36,17.20530979760937,5.434423821976742,5.0181956870006,-5.627790788173092,1.0810518186950089,False
dynamic_v1_macro,2014-09-30,2017-08-31,36,16.96999950210283,5.36381715929326,5.0403146817782725,-5.627790788173104,1.0631743484245475,False
dynamic_v1_macro,2014-10-31,2017-09-30,36,20.85129943907895,6.5165540885086415,4.924129647407628,-5.627790788173104,1.3091596007693376,False
dynamic_v1_macro,2014-11-30,2017-10-31,36,25.257125143217074,7.795545158932549,5.042410623223341,-5.627790788173104,1.5176506423841265,False
dynamic_v1_macro,2014-12-31,2017-11-30,36,22.83839105735932,7.097181066193836,5.180303342515899,-5.627790788173104,1.3523502206251155,False
dynamic_v1_macro,2015-01-31,2017-12-31,36,24.460978345147044,7.566673143486224,5.103786217538852,-5.627790788173104,1.4580933661744473,False
dynamic_v1_macro,2015-02-28,2018-01-31,36,23.90731525526848,7.406933046002506,5.091219903717733,-5.627790788173104,1.4322018567026549,False
dynamic_v1_macro,2015-03-31,2018-02-28,36,21.985342875523518,6.84869372513377,5.21842886969186,-5.627790788173092,1.2980784852783749,False
dynamic_v1_macro,2015-04-30,2018-03-31,36,20.854339224973018,6.51744715518201,5.200374952522006,-5.627790788173104,1.2423752994210915,False
dynamic_v1_macro,2015-05-31,2018-04-30,36,19.120407549642238,6.005579257075766,5.113710034808196,-4.469947036821265,1.167907186957096,False
dynamic_v1_macro,2015-06-30,2018-05-31,36,19.636869587293848,6.1585587128110575,5.0704083981271975,-2.917151526159112,1.2060385681793984,False
dynamic_v1_macro,2015-07-31,2018-06-30,36,21.110156452020856,6.59255077266292,4.944293536146549,-2.327330805015859,1.318495956387917,False
dynamic_v1_macro,2015-08-31,2018-07-31,36,23.03931278571987,7.155540750727685,4.803487092570541,-2.327330805015848,1.4660301396263082,False
dynamic_v1_macro,2015-09-30,2018-08-31,36,25.318942324268523,7.813275409966303,4.652162245130932,-2.327330805015859,1.6445535541985696,False
dynamic_v1_macro,2015-10-31,2018-09-30,36,24.472440370802808,7.569975099749504,4.656990284167807,-2.327330805015848,1.5940780281764797,False
dynamic_v1_macro,2015-11-30,2018-10-31,36,17.623839734121425,5.559773778766086,5.26289371430189,-4.938374966054349,1.0558847654533132,False
dynamic_v1_macro,2015-12-31,2018-11-30,36,20.066072411274515,6.2853567881414385,5.1955034484639615,-4.93837496605436,1.2014123004518438,False
dynamic_v1_macro,2016-01-31,2018-12-31,36,19.450481883802183,6.103400314339402,5.222050029748014,-4.93837496605437,1.1625833100960088,False
