strategy_name,year_month,return_year_month,hsi_state,state_kr,allocation_rule_name,strategy_return,turnover,cumulative_return,running_max,drawdown,weight_069500,weight_114260,weight_153130,return_069500,return_114260,return_153130
lambda_0.1,2025-04,2025-05,neutral_watch,중립 관찰,,0.024729446710214,0.0189339412308223,1.6301535269746013,1.6371315497221033,-0.0042623469987408,0.3756171088325749,0.3039774200900237,0.3204054710774014,0.064977,-0.001034,0.001989
lambda_0.1,2025-05,2025-06,risk_relief,위험 완화 우세,,0.0632210112440011,0.0324382891167425,1.7332134814329103,1.7332134814329103,0.0,0.4080553979493174,0.2935796780810213,0.2983649239696613,0.153846,-0.000239,0.001721
lambda_0.1,2025-06,2025-07,risk_relief,위험 완화 우세,,0.0264239923635242,0.0291944602050682,1.7790119012306511,1.7790119012306511,0.0,0.4372498581543856,0.2842217102729192,0.2785284315726952,0.057604,0.00215,0.002246
lambda_0.1,2025-07,2025-08,risk_relief,위험 완화 우세,,-0.0064571314924371,0.0262750141845614,1.7675245874577945,1.7790119012306511,-0.006457131492437,0.463524872338947,0.2757995392456273,0.2606755884154256,-0.016505,0.002463,0.001972
lambda_0.1,2025-08,2025-09,risk_relief,위험 완화 우세,,0.0495294327670675,0.0236475127661052,1.855069077676424,1.855069077676424,0.0,0.4871723851050523,0.2682195853210645,0.244608029573883,0.102662,-0.003091,0.001408
lambda_0.1,2025-09,2025-10,risk_relief,위험 완화 우세,,0.1136276564762558,0.0212827614894947,2.065856229574365,2.065856229574365,0.0,0.508455146594547,0.2613976267889581,0.2301472266164947,0.223621,-0.00167,0.001577
lambda_0.1,2025-10,2025-11,risk_relief,위험 완화 우세,,-0.0238410818343644,0.0191544853405453,2.016603982147051,2.065856229574365,-0.0238410818343645,0.5276096319350924,0.2552578641100623,0.2171325039548453,-0.04291,-0.005734,0.001208
lambda_0.1,2025-11,2025-12,accident_zone,강한 위험 구간,,0.0426778731705595,0.0527609631935092,2.102668351132368,2.102668351132368,0.0,0.4748486687415831,0.2597320776990561,0.2654192535593608,0.09425,-0.010412,0.002365
lambda_0.1,2025-12,2026-01,risk_relief,위험 완화 우세,,0.1343589457189634,0.0225151331258416,2.385180653987144,2.385180653987144,0.0,0.4973638018674248,0.2537588699291505,0.2488773282034247,0.270815,-0.002833,0.001544
lambda_0.1,2026-01,2026-02,risk_relief,위험 완화 우세,,0.1146591355122954,0.0202636198132575,2.6586634058139613,2.6586634058139613,0.0,0.5176274216806823,0.2483829829362354,0.2339895953830822,0.217515,0.006494,0.001942
lambda_0.1,2026-02,2026-03,risk_relief,위험 완화 우세,,-0.1091064420870122,0.0182372578319317,2.368586100898661,2.6586634058139613,-0.1091064420870122,0.5358646795126141,0.2435446846426119,0.220590635844774,-0.198576,-0.012016,0.001042
lambda_0.1,2026-03,2026-04,accident_zone,강한 위험 구간,,0.1604027212831136,0.0535864679512614,2.748513757076166,2.748513757076166,0.0,0.4822782115613526,0.2491902161783507,0.2685315722602966,0.330365,0.001877,0.002261
lambda_0.1,2026-04,2026-05,risk_relief,위험 완화 우세,,0.1765711202414167,0.0217721788438647,3.2338219101620496,3.2338219101620496,0.0,0.5040503904052174,0.2442711945605156,0.2516784150342669,0.349432,0.000326,0.001431
lambda_0.1,2026-05,2026-06,risk_relief,위험 완화 우세,,0.0162558655842378,0.0195949609594782,3.2863904844570078,3.2863904844570078,0.0,0.5236453513646957,0.2398440751044641,0.2365105735308403,0.027816,0.00505,0.002025
lambda_0.1,2026-06,2026-07,conflict,신호 충돌,,0.0,0.0173645351364695,3.2863904844570078,3.2863904844570078,0.0,0.5062808162282262,0.2558596675940177,0.2378595161777562,,,
lambda_0.3,2012-03,2012-04,insufficient_data,자료 부족,,0.0011031699999999,0.0,1.00110317,1.00110317,0.0,0.3833333333333333,0.3383333333333333,0.2783333333333333,-0.005421,0.006984,0.00294
lambda_0.3,2012-04,2012-05,insufficient_data,자료 부족,,-0.0294787621666666,0.0385,0.971591887747274,1.00110317,-0.0294787621666666,0.4183333333333333,0.3418333333333333,0.2398333333333333,-0.077546,0.006467,0.00313
lambda_0.3,2012-05,2012-06,insufficient_data,자료 부족,,0.0031218534833333,0.02695,0.974625055266416,1.00110317,-0.0264489370596877,0.4428333333333333,0.3442833333333333,0.2128833333333333,0.003673,0.002782,0.002525
lambda_0.3,2012-06,2012-07,insufficient_data,자료 부족,,0.0151930541466666,0.0188649999999999,0.9894325865037767,1.00110317,-0.0116577230458906,0.4599833333333333,0.3459983333333333,0.1940183333333333,0.020355,0.014828,0.003606
lambda_0.3,2012-07,2012-08,risk_relief,위험 완화 우세,,0.0018810170361666,0.0720049999999999,0.9912937260551288,1.00110317,-0.009798634385376,0.5319883333333334,0.3021988333333333,0.1658128333333333,0.0,0.004901,0.002412
lambda_0.3,2012-08,2012-09,risk_relief,위험 완화 우세,,0.0293855797529666,0.0504034999999999,1.0204234669007377,1.0204234669007377,0.0,0.5823918333333333,0.2715391833333334,0.1460689833333333,0.049252,0.001501,0.002013
lambda_0.3,2012-09,2012-10,risk_relief,위험 완화 우세,,-0.027373090395465,0.0352824499999999,0.99249132309961,1.0204234669007377,-0.0273730903954649,0.6176742833333333,0.2500774283333333,0.1322482883333333,-0.04599,0.002864,0.002401
lambda_0.3,2012-10,2012-11,neutral_watch,중립 관찰,,0.0110147719223278,0.0353022849999999,1.0034233886584416,1.0204234669007377,-0.0166598268206522,0.5823719983333333,0.2800541998333333,0.1375738018333333,0.018128,0.000553,0.0022
lambda_0.3,2012-11,2012-12,risk_relief,위험 완화 우세,,0.0262540475736794,0.0352884005,1.029767314040823,1.029767314040823,0.0,0.6176603988333333,0.2560379398833333,0.1263016612833333,0.041283,0.00188,0.002168
lambda_0.3,2012-12,2013-01,risk_relief,위험 완화 우세,,-0.0125775580660036,0.0247018803499999,1.0168153558540018,1.029767314040823,-0.0125775580660036,0.6423622791833333,0.2392265579183333,0.1184111628983333,-0.021421,0.003805,0.002299
lambda_0.3,2013-01,2013-02,risk_relief,위험 완화 우세,,0.0275509799242304,0.017291316245,1.044829615309785,1.044829615309785,0.0,0.6596535954283334,0.2274585905428333,0.1128878140288333,0.039171,0.006288,0.002493
lambda_0.3,2013-02,2013-03,risk_relief,위험 완화 우세,,-0.0108422095421639,0.0121039213714999,1.0335013536847375,1.044829615309785,-0.0108422095421638,0.6717575167998333,0.2192210133799833,0.1090214698201833,-0.018478,0.006076,0.002188
lambda_0.3,2013-03,2013-04,neutral_watch,중립 관찰,,-0.0172490660828033,0.05152725503995,1.0156744205383628,1.044829615309785,-0.0279042576360908,0.6202302617598833,0.2584547093659883,0.1213150288741283,-0.028992,0.001926,0.001936
lambda_0.3,2013-04,2013-05,neutral_watch,중립 관찰,,0.0110227636683225,0.0360690785279649,1.0268699596399176,1.044829615309785,-0.0171890760050309,0.5841611832319183,0.2859182965561919,0.1299205202118898,0.021297,-0.00595,0.002179
lambda_0.3,2013-05,2013-06,risk_relief,위험 완화 우세,,-0.0470360899544187,0.0347516450304245,0.978570011846804,1.044829615309785,-0.0634166590342437,0.6189128282623428,0.2601428075893343,0.1209443641483229,-0.075186,-0.002782,0.001829
lambda_0.3,2013-06,2013-07,accident_zone,강한 위험 구간,,0.0125279633485971,0.1856738484787028,0.990829501089257,1.044829615309785,-0.0516831772657181,0.43323897978364,0.272099965312534,0.294661054903826,0.026278,0.001958,0.002072
lambda_0.3,2013-07,2013-08,neutral_watch,중립 관찰,,0.0070896468941343,0.0433983164711478,0.9978541323842712,1.044829615309785,-0.0449599458487646,0.453267285848548,0.2954699757187738,0.2512627384326782,0.012109,0.003535,0.002215
lambda_0.3,2013-08,2013-09,neutral_watch,중립 관찰,,0.0206440921101512,0.0303788215298034,1.0184539250057072,1.044829615309785,-0.0252440110019825,0.4672871000939836,0.3118289830031416,0.2208839169028747,0.03988,0.005015,0.002014
lambda_0.3,2013-09,2013-10,risk_relief,위험 완화 우세,,0.0140380863691506,0.0698138699718048,1.0327510691679378,1.044829615309785,-0.0115603022395815,0.5371009700657885,0.2782802881021992,0.1846187418320123,0.02397,0.002686,0.002255
lambda_0.3,2013-10,2013-11,risk_relief,위험 완화 우세,,0.0045746955402053,0.0488697089802634,1.0374755908782023,1.044829615309785,-0.0070384915624752,0.5859706790460519,0.2547962016715394,0.1592331192824086,0.008989,-0.00388,0.001859
lambda_0.3,2013-11,2013-12,risk_relief,위험 완화 우세,,-0.0047272712071794,0.0342087962861844,1.0325711623892926,1.044829615309785,-0.0117324899111493,0.6201794753322364,0.2383573411700776,0.141463183497686,-0.010393,0.005944,0.002131
lambda_0.3,2013-12,2014-01,risk_relief,위험 완화 우세,,-0.0265040165151023,0.0239461574003291,1.0052038792483082,1.044829615309785,-0.0379255483198834,0.6441256327325655,0.2268501388190543,0.1290242284483802,-0.042386,0.002324,0.002098
lambda_0.3,2014-01,2014-02,risk_warning,위험 악화 우세,,0.0105652488462789,0.1332376898197695,1.0158241083738118,1.044829615309785,-0.0277609923292354,0.5108879429127959,0.293795097173338,0.1953169599138661,0.017822,0.003711,0.001894
lambda_0.3,2014-02,2014-03,risk_relief,위험 완화 우세,,0.001133529567815,0.0567336171261612,1.0169755750363527,1.044829615309785,-0.0266589306670576,0.5676215600389571,0.2656565680213366,0.1667218719397063,0.000193,0.002605,0.001991
lambda_0.3,2014-03,2014-04,neutral_watch,중립 관찰,,-0.0041691445854993,0.0253030295935989,1.0127356568241048,1.044829615309785,-0.0307169303161111,0.54733509202727,0.2909595976149356,0.1617053103577944,-0.009277,0.001853,0.002284
lambda_0.3,2014-04,2014-05,risk_relief,위험 완화 우세,,0.0128053663122137,0.045799472391819,1.0257041078871778,1.044829615309785,-0.0183049055485819,0.5931345644190891,0.2636717183304549,0.1431937172504561,0.019009,0.004809,0.001833
lambda_0.3,2014-05,2014-06,risk_relief,위험 완화 우세,,0.0018444842747882,0.0320596306742733,1.0275960029847615,1.044829615309785,-0.0164941843842295,0.6251941950933624,0.2445702028313184,0.1302356020753192,0.0,0.006383,0.002176
lambda_0.3,2014-06,2014-07,neutral_watch,중립 관찰,,0.0247615313411771,0.0375582585280087,1.053040853618737,1.053040853618737,0.0,0.5876359365653536,0.2761991419819229,0.1361649214527234,0.038425,0.006366,0.003109
lambda_0.3,2014-07,2014-08,risk_relief,위험 완화 우세,,-0.0107804671480909,0.0337092190303939,1.0416885812907024,1.053040853618737,-0.0107804671480911,0.6213451555957475,0.253339399387346,0.1253154450169064,-0.018896,0.002842,0.001919
lambda_0.3,2014-08,2014-09,neutral_watch,중립 관찰,,-0.0164748926419461,0.0364035466787242,1.024526873747597,1.053040853618737,-0.0270777527511423,0.5849416089170233,0.2823375795711422,0.1327208115118344,-0.032666,0.008171,0.002455
lambda_0.3,2014-09,2014-10,accident_zone,강한 위험 구간,,-0.0074120232947069,0.175482482675107,1.0169330566933266,1.053040853618737,-0.0342890751116894,0.4094591262419162,0.2876363056997996,0.3029045680582841,-0.025181,0.007653,0.002302
lambda_0.3,2014-10,2014-11,accident_zone,강한 위험 구간,,0.0052123217581654,0.1228377378725748,1.022233638991327,1.053040853618737,-0.0292554790457959,0.2866213883693413,0.2913454139898597,0.4220331976407989,0.012615,0.003074,0.001661
lambda_0.3,2014-11,2014-12,risk_relief,위험 완화 우세,,-0.0092728611256981,0.1240135834891975,1.0127546084189434,1.053040853618737,-0.0382570581771366,0.4106349718585389,0.2639417897929018,0.3254232383485592,-0.024323,0.0011,0.001305
lambda_0.3,2014-12,2015-01,risk_warning,위험 악화 우세,,0.0125280643692655,0.0631904915575616,1.0254424633434862,1.053040853618737,-0.026208280695293,0.3474444803009772,0.3197592528550312,0.3327962668439914,0.027766,0.006721,0.002199
lambda_0.3,2015-01,2015-02,risk_relief,위험 완화 우세,,0.0013113433268818,0.1057666559097068,1.026787170474893,1.053040853618737,-0.0249313054224099,0.453211136210684,0.2838314769985219,0.262957386790794,0.002367,-0.000361,0.001297
lambda_0.3,2015-02,2015-03,risk_relief,위험 완화 우세,,0.013857449203424,0.0740366591367947,1.0410158215324763,1.053040853618737,-0.011419340517452,0.5272477953474789,0.2586820338989654,0.2140701707535558,0.020067,0.010484,0.00264
lambda_0.3,2015-03,2015-04,risk_relief,위험 완화 우세,,0.0227872369631299,0.0518256613957563,1.0647376957401042,1.0647376957401042,0.0,0.5790734567432352,0.2410774237292757,0.179849119527489,0.040226,-0.003139,0.001391
lambda_0.3,2015-04,2015-05,risk_relief,위험 완화 우세,,-0.0127138992080613,0.0362779629770294,1.051200727993441,1.0647376957401042,-0.0127138992080614,0.6153514197202646,0.228754196610493,0.1558943836692423,-0.022514,0.004139,0.00124
lambda_0.3,2015-05,2015-06,risk_warning,위험 악화 우세,,-0.0165889680184298,0.1246054259160793,1.0337623927358075,1.0647376957401042,-0.0290919567591391,0.4907459938041852,0.2951279376273451,0.2141260685684696,-0.034357,-0.000266,0.001635
lambda_0.3,2015-06,2015-07,neutral_watch,중립 관찰,,-0.0155405711446729,0.0192378205705408,1.0176971347248096,1.0647376957401042,-0.0441804222800589,0.4935221956629297,0.3115895563391416,0.1948882479979287,-0.033594,0.002437,0.001434
lambda_0.3,2015-07,2015-08,accident_zone,강한 위험 구간,,-0.0149999311541467,0.1515335256006213,1.002431747768165,1.0647376957401042,-0.0585176501416436,0.3454655369640508,0.3081126894373991,0.3464217735985501,-0.04711,0.002972,0.001037
lambda_0.3,2015-08,2015-09,accident_zone,강한 위험 구간,,0.0076123488738536,0.1060734679204349,1.010062607954403,1.0647376957401042,-0.0513507580359463,0.2418258758748355,0.3056788826061793,0.452495241518985,0.020725,0.006315,0.001481
lambda_0.3,2015-09,2015-10,risk_warning,위험 악화 우세,,0.0140627579265421,0.0432963352181461,1.0242668739007177,1.0647376957401042,-0.0380101333890081,0.2292781131123848,0.3489752178243255,0.4217466690632895,0.060703,-0.000716,0.000936
lambda_0.3,2015-10,2015-11,risk_relief,위험 완화 우세,,-0.0094209920118587,0.1412165660662845,1.0146172638636874,1.0647376957401042,-0.0470730322378394,0.3704946791786694,0.3042826524770279,0.3252226683443026,-0.02333,-0.003134,0.000542
lambda_0.3,2015-11,2015-12,risk_warning,위험 악화 우세,,0.0005571709278038,0.0511484037536008,1.01518257910596,1.0647376957401042,-0.0465420890350821,0.3193462754250686,0.3479978567339195,0.3326558678410118,-0.005921,0.005356,0.001756
lambda_0.3,2015-12,2016-01,neutral_watch,중립 관찰,,-0.0110303227564489,0.0547967603523035,1.003984787601697,1.0647376957401042,-0.0570590375277149,0.373542392797548,0.3485984997137437,0.2778591074887083,-0.033682,0.003414,0.0013
lambda_0.3,2016-01,2016-02,accident_zone,강한 위험 구간,,0.0068516401682739,0.1266422677533875,1.0108637301007646,1.0647376957401042,-0.050598345352929,0.2614796749582836,0.3340189497996205,0.4045013752420958,0.017216,0.005282,0.001448
lambda_0.3,2016-02,2016-03,risk_relief,위험 완화 우세,,0.0175049398306451,0.1315560975125149,1.02855883887316,1.0647376957401042,-0.0339791265132169,0.3930357724707985,0.2938132648597343,0.313150962669467,0.042833,0.001058,0.001147
lambda_0.3,2016-03,2016-04,risk_relief,위험 완화 우세,,-0.0005970979736558,0.0920892682587604,1.0279446884746832,1.0647376957401042,-0.034555935619285,0.485125040729559,0.265669285401814,0.2492056738686269,-0.00221,0.000714,0.001145
lambda_0.3,2016-04,2016-05,risk_relief,위험 완화 우세,,-0.0031230685432927,0.0644624877811323,1.024734346753863,1.0647376957401042,-0.0375710836070612,0.5495875285106913,0.2459684997812698,0.2044439717080388,-0.006135,0.000267,0.000895
lambda_0.3,2016-05,2016-06,risk_relief,위험 완화 우세,,0.004560911530906,0.0451237414467926,1.0294080694520882,1.0647376957401042,-0.0331815304646072,0.5947112699574839,0.2321779498468889,0.1731107801956272,0.004115,0.007696,0.001888
lambda_0.3,2016-06,2016-07,neutral_watch,중립 관찰,,0.0175542303151249,0.0353466150459333,1.0474785357914984,1.0647376957401042,-0.0162097763774662,0.5662978889702387,0.2675245648928222,0.166177546136939,0.029712,0.002045,0.001091
lambda_0.3,2016-07,2016-08,risk_relief,위험 완화 우세,,0.0110328393220768,0.0401106333089283,1.0590351981702104,1.0647376957401042,-0.0053557769136087,0.6064085222791671,0.2472671954249755,0.1463242822958573,0.018714,-0.001686,0.000693
lambda_0.3,2016-08,2016-09,risk_relief,위험 완화 우세,,0.0027358886351871,0.0280774433162498,1.0619326005331475,1.0647376957401042,-0.002634541087612,0.6344859655954169,0.2330870367974828,0.1324269976071001,0.003127,0.002691,0.000941
lambda_0.3,2016-09,2016-10,neutral_watch,중립 관찰,,-0.004344188814291,0.040345789678625,1.0573193648083803,1.0647376957401042,-0.0069672849579794,0.5941401759167919,0.2681609257582381,0.1376988983249701,-0.00526,-0.0048,0.000495
lambda_0.3,2016-10,2016-11,neutral_watch,중립 관찰,,-0.0048940494946366,0.0282420527750375,1.0521447915053703,1.0647376957401042,-0.0118272362151884,0.5658981231417544,0.2927126480307666,0.1413892288274791,-0.0047,-0.007681,9.9e-05
lambda_0.3,2016-11,2016-12,neutral_watch,중립 관찰,,0.0212922768431265,0.0197694369425262,1.0745473496851563,1.0745473496851563,0.0,0.546128686199228,0.3098988536215366,0.1439724601792353,0.036009,0.004439,0.001744
lambda_0.3,2016-12,2017-01,risk_relief,위험 완화 우세,,0.0206203698567456,0.0461613941402315,1.0967049134642504,1.0967049134642504,0.0,0.5922900803394596,0.2769291975350756,0.1307807221254647,0.034758,-0.00054,0.0014
lambda_0.3,2017-01,2017-02,risk_relief,위험 완화 우세,,0.0033609454060321,0.0323129758981621,1.100390878804931,1.100390878804931,0.0,0.6246030562376217,0.2538504382745529,0.1215465054878253,0.004589,0.001351,0.001248
lambda_0.3,2017-02,2017-03,risk_relief,위험 완화 우세,,0.0285625373705592,0.0226190831287135,1.1318208344030192,1.1318208344030192,0.0,0.6472221393663352,0.237695306792187,0.1150825538414777,0.042938,0.002693,0.001147
lambda_0.3,2017-03,2017-04,risk_relief,위험 완화 우세,,0.0161059535820036,0.0158333581900994,1.1500498882250587,1.1500498882250587,0.0,0.6630554975564347,0.2263867147545309,0.1105577876890344,0.023893,0.000629,0.001096
lambda_0.3,2017-04,2017-05,risk_relief,위험 완화 우세,,0.0437517673174178,0.0110833507330695,1.200366603338104,1.200366603338104,0.0,0.6741388482895042,0.2184707003281716,0.107390451382324,0.064011,0.002157,0.001194
lambda_0.3,2017-05,2017-06,risk_relief,위험 완화 우세,,0.0165168730080413,0.0077583455131487,1.2201929060885337,1.2201929060885337,0.0,0.6818971938026529,0.2129294902297202,0.1051733159676268,0.024195,-0.00038,0.000944
lambda_0.3,2017-06,2017-07,risk_relief,위험 완화 우세,,0.0054682983901621,0.0054308418592041,1.2268652849925847,1.2268652849925847,0.0,0.6873280356618571,0.2090506431608041,0.1036213211773388,0.00744,0.001081,0.001241
lambda_0.3,2017-07,2017-08,neutral_watch,중립 관찰,,-0.0127480897580293,0.0561984106985571,1.211225096218489,1.2268652849925847,-0.0127480897580294,0.6311296249632999,0.2513354502125628,0.1175349248241371,-0.020661,0.00072,0.000942
lambda_0.3,2017-08,2017-09,accident_zone,강한 위험 구간,,0.0123799533922659,0.1893388874889899,1.2262200064572166,1.2268652849925847,-0.0005259571228083,0.4417907374743099,0.265934815148794,0.292274447376896,0.028887,-0.002417,0.000892
lambda_0.3,2017-09,2017-10,neutral_watch,중립 관찰,,0.0228665723919593,0.0426823342130688,1.2542594550033392,1.2542594550033392,0.0,0.459253516232017,0.2911543706041558,0.2495921131638272,0.053798,-0.006236,-9.9e-05
lambda_0.3,2017-10,2017-11,risk_relief,위험 완화 우세,,-0.0122043241609459,0.0722239451303949,1.238952066032547,1.2542594550033392,-0.0122043241609459,0.5314774613624119,0.2638080594229091,0.204714479214679,-0.025169,0.003638,0.001039
lambda_0.3,2017-11,2017-12,accident_zone,강한 위험 구간,,0.0034662109692597,0.1594432384087235,1.243246535274216,1.2542594550033392,-0.0087804159539652,0.3720342229536884,0.2746656415960363,0.3533001354502753,0.00753,0.000635,0.001388
lambda_0.3,2017-12,2018-01,accident_zone,강한 위험 구간,,0.0070221063845103,0.1116102668861065,1.2519767447070855,1.2542594550033392,-0.0018199665843839,0.2604239560675818,0.2822659491172254,0.4573100948151927,0.028219,-0.003912,0.0017
lambda_0.3,2018-01,2018-02,risk_warning,위험 악화 우세,,-0.012655388399155,0.0503202152648323,1.2361324927361077,1.2542594550033392,-0.0144523225995399,0.2422967692473072,0.3325861643820578,0.4251170663706349,-0.059784,0.003653,0.001447
lambda_0.3,2018-02,2018-03,accident_zone,강한 위험 구간,,0.003211783509046,0.0824648800888095,1.240102682691273,1.2542594550033392,-0.0112869568218867,0.1696077384731151,0.3228103150674405,0.5075819464594444,0.00852,0.003671,0.001146
lambda_0.3,2018-03,2018-04,accident_zone,강한 위험 구간,,0.0044175148472678,0.0577254160621666,1.2455808547041989,1.2542594550033392,-0.00691930227396,0.1187254169311805,0.3159672205472084,0.5653073625216111,0.025258,0.001819,0.001493
lambda_0.3,2018-04,2018-05,neutral_watch,중립 관찰,,-0.0073739745687005,0.1245922087564832,1.2363959731583496,1.2542594550033392,-0.0142422540836593,0.2331077918518264,0.3261770543830458,0.4407151537651277,-0.037152,0.001997,0.001441
lambda_0.3,2018-05,2018-06,accident_zone,강한 위험 구간,,-0.0035777229331318,0.0777854538704616,1.231972490930749,1.2542594550033392,-0.0177690221777366,0.1631754542962785,0.3183239380681321,0.5185006076355894,-0.033923,0.00421,0.001191
lambda_0.3,2018-06,2018-07,accident_zone,강한 위험 구간,,0.0007820551578044,0.0544498177093232,1.2329359613715545,1.2542594550033392,-0.0170008633753755,0.1142228180073949,0.3128267566476924,0.5729504253449126,-0.005827,0.002177,0.001338
lambda_0.3,2018-07,2018-08,conflict,신호 충돌,,0.0040708663472872,0.0968851276034737,1.2379550788850622,1.2542594550033392,-0.0129992052706779,0.1849559726051764,0.3389787296533847,0.4760652977414388,0.005201,0.006878,0.001633
lambda_0.3,2018-08,2018-09,risk_relief,위험 완화 우세,,0.0020229195271803,0.154513208218447,1.240459362387911,1.2542594550033392,-0.0110025820896774,0.3394691808236235,0.2972851107573693,0.3632457084190071,0.005507,-0.000691,0.000988
lambda_0.3,2018-09,2018-10,neutral_watch,중립 관찰,,-0.0453612529377573,0.0639737125257021,1.184190571491624,1.2542594550033392,-0.0558647441182963,0.3876284265765364,0.3130995775301585,0.299271995893305,-0.121297,0.003971,0.001382
lambda_0.3,2018-10,2018-11,accident_zone,강한 위험 구간,,0.0095313496499204,0.1202184012320084,1.1954775058806495,1.2542594550033392,-0.0468658608776706,0.2713398986035755,0.3091697042711109,0.4194903971253135,0.029177,0.003416,0.001331
lambda_0.3,2018-11,2018-12,neutral_watch,중립 관찰,,-0.0058010830649742,0.080847119137594,1.1885424415667278,1.2542594550033392,-0.052395071190782,0.3399379290225028,0.3214187929897776,0.3386432779877194,-0.021355,0.002924,0.001531
lambda_0.3,2018-12,2019-01,risk_warning,위험 악화 우세,,0.0286988755099733,0.0419813787067508,1.2226522731355711,1.2542594550033392,-0.0251998753062491,0.297956550315752,0.3599931550928443,0.3420502945914035,0.091986,0.002067,0.001599
lambda_0.3,2019-01,2019-02,risk_relief,위험 완화 우세,,-0.0024303405234111,0.1206130349052743,1.219680811770129,1.2542594550033392,-0.0275689715515186,0.4185695852210264,0.3119952085649911,0.2694352062139825,-0.00758,0.001345,0.001198
lambda_0.3,2019-02,2019-03,risk_relief,위험 완화 우세,,-0.0092280002596088,0.0844291244336921,1.2084255969224744,1.2542594550033392,-0.0365425653344927,0.5029987096547185,0.2783966459954937,0.2186046443497877,-0.021871,0.005195,0.001495
lambda_0.3,2019-03,2019-04,risk_relief,위험 완화 우세,,0.0162340697470212,0.0591003871035844,1.2280432623469997,1.2542594550033392,-0.0209017301418467,0.5620990967583029,0.2548776521968456,0.1830232510448514,0.028088,0.000713,0.001443
lambda_0.3,2019-04,2019-05,risk_relief,위험 완화 우세,,-0.0437517314413431,0.0413702709725091,1.174314243334443,1.2542594550033392,-0.0637389746993642,0.6034693677308121,0.2384143565377919,0.158116275731396,-0.07475,0.004541,0.001739
lambda_0.3,2019-05,2019-06,risk_warning,위험 악화 우세,,0.0280902235045483,0.1210408103192436,1.207300992894282,1.2542594550033392,-0.0374391932400719,0.4824285574115684,0.3018900495764543,0.2156813930119772,0.055187,0.003723,0.001588
lambda_0.3,2019-06,2019-07,risk_relief,위험 완화 우세,,-0.0194528730350372,0.0652714327765294,1.1838155199644351,1.2542594550033392,-0.0561637664024757,0.5476999901880979,0.271323034703518,0.180976975108384,-0.039196,0.006005,0.00213
lambda_0.3,2019-07,2019-08,neutral_watch,중립 관찰,,-0.0145064597735766,0.0236030895889445,1.1666425477447355,1.2542594550033392,-0.0698554887580021,0.5333899931316686,0.2949261242924626,0.1716838825758688,-0.029809,0.003775,0.001631
lambda_0.3,2019-08,2019-09,risk_warning,위험 악화 우세,,0.025155264112499,0.1000169979395005,1.195989749158133,1.2542594550033392,-0.0464574579149184,0.433372995192168,0.3414482870047238,0.2251787178031081,0.060096,-0.002798,0.000296
lambda_0.3,2019-09,2019-10,risk_relief,위험 완화 우세,,0.0044205575384241,0.0799881014423495,1.201276690659652,1.2542594550033392,-0.042242268242296,0.5133610966345176,0.2990138009033067,0.1876251024621757,0.010928,-0.004473,0.000789
lambda_0.3,2019-10,2019-11,risk_relief,위험 완화 우세,,0.0018677699622685,0.0559916710096447,1.2035203991788397,1.2542594550033392,-0.0404533971197884,0.5693527676441623,0.2693096606323147,0.161337571723523,0.001446,0.003347,0.000887
lambda_0.3,2019-11,2019-12,neutral_watch,중립 관찰,,0.0416119519244555,0.0242071018103055,1.253601232169571,1.2542594550033392,-0.0005247900114625,0.5485469373509136,0.2935167624426202,0.1579363002064661,0.075091,0.000878,0.001034
lambda_0.3,2019-12,2020-01,risk_relief,위험 완화 우세,,-0.016083329939859,0.0454359187947258,1.233439149939574,1.2542594550033392,-0.016599679580418,0.5939828561456395,0.2654617337098341,0.1405554101445262,-0.029096,0.003684,0.001574
lambda_0.3,2020-01,2020-02,accident_zone,강한 위험 구간,,-0.022148950692677,0.1781948568436918,1.206119767025145,1.2542594550033392,-0.0383809647885542,0.4157879993019477,0.2758232135968839,0.3083887871011684,-0.058029,0.005856,0.001179
lambda_0.3,2020-02,2020-03,accident_zone,강한 위험 구간,,-0.0325057059745827,0.1247363997905842,1.1669139925080931,1.2542594550033392,-0.0696390704066994,0.2910515995113634,0.2830762495178187,0.4258721509708179,-0.114196,0.0,0.001717
lambda_0.3,2020-03,2020-04,accident_zone,강한 위험 구간,,0.0199652333276925,0.087315479853409,1.1902117026418664,1.2542594550033392,-0.0510641973684004,0.2037361196579543,0.2881533746624731,0.5081105056795725,0.089907,0.003215,0.00142
lambda_0.3,2020-04,2020-05,neutral_watch,중립 관찰,,0.0130452848439097,0.1074331517038717,1.2057383533273844,1.2542594550033392,-0.0386850595244869,0.292615283760568,0.3067073622637312,0.4006773539757007,0.036987,0.005456,0.00137
lambda_0.3,2020-05,2020-06,neutral_watch,중립 관찰,,0.0172527028120805,0.0752032061927102,1.2265405988064693,1.2542594550033392,-0.0220997785476499,0.3548306986323976,0.3196951535846118,0.3254741477829905,0.048366,8.6e-05,0.000195
lambda_0.3,2020-06,2020-07,risk_relief,위험 완화 우세,,0.032259815339904,0.1035507904102807,1.2661085720308614,1.2661085720308614,0.0,0.4583814890426783,0.2837866075092283,0.2578319034480933,0.068209,0.003015,0.000537
lambda_0.3,2020-07,2020-08,risk_relief,위험 완화 우세,,0.0133877350001398,0.0724855532871964,1.283058898074616,1.283058898074616,0.0,0.5308670423298748,0.2586506252564598,0.2104823324136653,0.02723,-0.004208,9.8e-05
